date,time,epicenter,緯度,経度,depth,magnitude,maxshindo,lat,lng
2013/4/2,10:13:32,茨城県北部,36°39.1′N,140°39.1′E,7 km,3,震度１,36.65166667,140.6516667
2013/4/2,11:08:45,三陸沖,39°29.9′N,143°36.0′E,27 km,5.7,震度３,39.49833333,143.6
2013/4/2,15:54:29,福井県嶺北,36°04.6′N,136°18.1′E,11 km,2.1,震度１,36.07666667,136.3016667
2013/4/2,20:15:35,福島県沖,37°39.3′N,141°20.2′E,58 km,3.5,震度１,37.655,141.3366667
2013/4/3,0:41:53,宮城県沖,37°55.7′N,141°46.4′E,50 km,3.4,震度１,37.92833333,141.7733333
2013/4/3,9:00:43,秋田県内陸南部,39°29.2′N,140°25.3′E,9 km,1.7,震度１,39.48666667,140.4216667
2013/4/3,9:37:27,兵庫県北部,35°38.6′N,134°50.5′E,13 km,2.4,震度１,35.64333333,134.8416667
2013/4/3,15:27:25,トカラ列島近海,29°15.9′N,129°07.2′E,11 km,3.7,震度２,29.265,129.12
2013/4/3,20:57:06,父島近海,26°27.5′N,141°37.8′E,53 km,4.5,震度２,26.45833333,141.63
2013/4/3,21:43:25,トカラ列島近海,29°14.1′N,129°10.9′E,9 km,3.2,震度２,29.235,129.1816667
2013/4/3,23:29:42,岩手県沖,39°02.0′N,142°26.6′E,30 km,4,震度１,39.03333333,142.4433333
2013/4/4,0:15:39,静岡県東部,35°17.7′N,138°42.4′E,12 km,2.3,震度２,35.295,138.7066667
2013/4/4,1:58:13,石川県加賀地方,36°44.0′N,136°47.1′E,13 km,4.2,震度４,36.73333333,136.785
2013/4/4,9:23:00,秋田県沿岸北部,40°06.5′N,140°01.4′E,18 km,2.7,震度２,40.10833333,140.0233333
2013/4/4,10:56:58,福島県沖,37°03.8′N,141°11.5′E,50 km,3.9,震度２,37.06333333,141.1916667
2013/4/4,13:42:37,千葉県東方沖,35°46.0′N,140°55.0′E,12 km,5.1,震度４,35.76666667,140.9166667
2013/4/4,17:43:14,京都府南部,35°12.9′N,135°43.5′E,11 km,3,震度１,35.215,135.725
2013/4/4,17:43:36,千葉県東方沖,35°46.7′N,140°51.5′E,8 km,3.1,震度１,35.77833333,140.8583333
2013/4/4,18:09:10,伊豆半島東方沖,35°01.6′N,139°08.4′E,9 km,3.4,震度２,35.02666667,139.14
2013/4/4,18:26:01,宮城県沖,38°18.2′N,141°50.1′E,47 km,3.1,震度１,38.30333333,141.835
2013/4/5,3:47:52,苫小牧沖,41°49.1′N,141°12.0′E,5 km,1.7,震度１,41.81833333,141.2
2013/4/5,9:27:59,千葉県東方沖,35°46.1′N,140°55.2′E,12 km,3.3,震度１,35.76833333,140.92
2013/4/5,9:39:00,宮城県北部,38°55.1′N,141°34.7′E,80 km,3.7,震度１,38.91833333,141.5783333
2013/4/5,12:56:11,渡島地方西部,41°29.5′N,140°11.0′E,8 km,2.5,震度２,41.49166667,140.1833333
2013/4/5,18:00:22,茨城県北部,36°39.4′N,140°36.5′E,8 km,2.3,震度１,36.65666667,140.6083333
2013/4/5,22:00:03,ウラジオストク付近,42°33.6′N,131°43.2′E,593 km,6.3,震度１,42.56,131.72
2013/4/6,3:55:33,千葉県東方沖,35°48.8′N,140°57.0′E,14 km,3.4,震度１,35.81333333,140.95
2013/4/6,4:24:58,根室半島南東沖,43°19.4′N,145°59.9′E,94 km,4.8,震度３,43.32333333,145.9983333
2013/4/6,5:00:52,茨城県沖,36°44.9′N,141°17.6′E,49 km,5.2,震度３,36.74833333,141.2933333
2013/4/6,23:44:42,宮城県沖,38°51.3′N,142°03.0′E,46 km,3.6,震度２,38.855,142.05
2013/4/7,8:07:38,伊豆半島東方沖,35°01.1′N,139°08.0′E,9 km,2.7,震度１,35.01833333,139.1333333
2013/4/7,11:00:48,福井県嶺南,35°33.6′N,135°57.6′E,4 km,3,震度２,35.56,135.96
2013/4/7,23:09:16,千葉県東方沖,35°34.5′N,141°03.0′E,37 km,4.9,震度２,35.575,141.05
2013/4/8,2:25:00,宮城県沖,38°24.5′N,142°04.0′E,32 km,3.8,震度１,38.40833333,142.0666667
2013/4/8,9:16:45,福島県沖,37°43.6′N,141°47.8′E,52 km,4.1,震度１,37.72666667,141.7966667
2013/4/8,22:39:18,山梨県中・西部,35°48.4′N,138°44.9′E,10 km,3.5,震度２,35.80666667,138.7483333
2013/4/9,0:54:43,長野県北部,36°46.4′N,138°31.1′E,2 km,2.7,震度１,36.77333333,138.5183333
2013/4/9,1:00:17,長野県北部,36°46.0′N,138°31.0′E,2 km,2.1,震度１,36.76666667,138.5166667
2013/4/9,4:54:40,長野県北部,36°45.9′N,138°31.6′E,0 km,2,震度１,36.765,138.5266667
2013/4/9,14:57:31,長野県北部,36°46.1′N,138°31.4′E,2 km,2.3,震度１,36.76833333,138.5233333
2013/4/9,21:47:25,長野県北部,36°46.0′N,138°31.4′E,1 km,2,震度１,36.76666667,138.5233333
2013/4/9,22:06:54,茨城県沖,36°50.6′N,141°20.2′E,36 km,4.2,震度１,36.84333333,141.3366667
2013/4/10,4:52:54,茨城県南部,36°06.0′N,139°58.4′E,100 km,3.5,震度１,36.1,139.9733333
2013/4/10,13:38:45,福島県沖,37°31.8′N,142°00.8′E,34 km,4.7,震度２,37.53,142.0133333
2013/4/10,16:32:23,岩手県内陸北部,40°19.4′N,141°18.1′E,10 km,2.3,震度１,40.32333333,141.3016667
2013/4/10,19:35:30,宮城県沖,38°32.1′N,141°42.6′E,54 km,3.5,震度１,38.535,141.71
2013/4/11,6:32:25,宮崎県南部山沿い,31°53.0′N,131°05.0′E,8 km,2.4,震度１,31.88333333,131.0833333
2013/4/11,7:38:17,熊本県阿蘇地方,33°04.0′N,131°07.1′E,11 km,3,震度１,33.06666667,131.1183333
2013/4/11,12:05:56,青森県東方沖,41°34.3′N,142°03.4′E,65 km,4.3,震度２,41.57166667,142.0566667
2013/4/11,17:54:50,静岡県西部,34°55.0′N,138°02.7′E,13 km,2.9,震度１,34.91666667,138.045
2013/4/11,19:17:07,三河湾,34°38.0′N,137°03.9′E,11 km,3,震度１,34.63333333,137.065
2013/4/11,23:54:44,福島県沖,37°30.5′N,141°30.5′E,46 km,3.5,震度１,37.50833333,141.5083333
2013/4/12,8:45:38,千葉県東方沖,35°52.8′N,140°54.6′E,14 km,3.9,震度１,35.88,140.91
2013/4/12,11:32:18,福島県沖,37°31.4′N,141°23.7′E,51 km,3.4,震度１,37.52333333,141.395
2013/4/12,15:51:12,宮城県沖,38°03.2′N,141°51.1′E,46 km,4,震度１,38.05333333,141.8516667
2013/4/13,5:33:18,淡路島付近,34°25.1′N,134°49.7′E,15 km,6.3,震度６弱,34.41833333,134.8283333
2013/4/13,5:36:30,淡路島付近,34°25.8′N,134°50.0′E,15 km,2.9,震度１,34.43,134.8333333
2013/4/13,5:37:20,淡路島付近,34°23.6′N,134°50.2′E,14 km,3.2,震度１,34.39333333,134.8366667
2013/4/13,5:41:30,淡路島付近,34°24.6′N,134°50.9′E,14 km,3.9,震度３,34.41,134.8483333
2013/4/13,5:42:22,淡路島付近,34°24.5′N,134°50.9′E,13 km,3.3,震度２,34.40833333,134.8483333
2013/4/13,6:05:24,淡路島付近,34°25.5′N,134°50.0′E,14 km,2.7,震度１,34.425,134.8333333
2013/4/13,6:09:45,淡路島付近,34°26.5′N,134°48.8′E,17 km,3.2,震度１,34.44166667,134.8133333
2013/4/13,6:17:25,淡路島付近,34°25.0′N,134°49.9′E,14 km,3.2,震度２,34.41666667,134.8316667
2013/4/13,6:23:32,淡路島付近,34°25.1′N,134°50.2′E,15 km,3,震度１,34.41833333,134.8366667
2013/4/13,6:31:01,淡路島付近,34°25.7′N,134°50.2′E,15 km,3.4,震度２,34.42833333,134.8366667
2013/4/13,7:08:26,淡路島付近,34°23.4′N,134°51.1′E,14 km,2.8,震度１,34.39,134.8516667
2013/4/13,7:13:43,三重県中部,34°48.5′N,136°26.7′E,9 km,2.7,震度１,34.80833333,136.445
2013/4/13,7:21:09,北海道南西沖,42°53.3′N,139°16.2′E,30 km,3.5,震度１,42.88833333,139.27
2013/4/13,8:18:28,淡路島付近,34°24.4′N,134°50.5′E,14 km,3,震度１,34.40666667,134.8416667
2013/4/13,8:52:57,淡路島付近,34°24.4′N,134°51.0′E,14 km,2.7,震度１,34.40666667,134.85
2013/4/13,11:59:58,山梨県東部・富士五湖,35°32.4′N,138°59.1′E,21 km,2.4,震度１,35.54,138.985
2013/4/13,13:33:09,淡路島付近,34°24.0′N,134°50.6′E,14 km,2.9,震度１,34.4,134.8433333
2013/4/13,13:36:57,千葉県北西部,35°40.6′N,140°08.2′E,63 km,3,震度１,35.67666667,140.1366667
2013/4/13,13:56:23,淡路島付近,34°24.1′N,134°49.8′E,16 km,3,震度１,34.40166667,134.83
2013/4/13,15:17:10,淡路島付近,34°25.0′N,134°50.3′E,14 km,3.5,震度２,34.41666667,134.8383333
2013/4/13,15:26:50,淡路島付近,34°24.2′N,134°49.0′E,17 km,2.1,震度１,34.40333333,134.8166667
2013/4/13,15:29:37,淡路島付近,34°25.0′N,134°50.3′E,14 km,2.7,震度１,34.41666667,134.8383333
2013/4/14,9:29:31,広島県北部,34°56.2′N,132°48.6′E,8 km,2.6,震度１,34.93666667,132.81
2013/4/14,10:22:05,埼玉県南部,36°00.0′N,139°29.6′E,97 km,4.6,震度３,36,139.4933333
2013/4/14,12:27:05,宮城県沖,37°56.7′N,141°41.1′E,57 km,3.1,震度１,37.945,141.685
2013/4/14,16:26:01,岐阜県美濃中西部,35°44.2′N,137°07.0′E,8 km,3.3,震度２,35.73666667,137.1166667
2013/4/14,18:23:01,千葉県東方沖,35°46.0′N,140°52.3′E,10 km,3.3,震度１,35.76666667,140.8716667
2013/4/14,22:25:02,福島県沖,37°31.9′N,141°24.3′E,51 km,5.3,震度４,37.53166667,141.405
2013/4/14,22:57:11,福島県浜通り,36°54.0′N,140°47.7′E,12 km,2.9,震度１,36.9,140.795
2013/4/15,2:30:03,トカラ列島近海,29°14.7′N,129°12.0′E,13 km,3.9,震度２,29.245,129.2
2013/4/15,3:40:25,トカラ列島近海,29°15.8′N,129°09.3′E,12 km,3.2,震度１,29.26333333,129.155
2013/4/15,4:30:06,宮古島近海,24°44.6′N,125°25.0′E,47 km,3.4,震度１,24.74333333,125.4166667
2013/4/15,13:18:29,茨城県沖,36°33.2′N,140°56.3′E,18 km,3.4,震度１,36.55333333,140.9383333
2013/4/15,14:54:11,日高地方東部,42°15.9′N,143°08.9′E,47 km,3.7,震度１,42.265,143.1483333
2013/4/15,18:23:34,有明海,32°57.2′N,130°22.2′E,11 km,2.8,震度１,32.95333333,130.37
2013/4/16,4:48:34,トカラ列島近海,28°31.8′N,129°03.1′E,77 km,3.5,震度１,28.53,129.0516667
2013/4/16,7:01:02,茨城県沖,36°47.7′N,141°17.6′E,27 km,3.8,震度１,36.795,141.2933333
2013/4/16,11:03:58,宮城県沖,38°49.1′N,142°00.5′E,39 km,3.6,震度２,38.81833333,142.0083333
2013/4/16,13:06:56,長野県中部,36°26.8′N,138°02.5′E,7 km,2.3,震度１,36.44666667,138.0416667
2013/4/16,14:47:38,宮城県沖,38°10.2′N,141°40.6′E,50 km,3.9,震度３,38.17,141.6766667
2013/4/17,9:00:09,熊本県阿蘇地方,33°04.0′N,131°07.3′E,11 km,2.7,震度１,33.06666667,131.1216667
2013/4/17,10:00:48,宮城県沖,38°10.6′N,141°40.5′E,51 km,3.9,震度２,38.17666667,141.675
2013/4/17,10:15:20,三宅島近海,34°04.2′N,139°22.8′E,16 km,4.4,震度３,34.07,139.38
2013/4/17,10:16:26,三宅島近海,34°04.7′N,139°22.4′E,12 km,3.3,震度２,34.07833333,139.3733333
2013/4/17,11:13:59,三宅島近海,34°04.5′N,139°22.8′E,15 km,4.6,震度３,34.075,139.38
2013/4/17,11:16:18,三宅島近海,34°04.7′N,139°22.4′E,12 km,4.6,震度３,34.07833333,139.3733333
2013/4/17,11:54:34,三宅島近海,34°04.6′N,139°22.8′E,14 km,2.9,震度１,34.07666667,139.38
2013/4/17,12:01:04,三宅島近海,34°05.2′N,139°22.6′E,13 km,3,震度１,34.08666667,139.3766667
2013/4/17,12:12:30,三宅島近海,34°04.0′N,139°23.4′E,15 km,3.8,震度２,34.06666667,139.39
2013/4/17,12:22:10,三宅島近海,34°03.2′N,139°22.9′E,13 km,4.6,震度３,34.05333333,139.3816667
2013/4/17,12:23:18,三宅島近海,34°04.0′N,139°23.4′E,10 km,4,震度３,34.06666667,139.39
2013/4/17,12:29:59,三宅島近海,34°03.0′N,139°23.0′E,13 km,3.2,震度１,34.05,139.3833333
2013/4/17,12:36:04,三宅島近海,34°03.3′N,139°23.8′E,12 km,2.7,震度１,34.055,139.3966667
2013/4/17,13:55:37,宮城県沖,38°14.1′N,141°42.0′E,50 km,3.7,震度１,38.235,141.7
2013/4/17,14:29:16,三宅島近海,34°03.4′N,139°23.2′E,12 km,2.9,震度２,34.05666667,139.3866667
2013/4/17,14:32:57,三宅島近海,34°03.8′N,139°23.0′E,15 km,3.4,震度２,34.06333333,139.3833333
2013/4/17,15:18:17,与那国島近海,24°52.9′N,123°16.5′E,20 km,5,震度１,24.88166667,123.275
2013/4/17,15:31:01,与那国島近海,24°50.0′N,123°18.2′E,25 km,4.5,震度１,24.83333333,123.3033333
2013/4/17,15:36:13,与那国島近海,24°53.4′N,123°16.4′E,18 km,4,震度１,24.89,123.2733333
2013/4/17,15:43:01,与那国島近海,24°51.9′N,123°18.9′E,25 km,5.5,震度１,24.865,123.315
2013/4/17,15:50:21,与那国島近海,24°51.2′N,123°19.2′E,18 km,5.6,震度１,24.85333333,123.32
2013/4/17,16:25:53,与那国島近海,24°49.2′N,123°14.8′E,30 km,5.5,震度１,24.82,123.2466667
2013/4/17,16:39:31,与那国島近海,24°49.4′N,123°13.5′E,31 km,3.9,震度１,24.82333333,123.225
2013/4/17,16:40:32,与那国島近海,24°49.4′N,123°18.8′E,17 km,4.3,震度１,24.82333333,123.3133333
2013/4/17,16:52:50,三宅島近海,34°04.8′N,139°23.4′E,12 km,2.7,震度１,34.08,139.39
2013/4/17,17:55:13,三宅島近海,34°03.0′N,139°23.5′E,13 km,4.5,震度２,34.05,139.3916667
2013/4/17,17:57:34,三宅島近海,34°02.8′N,139°21.1′E,9 km,6.2,震度５強,34.04666667,139.3516667
2013/4/17,17:59:14,三宅島近海,34°03.6′N,139°25.2′E,8 km,4.3,震度３,34.06,139.42
2013/4/17,18:00:18,三宅島近海,34°03.7′N,139°21.7′E,11 km,3.6,震度１,34.06166667,139.3616667
2013/4/17,18:01:48,三宅島近海,34°04.5′N,139°22.7′E,14 km,3.9,震度２,34.075,139.3783333
2013/4/17,18:05:09,三宅島近海,34°03.4′N,139°21.6′E,13 km,3.2,震度１,34.05666667,139.36
2013/4/17,18:06:02,三宅島近海,34°03.6′N,139°21.4′E,13 km,3.4,震度２,34.06,139.3566667
2013/4/17,18:06:57,三宅島近海,34°03.9′N,139°25.0′E,11 km,3.5,震度３,34.065,139.4166667
2013/4/17,18:08:43,三宅島近海,34°03.7′N,139°25.6′E,8 km,2.7,震度１,34.06166667,139.4266667
2013/4/17,18:13:36,三宅島近海,34°03.5′N,139°22.0′E,14 km,3.6,震度２,34.05833333,139.3666667
2013/4/17,18:14:36,三宅島近海,34°03.2′N,139°23.0′E,9 km,3.1,震度１,34.05333333,139.3833333
2013/4/17,18:15:58,三宅島近海,34°03.6′N,139°25.4′E,6 km,2.9,震度１,34.06,139.4233333
2013/4/17,18:24:42,三宅島近海,34°03.6′N,139°25.5′E,8 km,2.2,震度１,34.06,139.425
2013/4/17,18:36:47,三宅島近海,34°03.2′N,139°21.8′E,14 km,3.2,震度１,34.05333333,139.3633333
2013/4/17,18:56:32,三宅島近海,34°03.5′N,139°25.7′E,10 km,2.5,震度１,34.05833333,139.4283333
2013/4/17,19:00:30,三宅島近海,34°03.1′N,139°24.7′E,6 km,2.7,震度１,34.05166667,139.4116667
2013/4/17,19:25:15,三宅島近海,34°02.9′N,139°25.0′E,7 km,3,震度１,34.04833333,139.4166667
2013/4/17,19:47:31,三宅島近海,34°04.2′N,139°22.8′E,10 km,3.3,震度１,34.07,139.38
2013/4/17,19:55:14,三宅島近海,34°03.0′N,139°25.2′E,9 km,3,震度１,34.05,139.42
2013/4/17,20:11:58,与那国島近海,24°54.0′N,123°18.8′E,25 km,5.3,震度１,24.9,123.3133333
2013/4/17,20:13:31,三宅島近海,34°03.0′N,139°25.0′E,9 km,2.6,震度１,34.05,139.4166667
2013/4/17,20:27:03,三宅島近海,34°03.0′N,139°23.4′E,8 km,2.7,震度１,34.05,139.39
2013/4/17,20:33:37,三宅島近海,34°03.0′N,139°23.0′E,14 km,3.2,震度２,34.05,139.3833333
2013/4/17,21:03:32,宮城県沖,38°27.6′N,141°37.1′E,58 km,5.9,震度５弱,38.46,141.6183333
2013/4/17,21:10:54,三宅島近海,33°59.6′N,139°22.6′E,12 km,3.1,震度１,33.99333333,139.3766667
2013/4/17,21:20:33,三宅島近海,34°03.1′N,139°23.9′E,10 km,2.7,震度１,34.05166667,139.3983333
2013/4/17,22:10:09,三宅島近海,34°02.2′N,139°25.2′E,11 km,2.3,震度１,34.03666667,139.42
2013/4/17,22:12:53,三宅島近海,34°00.9′N,139°22.9′E,9 km,3.5,震度２,34.015,139.3816667
2013/4/17,22:21:06,三宅島近海,34°03.7′N,139°25.3′E,7 km,2.1,震度１,34.06166667,139.4216667
2013/4/17,22:32:53,釧路沖,42°52.1′N,145°31.3′E,45 km,3.7,震度２,42.86833333,145.5216667
2013/4/17,23:13:36,宮城県沖,38°53.3′N,141°58.2′E,50 km,4.1,震度２,38.88833333,141.97
2013/4/17,23:16:43,三宅島近海,34°00.8′N,139°23.7′E,10 km,2.5,震度１,34.01333333,139.395
2013/4/17,23:17:42,三宅島近海,34°00.7′N,139°23.5′E,9 km,3.8,震度２,34.01166667,139.3916667
2013/4/17,23:45:32,福島県沖,37°37.2′N,141°47.2′E,50 km,3.9,震度１,37.62,141.7866667
2013/4/17,23:48:00,三宅島近海,34°01.0′N,139°24.1′E,12 km,2.9,震度１,34.01666667,139.4016667
2013/4/18,0:23:00,三宅島近海,34°03.3′N,139°26.3′E,11 km,2.9,震度１,34.055,139.4383333
2013/4/18,4:04:07,千葉県東方沖,35°41.6′N,140°54.4′E,12 km,3.4,震度１,35.69333333,140.9066667
2013/4/18,4:14:34,与那国島近海,24°56.9′N,123°21.4′E,14 km,4.8,震度１,24.94833333,123.3566667
2013/4/18,5:46:55,三宅島近海,34°04.3′N,139°22.7′E,13 km,2.6,震度１,34.07166667,139.3783333
2013/4/18,15:15:22,三宅島近海,34°09.0′N,139°21.5′E,14 km,2.5,震度１,34.15,139.3583333
2013/4/18,16:44:18,三宅島近海,34°03.7′N,139°23.5′E,14 km,3,震度１,34.06166667,139.3916667
2013/4/18,19:53:00,茨城県沖,36°26.6′N,140°49.0′E,26 km,3,震度１,36.44333333,140.8166667
2013/4/18,23:08:33,石垣島北西沖,25°00.1′N,123°27.2′E,0 km,6.1,震度１,25.00166667,123.4533333
2013/4/18,23:29:16,三宅島近海,34°03.2′N,139°21.5′E,14 km,2.9,震度１,34.05333333,139.3583333
2013/4/19,4:59:54,埼玉県南部,36°02.8′N,139°48.1′E,77 km,3.6,震度２,36.04666667,139.8016667
2013/4/19,5:39:56,茨城県沖,36°29.4′N,141°01.0′E,58 km,3.2,震度１,36.49,141.0166667
2013/4/19,9:03:54,上川地方南部,43°11.2′N,142°30.4′E,10 km,2.9,震度２,43.18666667,142.5066667
2013/4/19,9:28:15,宮城県沖,38°52.0′N,141°38.4′E,61 km,3.5,震度２,38.86666667,141.64
2013/4/19,10:24:37,茨城県北部,36°30.7′N,140°30.0′E,27 km,3.5,震度２,36.51166667,140.5
2013/4/19,11:06:25,福島県沖,37°35.8′N,141°49.3′E,28 km,4.1,震度２,37.59666667,141.8216667
2013/4/19,12:05:55,千島列島,45°18.0′N,150°57.4′E,125 km,7,震度４,45.3,150.9566667
2013/4/19,17:45:57,三陸沖,39°36.1′N,143°23.8′E,24 km,4.7,震度１,39.60166667,143.3966667
2013/4/19,18:03:41,三宅島近海,34°03.9′N,139°23.5′E,14 km,3.1,震度１,34.065,139.3916667
2013/4/19,20:10:48,三陸沖,39°41.3′N,143°14.7′E,19 km,4.1,震度１,39.68833333,143.245
2013/4/19,22:42:11,広島県北部,34°52.6′N,132°51.7′E,12 km,2.9,震度１,34.87666667,132.8616667
2013/4/19,22:51:31,トカラ列島近海,29°15.5′N,129°07.2′E,10 km,2.9,震度１,29.25833333,129.12
2013/4/19,23:11:08,千葉県東方沖,35°41.7′N,140°54.0′E,15 km,4.6,震度４,35.695,140.9
2013/4/19,23:59:53,淡路島付近,34°26.1′N,134°48.7′E,18 km,2.7,震度１,34.435,134.8116667
2013/4/20,0:48:42,愛知県西部,35°13.6′N,137°33.4′E,49 km,3.9,震度２,35.22666667,137.5566667
2013/4/20,15:22:30,鹿児島県薩摩地方,31°58.2′N,130°25.0′E,8 km,2.4,震度１,31.97,130.4166667
2013/4/20,16:43:09,釧路地方中南部,43°04.8′N,144°14.0′E,123 km,3.3,震度１,43.08,144.2333333
2013/4/20,17:37:14,宮城県沖,38°32.5′N,141°43.3′E,53 km,3.3,震度１,38.54166667,141.7216667
2013/4/20,18:04:16,三宅島近海,34°03.0′N,139°25.0′E,13 km,2.3,震度１,34.05,139.4166667
2013/4/20,19:06:38,熊本県熊本地方,33°00.2′N,130°45.6′E,10 km,3.3,震度２,33.00333333,130.76
2013/4/20,23:39:31,栃木県北部,36°47.5′N,139°26.5′E,4 km,2.3,震度１,36.79166667,139.4416667
2013/4/21,0:44:22,宮城県沖,38°15.7′N,141°52.5′E,62 km,3.5,震度１,38.26166667,141.875
2013/4/21,1:33:52,宮城県沖,38°41.9′N,141°47.7′E,54 km,3,震度１,38.69833333,141.795
2013/4/21,4:23:31,栃木県北部,36°47.5′N,139°26.4′E,4 km,2,震度１,36.79166667,139.44
2013/4/21,4:41:53,宮城県沖,38°38.1′N,141°54.3′E,48 km,3.7,震度１,38.635,141.905
2013/4/21,7:13:28,茨城県北部,36°35.2′N,140°37.5′E,19 km,2.7,震度１,36.58666667,140.625
2013/4/21,10:28:16,茨城県沖,36°36.8′N,141°03.1′E,46 km,3.6,震度２,36.61333333,141.0516667
2013/4/21,11:34:34,福島県沖,37°40.8′N,141°47.2′E,49 km,3.8,震度１,37.68,141.7866667
2013/4/21,12:22:14,鳥島近海,29°54.1′N,139°24.4′E,447 km,6.4,震度２,29.90166667,139.4066667
2013/4/21,19:27:32,福島県会津,37°23.6′N,140°03.4′E,12 km,4.3,震度４,37.39333333,140.0566667
2013/4/21,21:57:00,茨城県沖,36°13.7′N,141°03.0′E,36 km,3.9,震度１,36.22833333,141.05
2013/4/22,2:42:55,日向灘,32°18.9′N,132°08.3′E,19 km,3.1,震度１,32.315,132.1383333
2013/4/22,4:05:46,千葉県東方沖,35°45.6′N,140°52.5′E,8 km,3,震度１,35.76,140.875
2013/4/22,6:27:56,三宅島近海,34°03.3′N,139°25.3′E,11 km,2.8,震度１,34.055,139.4216667
2013/4/22,10:23:48,茨城県沖,35°55.9′N,141°06.8′E,20 km,4.3,震度１,35.93166667,141.1133333
2013/4/22,12:46:44,栃木県北部,36°47.5′N,139°26.2′E,4 km,2.5,震度２,36.79166667,139.4366667
2013/4/22,14:41:22,与那国島近海,24°50.2′N,123°21.6′E,25 km,3.6,震度１,24.83666667,123.36
2013/4/22,16:02:49,福島県沖,36°59.3′N,141°22.1′E,29 km,3.7,震度１,36.98833333,141.3683333
2013/4/22,19:58:36,埼玉県南部,35°55.3′N,139°48.3′E,78 km,3.3,震度１,35.92166667,139.805
2013/4/23,2:50:55,浦河沖,41°52.1′N,142°09.2′E,74 km,4.3,震度２,41.86833333,142.1533333
2013/4/23,4:26:17,十勝地方中部,42°52.9′N,142°48.5′E,118 km,3.4,震度１,42.88166667,142.8083333
2013/4/23,12:00:32,茨城県沖,36°41.9′N,141°07.5′E,34 km,3.7,震度２,36.69833333,141.125
2013/4/23,13:56:23,根室半島南東沖,43°09.2′N,146°06.5′E,67 km,4.1,震度２,43.15333333,146.1083333
2013/4/23,22:06:37,秋田県内陸南部,39°31.7′N,140°24.7′E,7 km,2.6,震度１,39.52833333,140.4116667
2013/4/24,6:55:55,茨城県北部,36°46.6′N,140°33.8′E,8 km,3.1,震度２,36.77666667,140.5633333
2013/4/24,7:47:45,和歌山県北部,34°01.8′N,135°19.2′E,6 km,2.7,震度１,34.03,135.32
2013/4/24,8:27:24,安芸灘,34°14.2′N,132°16.9′E,8 km,2.5,震度１,34.23666667,132.2816667
2013/4/24,9:46:23,紀伊水道,34°12.7′N,135°04.3′E,9 km,3.1,震度１,34.21166667,135.0716667
2013/4/24,14:43:08,鹿児島県薩摩地方,31°58.0′N,130°31.9′E,5 km,2,震度１,31.96666667,130.5316667
2013/4/24,15:21:20,八丈島近海,32°28.2′N,139°20.4′E,227 km,5.1,震度１,32.47,139.34
2013/4/24,15:31:01,茨城県北部,36°42.5′N,140°36.5′E,8 km,3.3,震度２,36.70833333,140.6083333
2013/4/25,1:04:28,静岡県西部,34°54.4′N,137°58.1′E,18 km,3,震度１,34.90666667,137.9683333
2013/4/25,8:47:20,宮崎県北部平野部,32°38.3′N,131°39.1′E,61 km,4.1,震度３,32.63833333,131.6516667
2013/4/25,11:06:53,愛媛県南予,33°30.4′N,132°23.1′E,45 km,3.2,震度１,33.50666667,132.385
2013/4/25,16:16:18,福島県中通り,37°06.6′N,140°28.9′E,6 km,4.2,震度３,37.11,140.4816667
2013/4/25,16:26:45,福島県中通り,37°06.4′N,140°28.8′E,6 km,3.3,震度２,37.10666667,140.48
2013/4/25,18:39:04,福島県中通り,37°06.3′N,140°28.9′E,7 km,2.3,震度１,37.105,140.4816667
2013/4/25,19:30:57,福島県中通り,37°06.5′N,140°28.8′E,7 km,2.6,震度１,37.10833333,140.48
2013/4/26,1:03:50,宮城県沖,38°25.5′N,142°13.3′E,28 km,3.5,震度１,38.425,142.2216667
2013/4/26,1:17:56,福島県中通り,37°06.3′N,140°29.0′E,6 km,2.4,震度１,37.105,140.4833333
2013/4/26,7:57:15,千葉県東方沖,35°40.4′N,140°44.6′E,50 km,3.2,震度１,35.67333333,140.7433333
2013/4/26,13:46:57,福島県中通り,37°03.8′N,140°26.4′E,7 km,2.6,震度１,37.06333333,140.44
2013/4/26,14:17:10,和歌山県北部,33°59.9′N,135°12.1′E,6 km,2.9,震度１,33.99833333,135.2016667
2013/4/26,16:19:46,福島県中通り,37°06.1′N,140°29.0′E,7 km,2.4,震度１,37.10166667,140.4833333
2013/4/26,17:41:51,福島県沖,37°13.3′N,141°07.5′E,29 km,3,震度１,37.22166667,141.125
2013/4/26,20:28:03,熊本県阿蘇地方,33°03.9′N,131°07.3′E,10 km,2.8,震度１,33.065,131.1216667
2013/4/26,22:23:05,千葉県東方沖,35°46.9′N,140°53.0′E,11 km,3.3,震度１,35.78166667,140.8833333
2013/4/26,22:55:27,和歌山県北部,34°11.5′N,135°10.8′E,6 km,2.4,震度１,34.19166667,135.18
2013/4/27,0:05:14,福井県嶺南,35°33.6′N,135°57.5′E,4 km,2.6,震度２,35.56,135.9583333
2013/4/27,0:22:32,茨城県北部,36°44.5′N,140°35.0′E,10 km,3,震度１,36.74166667,140.5833333
2013/4/27,4:05:39,大隅半島東方沖,31°09.0′N,131°29.5′E,28 km,3.9,震度２,31.15,131.4916667
2013/4/27,8:06:26,播磨灘,34°28.2′N,134°49.9′E,17 km,3.5,震度２,34.47,134.8316667
2013/4/27,11:05:41,宮城県沖,38°32.5′N,142°00.3′E,17 km,3.7,震度１,38.54166667,142.005
