date,time,epicenter,緯度,経度,depth,magnitude,maxshindo,lat,lng
2024/1/2,1:39:13,石川県能登地方,37°21.9′N,136°57.2′E,8 km,2.2,震度１,37.365,136.9533333
2024/1/2,1:41:49,石川県能登地方,37°23.8′N,136°53.4′E,2 km,2.9,震度１,37.39666667,136.89
2024/1/2,1:42:25,佐渡付近,37°46.3′N,137°36.8′E,18 km,3.9,震度１,37.77166667,137.6133333
2024/1/2,1:43:20,能登半島沖,37°32.8′N,137°22.0′E,12 km,4.1,震度２,37.54666667,137.3666667
2024/1/2,1:44:41,能登半島沖,37°11.4′N,136°40.3′E,3 km,2,震度１,37.19,136.6716667
2024/1/2,1:46:44,石川県能登地方,37°27.4′N,137°16.7′E,12 km,3.3,震度２,37.45666667,137.2783333
2024/1/2,1:53:47,奄美大島近海,28°20.8′N,130°06.2′E,45 km,3.3,震度１,28.34666667,130.1033333
2024/1/2,1:55:42,石川県能登地方,37°22.0′N,137°04.5′E,10 km,4.1,震度２,37.36666667,137.075
2024/1/2,1:57:58,石川県能登地方,37°14.3′N,136°50.7′E,11 km,3,震度１,37.23833333,136.845
2024/1/2,1:59:01,石川県能登地方,37°27.7′N,137°12.9′E,13 km,3.4,震度２,37.46166667,137.215
2024/1/2,2:00:35,石川県能登地方,37°10.8′N,136°41.7′E,9 km,3.9,震度３,37.18,136.695
2024/1/2,2:02:55,石川県能登地方,37°14.6′N,136°47.7′E,9 km,2.4,震度１,37.24333333,136.795
2024/1/2,2:04:13,石川県能登地方,37°18.2′N,136°50.0′E,10 km,3.2,震度１,37.30333333,136.8333333
2024/1/2,2:04:32,石川県能登地方,37°24.3′N,137°05.8′E,10 km,3.5,震度１,37.405,137.0966667
2024/1/2,2:06:27,石川県能登地方,37°25.8′N,137°11.8′E,14 km,3,震度１,37.43,137.1966667
2024/1/2,2:06:59,能登半島沖,37°23.1′N,136°44.1′E,8 km,3.8,震度２,37.385,136.735
2024/1/2,2:07:47,石川県能登地方,37°09.9′N,136°43.5′E,3 km,3.3,震度２,37.165,136.725
2024/1/2,2:13:02,石川県能登地方,37°14.1′N,136°49.6′E,10 km,3.6,震度１,37.235,136.8266667
2024/1/2,2:13:50,能登半島沖,37°09.8′N,136°38.5′E,9 km,2.2,震度１,37.16333333,136.6416667
2024/1/2,2:14:36,石川県能登地方,37°11.1′N,136°43.9′E,5 km,2.5,震度１,37.185,136.7316667
2024/1/2,2:16:44,石川県能登地方,37°23.5′N,136°53.3′E,10 km,3,震度３,37.39166667,136.8883333
2024/1/2,2:18:07,石川県能登地方,37°11.6′N,136°44.9′E,7 km,3.2,震度１,37.19333333,136.7483333
2024/1/2,2:18:33,石川県能登地方,37°18.5′N,136°49.5′E,10 km,3.2,震度１,37.30833333,136.825
2024/1/2,2:18:49,石川県能登地方,37°22.6′N,136°53.1′E,0 km,2.9,震度３,37.37666667,136.885
2024/1/2,2:21:11,石川県能登地方,37°12.1′N,136°44.8′E,0 km,2.9,震度１,37.20166667,136.7466667
2024/1/2,2:22:06,石川県能登地方,37°14.3′N,136°53.2′E,14 km,2.5,震度１,37.23833333,136.8866667
2024/1/2,2:25:38,能登半島沖,37°21.3′N,136°42.7′E,6 km,3.5,震度１,37.355,136.7116667
2024/1/2,2:26:23,石川県能登地方,37°10.5′N,136°42.4′E,2 km,3,震度３,37.175,136.7066667
2024/1/2,2:28:14,能登半島沖,37°33.2′N,137°19.7′E,12 km,2.5,震度１,37.55333333,137.3283333
2024/1/2,2:28:14,能登半島沖,37°11.7′N,136°40.0′E,6 km,2.5,震度１,37.195,136.6666667
2024/1/2,2:29:12,石川県能登地方,37°19.2′N,136°49.2′E,9 km,3.2,震度１,37.32,136.82
2024/1/2,2:29:56,石川県能登地方,37°22.3′N,136°56.2′E,10 km,3.7,震度２,37.37166667,136.9366667
2024/1/2,2:33:00,能登半島沖,37°08.5′N,136°41.7′E,4 km,3,震度３,37.14166667,136.695
2024/1/2,2:33:31,能登半島沖,37°38.2′N,137°25.5′E,11 km,4.6,震度３,37.63666667,137.425
2024/1/2,2:39:28,能登半島沖,37°14.8′N,136°41.7′E,6 km,3.4,震度１,37.24666667,136.695
2024/1/2,2:39:54,石川県能登地方,37°21.9′N,136°56.1′E,7 km,3.1,震度１,37.365,136.935
2024/1/2,2:40:50,石川県能登地方,37°09.6′N,136°42.3′E,8 km,2.1,震度１,37.16,136.705
2024/1/2,2:43:42,石川県能登地方,37°12.0′N,136°42.0′E,4 km,2.9,震度１,37.2,136.7
2024/1/2,2:44:50,能登半島沖,37°07.2′N,136°43.4′E,10 km,2.4,震度１,37.12,136.7233333
2024/1/2,2:47:25,石川県能登地方,37°09.6′N,136°46.3′E,7 km,3.2,震度２,37.16,136.7716667
2024/1/2,2:48:25,佐渡付近,37°51.6′N,137°49.4′E,20 km,4,震度２,37.86,137.8233333
2024/1/2,2:52:09,石川県能登地方,37°13.1′N,136°44.4′E,5 km,4.2,震度３,37.21833333,136.74
2024/1/2,2:53:13,能登半島沖,37°30.7′N,137°11.5′E,8 km,3.4,震度３,37.51166667,137.1916667
2024/1/2,2:54:35,石川県能登地方,37°22.4′N,137°01.0′E,11 km,2.7,震度１,37.37333333,137.0166667
2024/1/2,2:57:10,能登半島沖,37°32.2′N,137°10.6′E,8 km,2.8,震度２,37.53666667,137.1766667
2024/1/2,3:00:52,能登半島沖,37°08.8′N,136°36.8′E,12 km,2.3,震度２,37.14666667,136.6133333
2024/1/2,3:01:59,能登半島沖,37°14.6′N,136°41.7′E,6 km,4,震度２,37.24333333,136.695
2024/1/2,3:03:59,石川県能登地方,37°27.0′N,137°10.8′E,12 km,2.8,震度１,37.45,137.18
2024/1/2,3:06:00,石川県能登地方,37°21.9′N,136°51.3′E,9 km,3.4,震度２,37.365,136.855
2024/1/2,3:06:49,能登半島沖,37°07.9′N,136°40.2′E,7 km,2.7,震度１,37.13166667,136.67
2024/1/2,3:10:02,能登半島沖,37°08.2′N,136°41.8′E,7 km,3,震度２,37.13666667,136.6966667
2024/1/2,3:16:43,能登半島沖,37°06.0′N,136°35.1′E,9 km,3.1,震度１,37.1,136.585
2024/1/2,3:17:33,石川県西方沖,37°05.6′N,136°35.3′E,4 km,3.2,震度１,37.09333333,136.5883333
2024/1/2,3:20:12,石川県能登地方,37°28.1′N,137°17.3′E,11 km,2.9,震度２,37.46833333,137.2883333
2024/1/2,3:22:21,石川県能登地方,37°20.9′N,136°59.6′E,11 km,2.9,震度１,37.34833333,136.9933333
2024/1/2,3:22:39,能登半島沖,37°09.6′N,136°40.8′E,7 km,2.8,震度１,37.16,136.68
2024/1/2,3:23:46,石川県能登地方,37°09.9′N,136°42.1′E,6 km,3.1,震度２,37.165,136.7016667
2024/1/2,3:24:28,石川県能登地方,37°18.9′N,136°55.2′E,12 km,2.3,震度２,37.315,136.92
2024/1/2,3:25:47,石川県能登地方,37°22.5′N,136°53.5′E,9 km,2.8,震度１,37.375,136.8916667
2024/1/2,3:27:21,石川県能登地方,37°23.2′N,137°00.1′E,6 km,3.2,震度２,37.38666667,137.0016667
2024/1/2,3:29:39,石川県能登地方,37°08.6′N,136°44.6′E,2 km,3.9,震度４,37.14333333,136.7433333
2024/1/2,3:31:43,石川県能登地方,37°10.9′N,136°44.4′E,7 km,2.8,震度１,37.18166667,136.74
2024/1/2,3:32:56,能登半島沖,37°10.0′N,136°40.5′E,4 km,3.4,震度３,37.16666667,136.675
2024/1/2,3:33:56,石川県能登地方,37°21.8′N,136°57.3′E,10 km,4,震度３,37.36333333,136.955
2024/1/2,3:35:57,石川県能登地方,37°17.9′N,136°51.6′E,13 km,3.3,震度１,37.29833333,136.86
2024/1/2,3:39:03,能登半島沖,37°32.2′N,137°15.8′E,8 km,2.9,震度１,37.53666667,137.2633333
2024/1/2,3:42:10,石川県能登地方,37°10.1′N,136°41.0′E,6 km,2.1,震度１,37.16833333,136.6833333
2024/1/2,3:47:06,石川県西方沖,36°57.8′N,136°45.1′E,9 km,3.9,震度３,36.96333333,136.7516667
2024/1/2,3:49:22,石川県能登地方,37°22.0′N,137°00.7′E,10 km,2.5,震度１,37.36666667,137.0116667
2024/1/2,3:50:27,石川県能登地方,37°13.1′N,136°52.6′E,11 km,2.5,震度１,37.21833333,136.8766667
2024/1/2,3:53:04,能登半島沖,37°12.3′N,136°41.1′E,3 km,3.1,震度１,37.205,136.685
2024/1/2,3:54:08,石川県能登地方,37°22.5′N,136°53.6′E,6 km,2.5,震度１,37.375,136.8933333
2024/1/2,3:54:39,石川県能登地方,37°11.0′N,136°45.5′E,1 km,3.4,震度２,37.18333333,136.7583333
2024/1/2,3:55:24,石川県能登地方,37°21.8′N,136°53.0′E,8 km,3,震度２,37.36333333,136.8833333
2024/1/2,3:56:05,能登半島沖,37°08.3′N,136°41.1′E,3 km,2.1,震度１,37.13833333,136.685
2024/1/2,3:57:22,石川県能登地方,37°09.2′N,136°41.2′E,7 km,2.9,震度２,37.15333333,136.6866667
2024/1/2,3:59:01,石川県能登地方,37°30.1′N,137°15.1′E,11 km,2.5,震度１,37.50166667,137.2516667
2024/1/2,4:01:58,能登半島沖,37°08.9′N,136°41.8′E,10 km,2,震度１,37.14833333,136.6966667
2024/1/2,4:02:23,石川県能登地方,37°18.6′N,136°49.8′E,11 km,4,震度２,37.31,136.83
2024/1/2,4:04:44,能登半島沖,37°08.9′N,136°42.9′E,6 km,2.6,震度１,37.14833333,136.715
2024/1/2,4:05:40,石川県能登地方,37°27.4′N,137°08.5′E,10 km,4,震度３,37.45666667,137.1416667
2024/1/2,4:06:05,石川県能登地方,37°22.5′N,136°56.1′E,7 km,3.3,震度２,37.375,136.935
2024/1/2,4:07:13,石川県能登地方,37°26.6′N,137°07.6′E,11 km,2.7,震度１,37.44333333,137.1266667
2024/1/2,4:12:14,能登半島沖,37°33.5′N,137°28.8′E,16 km,3.3,震度１,37.55833333,137.48
2024/1/2,4:13:01,石川県能登地方,37°12.8′N,136°52.8′E,13 km,2.4,震度１,37.21333333,136.88
2024/1/2,4:13:08,石川県能登地方,37°12.1′N,136°42.8′E,8 km,2.9,震度１,37.20166667,136.7133333
2024/1/2,4:15:22,能登半島沖,37°07.2′N,136°37.0′E,7 km,3.1,震度２,37.12,136.6166667
2024/1/2,4:16:35,石川県能登地方,37°23.0′N,136°52.8′E,9 km,2,震度１,37.38333333,136.88
2024/1/2,4:21:46,石川県能登地方,37°20.1′N,136°50.4′E,9 km,2.6,震度１,37.335,136.84
2024/1/2,4:22:50,石川県能登地方,37°25.8′N,137°08.3′E,0 km,3.1,震度１,37.43,137.1383333
2024/1/2,4:24:01,能登半島沖,37°07.4′N,136°41.0′E,8 km,2.7,震度１,37.12333333,136.6833333
2024/1/2,4:24:04,能登半島沖,37°33.3′N,137°23.5′E,7 km,3.5,震度２,37.555,137.3916667
2024/1/2,4:24:49,石川県能登地方,37°27.5′N,137°16.7′E,13 km,2.8,震度１,37.45833333,137.2783333
2024/1/2,4:25:21,石川県能登地方,37°22.2′N,136°53.6′E,6 km,2.5,震度１,37.37,136.8933333
2024/1/2,4:27:14,石川県西方沖,37°04.3′N,136°34.5′E,9 km,4.7,震度４,37.07166667,136.575
2024/1/2,4:29:20,石川県能登地方,37°24.9′N,136°52.4′E,9 km,2.5,震度２,37.415,136.8733333
2024/1/2,4:31:50,石川県西方沖,37°05.4′N,136°34.1′E,9 km,2,震度１,37.09,136.5683333
2024/1/2,4:35:39,石川県能登地方,37°25.6′N,137°03.7′E,8 km,3.2,震度１,37.42666667,137.0616667
2024/1/2,4:37:25,新潟県上中越沖,37°37.7′N,137°32.9′E,15 km,3.9,震度１,37.62833333,137.5483333
2024/1/2,4:39:41,石川県能登地方,37°23.2′N,136°53.9′E,3 km,2.3,震度１,37.38666667,136.8983333
2024/1/2,4:41:09,石川県西方沖,37°03.9′N,136°34.6′E,10 km,3.3,震度１,37.065,136.5766667
2024/1/2,4:42:07,能登半島沖,37°15.4′N,136°40.6′E,12 km,4.9,震度４,37.25666667,136.6766667
2024/1/2,4:44:53,石川県西方沖,37°04.9′N,136°32.5′E,8 km,3.6,震度２,37.08166667,136.5416667
2024/1/2,4:49:59,石川県能登地方,37°23.1′N,137°03.0′E,10 km,3.9,震度２,37.385,137.05
2024/1/2,4:55:44,石川県能登地方,37°22.7′N,136°57.1′E,11 km,3.6,震度２,37.37833333,136.9516667
2024/1/2,4:56:56,石川県能登地方,37°30.3′N,137°16.6′E,9 km,2.9,震度１,37.505,137.2766667
2024/1/2,4:57:25,能登半島沖,37°14.8′N,136°41.5′E,11 km,3.2,震度１,37.24666667,136.6916667
2024/1/2,4:58:39,石川県能登地方,37°22.0′N,136°59.0′E,9 km,2.9,震度１,37.36666667,136.9833333
2024/1/2,4:58:55,能登半島沖,37°20.0′N,136°44.0′E,6 km,2.8,震度１,37.33333333,136.7333333
2024/1/2,5:03:36,石川県能登地方,37°19.8′N,136°59.8′E,12 km,3.9,震度２,37.33,136.9966667
2024/1/2,5:04:21,能登半島沖,37°12.3′N,136°37.6′E,3 km,3.2,震度１,37.205,136.6266667
2024/1/2,5:06:01,石川県能登地方,37°22.6′N,137°06.0′E,11 km,2.9,震度１,37.37666667,137.1
2024/1/2,5:10:18,石川県能登地方,37°22.7′N,136°50.6′E,8 km,2.8,震度１,37.37833333,136.8433333
2024/1/2,5:12:10,能登半島沖,37°08.6′N,136°39.3′E,2 km,2.6,震度３,37.14333333,136.655
2024/1/2,5:12:34,石川県能登地方,37°12.3′N,136°47.6′E,4 km,2.7,震度１,37.205,136.7933333
2024/1/2,5:13:24,石川県能登地方,37°18.6′N,136°51.3′E,12 km,2.5,震度１,37.31,136.855
2024/1/2,5:18:27,能登半島沖,37°07.3′N,136°41.3′E,6 km,3.5,震度２,37.12166667,136.6883333
2024/1/2,5:21:24,能登半島沖,37°10.0′N,136°39.9′E,11 km,3.9,震度３,37.16666667,136.665
2024/1/2,5:22:37,石川県能登地方,37°27.1′N,137°08.0′E,11 km,2.6,震度１,37.45166667,137.1333333
2024/1/2,5:23:10,石川県能登地方,37°23.6′N,136°53.4′E,7 km,3,震度２,37.39333333,136.89
2024/1/2,5:23:44,石川県能登地方,37°12.0′N,136°43.1′E,5 km,1.9,震度１,37.2,136.7183333
2024/1/2,5:29:14,石川県能登地方,37°31.1′N,137°16.3′E,11 km,2.4,震度１,37.51833333,137.2716667
2024/1/2,5:30:18,能登半島沖,37°31.3′N,137°11.7′E,6 km,2.6,震度１,37.52166667,137.195
2024/1/2,5:48:59,石川県能登地方,37°21.3′N,137°00.8′E,13 km,3.1,震度１,37.355,137.0133333
2024/1/2,5:51:29,佐渡付近,37°52.4′N,137°42.8′E,22 km,3.5,震度１,37.87333333,137.7133333
2024/1/2,5:56:36,石川県能登地方,37°22.4′N,137°09.3′E,12 km,3.7,震度２,37.37333333,137.155
2024/1/2,6:08:02,能登半島沖,37°07.5′N,136°37.5′E,12 km,1.8,震度１,37.125,136.625
2024/1/2,6:11:11,石川県能登地方,37°14.6′N,136°51.0′E,13 km,3.1,震度１,37.24333333,136.85
2024/1/2,6:13:02,石川県能登地方,37°22.9′N,136°53.4′E,7 km,3.1,震度３,37.38166667,136.89
2024/1/2,6:14:37,石川県能登地方,37°21.5′N,136°46.4′E,7 km,2.9,震度１,37.35833333,136.7733333
2024/1/2,6:24:52,石川県能登地方,37°21.6′N,136°54.4′E,0 km,2.6,震度１,37.36,136.9066667
2024/1/2,6:27:09,石川県能登地方,37°20.2′N,136°59.9′E,11 km,2.9,震度１,37.33666667,136.9983333
2024/1/2,6:30:28,石川県能登地方,37°19.3′N,136°46.5′E,8 km,3.6,震度２,37.32166667,136.775
2024/1/2,6:33:45,石川県能登地方,37°10.1′N,136°41.1′E,7 km,3.2,震度２,37.16833333,136.685
2024/1/2,6:34:28,石川県能登地方,37°21.0′N,136°54.3′E,12 km,4.2,震度３,37.35,136.905
2024/1/2,6:37:22,能登半島沖,37°30.0′N,137°08.9′E,8 km,2.1,震度１,37.5,137.1483333
2024/1/2,6:38:32,新潟県上中越沖,37°34.1′N,137°38.0′E,17 km,3.4,震度１,37.56833333,137.6333333
2024/1/2,6:39:21,石川県能登地方,37°10.5′N,136°44.4′E,2 km,2.3,震度２,37.175,136.74
2024/1/2,6:45:47,石川県能登地方,37°10.3′N,136°44.8′E,2 km,2.8,震度２,37.17166667,136.7466667
2024/1/2,6:47:13,岩手県沖,39°38.2′N,142°06.0′E,49 km,3.1,震度１,39.63666667,142.1
2024/1/2,6:47:54,能登半島沖,37°26.0′N,137°01.4′E,6 km,3.7,震度２,37.43333333,137.0233333
2024/1/2,6:53:47,新潟県上中越沖,37°33.3′N,137°37.4′E,19 km,4.1,震度２,37.555,137.6233333
2024/1/2,7:00:58,石川県能登地方,37°18.3′N,136°51.0′E,13 km,3,震度１,37.305,136.85
2024/1/2,7:05:48,石川県能登地方,37°10.3′N,136°43.4′E,4 km,2.5,震度１,37.17166667,136.7233333
2024/1/2,7:06:11,石川県能登地方,37°18.8′N,136°47.1′E,7 km,3.1,震度１,37.31333333,136.785
2024/1/2,7:09:19,石川県能登地方,37°22.5′N,136°57.2′E,11 km,3.7,震度３,37.375,136.9533333
2024/1/2,7:10:14,石川県能登地方,37°10.4′N,136°43.0′E,2 km,1.7,震度１,37.17333333,136.7166667
2024/1/2,7:10:57,能登半島沖,37°11.9′N,136°39.5′E,8 km,2.8,震度１,37.19833333,136.6583333
2024/1/2,7:13:30,石川県能登地方,37°19.2′N,136°55.4′E,11 km,4.5,震度４,37.32,136.9233333
2024/1/2,7:25:43,能登半島沖,37°25.0′N,136°56.2′E,0 km,3.2,震度２,37.41666667,136.9366667
2024/1/2,7:27:01,石川県能登地方,37°25.0′N,137°00.1′E,6 km,4.3,震度３,37.41666667,137.0016667
2024/1/2,7:37:50,石川県能登地方,37°29.9′N,137°16.6′E,13 km,4.2,震度３,37.49833333,137.2766667
2024/1/2,7:40:31,能登半島沖,37°12.0′N,136°41.2′E,5 km,3.6,震度３,37.2,136.6866667
2024/1/2,7:42:56,石川県能登地方,37°20.5′N,136°57.9′E,12 km,3.2,震度２,37.34166667,136.965
2024/1/2,7:44:02,石川県能登地方,37°24.5′N,136°52.3′E,10 km,2.4,震度２,37.40833333,136.8716667
2024/1/2,7:45:30,石川県能登地方,37°17.6′N,136°47.2′E,6 km,2.2,震度１,37.29333333,136.7866667
2024/1/2,7:46:51,能登半島沖,37°11.7′N,136°39.2′E,5 km,2.4,震度１,37.195,136.6533333
2024/1/2,7:49:14,石川県能登地方,37°09.7′N,136°43.5′E,4 km,2.7,震度２,37.16166667,136.725
2024/1/2,7:49:42,新潟県上中越沖,37°40.8′N,137°38.1′E,17 km,3.9,震度１,37.68,137.635
2024/1/2,7:51:22,石川県能登地方,37°29.3′N,137°16.8′E,13 km,3,震度１,37.48833333,137.28
2024/1/2,7:52:35,石川県能登地方,37°12.0′N,136°43.0′E,3 km,2.6,震度１,37.2,136.7166667
2024/1/2,7:54:16,能登半島沖,37°32.4′N,137°09.8′E,7 km,2.3,震度１,37.54,137.1633333
2024/1/2,7:56:53,能登半島沖,37°08.6′N,136°39.2′E,2 km,1.6,震度１,37.14333333,136.6533333
2024/1/2,7:57:51,石川県能登地方,37°29.7′N,137°17.0′E,11 km,2.4,震度１,37.495,137.2833333
2024/1/2,7:58:20,能登半島沖,37°33.8′N,137°21.6′E,6 km,3,震度１,37.56333333,137.36
2024/1/2,7:59:04,能登半島沖,37°33.1′N,137°22.9′E,7 km,2.9,震度１,37.55166667,137.3816667
2024/1/2,8:00:29,石川県能登地方,37°24.1′N,136°52.5′E,6 km,2.8,震度３,37.40166667,136.875
2024/1/2,8:01:40,石川県能登地方,37°29.8′N,137°18.5′E,12 km,2.9,震度２,37.49666667,137.3083333
2024/1/2,8:16:08,石川県能登地方,37°29.4′N,137°18.2′E,11 km,3.6,震度３,37.49,137.3033333
2024/1/2,8:17:46,石川県能登地方,37°08.7′N,136°45.0′E,1 km,1.6,震度１,37.145,136.75
2024/1/2,8:19:15,石川県能登地方,37°09.3′N,136°45.1′E,4 km,2.1,震度１,37.155,136.7516667
2024/1/2,8:21:05,石川県能登地方,37°22.3′N,137°00.9′E,12 km,3.7,震度２,37.37166667,137.015
2024/1/2,8:23:41,石川県能登地方,37°25.8′N,137°11.3′E,13 km,2.9,震度１,37.43,137.1883333
2024/1/2,8:26:59,能登半島沖,37°33.2′N,137°16.5′E,1 km,3.2,震度１,37.55333333,137.275
2024/1/2,8:30:23,石川県能登地方,37°23.5′N,136°52.5′E,7 km,2,震度１,37.39166667,136.875
2024/1/2,8:31:20,石川県能登地方,37°22.0′N,136°57.4′E,11 km,3.2,震度１,37.36666667,136.9566667
2024/1/2,8:35:09,石川県能登地方,37°11.5′N,136°42.2′E,6 km,3.4,震度２,37.19166667,136.7033333
2024/1/2,8:36:24,石川県能登地方,37°10.0′N,136°45.1′E,2 km,2,震度１,37.16666667,136.7516667
2024/1/2,8:40:15,石川県能登地方,37°12.7′N,136°42.1′E,3 km,1.3,震度１,37.21166667,136.7016667
2024/1/2,8:42:27,石川県能登地方,37°21.5′N,136°55.3′E,11 km,3.8,震度２,37.35833333,136.9216667
2024/1/2,8:45:14,石川県能登地方,37°27.3′N,137°06.3′E,9 km,2.8,震度１,37.455,137.105
2024/1/2,8:47:58,石川県能登地方,37°24.0′N,136°53.9′E,8 km,3.2,震度２,37.4,136.8983333
2024/1/2,8:52:24,能登半島沖,37°08.5′N,136°42.8′E,5 km,1.3,震度１,37.14166667,136.7133333
2024/1/2,8:54:10,石川県能登地方,37°29.0′N,137°14.1′E,11 km,2.5,震度１,37.48333333,137.235
2024/1/2,8:54:32,能登半島沖,37°06.6′N,136°36.6′E,7 km,3.4,震度２,37.11,136.61
2024/1/2,8:57:42,能登半島沖,37°08.0′N,136°42.0′E,6 km,2.7,震度２,37.13333333,136.7
2024/1/2,8:58:34,石川県能登地方,37°22.7′N,136°59.3′E,9 km,3,震度２,37.37833333,136.9883333
2024/1/2,8:59:41,能登半島沖,37°12.9′N,136°39.2′E,6 km,3.1,震度１,37.215,136.6533333
2024/1/2,9:01:35,石川県能登地方,37°23.4′N,136°52.9′E,7 km,4.1,震度４,37.39,136.8816667
2024/1/2,9:05:30,石川県能登地方,37°13.4′N,136°50.8′E,11 km,2.9,震度１,37.22333333,136.8466667
2024/1/2,9:08:26,石川県能登地方,37°23.0′N,136°53.2′E,10 km,2.7,震度１,37.38333333,136.8866667
2024/1/2,9:09:54,石川県能登地方,37°25.5′N,137°02.2′E,6 km,3.2,震度１,37.425,137.0366667
2024/1/2,9:13:20,石川県能登地方,37°29.5′N,137°17.6′E,12 km,3.6,震度２,37.49166667,137.2933333
2024/1/2,9:14:25,石川県能登地方,37°26.1′N,137°12.6′E,14 km,4.5,震度４,37.435,137.21
2024/1/2,9:15:47,石川県能登地方,37°29.9′N,137°14.9′E,10 km,3.1,震度２,37.49833333,137.2483333
2024/1/2,9:25:38,能登半島沖,37°30.5′N,137°25.8′E,17 km,3.6,震度１,37.50833333,137.43
2024/1/2,9:29:24,能登半島沖,37°07.7′N,136°43.0′E,2 km,2.5,震度１,37.12833333,136.7166667
2024/1/2,9:30:51,能登半島沖,37°08.9′N,136°40.0′E,7 km,1.9,震度１,37.14833333,136.6666667
2024/1/2,9:33:36,石川県能登地方,37°31.2′N,137°15.1′E,12 km,2.2,震度１,37.52,137.2516667
2024/1/2,9:34:37,石川県能登地方,37°22.1′N,136°51.9′E,8 km,2.6,震度１,37.36833333,136.865
2024/1/2,9:35:43,石川県能登地方,37°29.8′N,137°14.6′E,9 km,2.8,震度１,37.49666667,137.2433333
2024/1/2,9:37:43,石川県能登地方,37°27.3′N,137°10.8′E,13 km,2.9,震度１,37.455,137.18
2024/1/2,9:37:57,能登半島沖,37°07.1′N,136°41.0′E,4 km,3,震度２,37.11833333,136.6833333
2024/1/2,9:41:41,石川県能登地方,37°11.9′N,136°45.4′E,6 km,3.1,震度１,37.19833333,136.7566667
2024/1/2,9:44:18,能登半島沖,37°31.2′N,137°08.5′E,0 km,2.5,震度１,37.52,137.1416667
2024/1/2,9:46:10,石川県能登地方,37°29.7′N,137°18.4′E,11 km,2.4,震度１,37.495,137.3066667
2024/1/2,9:47:42,石川県能登地方,37°20.9′N,136°52.7′E,10 km,3.1,震度１,37.34833333,136.8783333
2024/1/2,9:54:09,石川県能登地方,37°16.2′N,136°44.2′E,6 km,3.2,震度２,37.27,136.7366667
2024/1/2,9:54:21,能登半島沖,37°32.6′N,137°19.3′E,10 km,2.8,震度１,37.54333333,137.3216667
2024/1/2,9:54:40,石川県能登地方,37°17.9′N,136°45.9′E,5 km,3,震度２,37.29833333,136.765
2024/1/2,9:55:05,石川県能登地方,37°12.6′N,136°50.3′E,12 km,3.9,震度２,37.21,136.8383333
2024/1/2,9:59:42,能登半島沖,37°18.2′N,136°40.5′E,8 km,3.8,震度２,37.30333333,136.675
2024/1/2,10:01:00,石川県能登地方,37°28.0′N,137°11.8′E,12 km,3.2,震度１,37.46666667,137.1966667
2024/1/2,10:09:15,能登半島沖,37°16.7′N,136°40.2′E,4 km,2.9,震度１,37.27833333,136.67
2024/1/2,10:15:49,能登半島沖,37°08.2′N,136°41.0′E,8 km,2.3,震度１,37.13666667,136.6833333
2024/1/2,10:17:33,石川県能登地方,37°13.3′N,136°43.3′E,10 km,5.6,震度５弱,37.22166667,136.7216667
2024/1/2,10:20:50,石川県能登地方,37°21.4′N,136°54.2′E,8 km,2.8,震度１,37.35666667,136.9033333
2024/1/2,10:24:10,石川県能登地方,37°11.4′N,136°42.6′E,4 km,2.7,震度１,37.19,136.71
2024/1/2,10:25:44,石川県能登地方,37°13.3′N,136°45.4′E,8 km,2.8,震度１,37.22166667,136.7566667
2024/1/2,10:26:51,石川県能登地方,37°11.0′N,136°41.2′E,6 km,1.3,震度１,37.18333333,136.6866667
2024/1/2,10:29:10,石川県能登地方,37°09.3′N,136°44.4′E,3 km,2.2,震度２,37.155,136.74
2024/1/2,10:32:30,石川県能登地方,37°22.2′N,136°53.1′E,6 km,2.4,震度１,37.37,136.885
2024/1/2,10:34:09,能登半島沖,37°08.1′N,136°39.1′E,3 km,2,震度１,37.135,136.6516667
2024/1/2,10:52:21,石川県能登地方,37°16.5′N,136°51.0′E,13 km,2.8,震度１,37.275,136.85
2024/1/2,11:01:01,石川県能登地方,37°13.7′N,136°42.8′E,5 km,3.4,震度１,37.22833333,136.7133333
2024/1/2,11:02:38,能登半島沖,37°07.7′N,136°41.6′E,1 km,1.9,震度１,37.12833333,136.6933333
2024/1/2,11:03:27,石川県能登地方,37°11.4′N,136°47.3′E,7 km,3.2,震度１,37.19,136.7883333
2024/1/2,11:03:56,能登半島沖,37°07.6′N,136°42.4′E,1 km,3.7,震度３,37.12666667,136.7066667
2024/1/2,11:04:44,石川県能登地方,37°13.6′N,136°48.7′E,10 km,3.4,震度２,37.22666667,136.8116667
2024/1/2,11:05:11,石川県能登地方,37°21.8′N,137°05.1′E,11 km,4,震度３,37.36333333,137.085
2024/1/2,11:12:05,能登半島沖,37°07.5′N,136°36.1′E,7 km,2.1,震度１,37.125,136.6016667
2024/1/2,11:12:15,石川県能登地方,37°20.4′N,136°48.3′E,6 km,3.2,震度１,37.34,136.805
2024/1/2,11:14:09,石川県能登地方,37°22.8′N,136°50.3′E,7 km,2.9,震度２,37.38,136.8383333
2024/1/2,11:16:02,石川県能登地方,37°29.6′N,137°14.8′E,11 km,3.8,震度３,37.49333333,137.2466667
2024/1/2,11:19:43,石川県能登地方,37°11.9′N,136°44.7′E,7 km,4,震度３,37.19833333,136.745
2024/1/2,11:25:13,能登半島沖,37°06.6′N,136°35.3′E,9 km,2.9,震度１,37.11,136.5883333
