date,time,epicenter,緯度,経度,depth,magnitude,maxshindo,lat,lng
2020/3/3,17:54:24,千葉県北東部,35°30.0′N,140°20.7′E,23 km,3.1,震度１,35.5,140.345
2020/3/3,18:31:11,種子島近海,30°23.9′N,131°05.8′E,32 km,4.4,震度２,30.39833333,131.0966667
2020/3/3,18:44:47,種子島近海,30°23.5′N,131°06.5′E,32 km,3.6,震度１,30.39166667,131.1083333
2020/3/4,4:55:30,宮城県沖,38°34.2′N,141°50.3′E,57 km,3.6,震度１,38.57,141.8383333
2020/3/4,8:40:42,徳島県南部,33°50.8′N,134°38.2′E,10 km,2.3,震度１,33.84666667,134.6366667
2020/3/4,16:23:58,鳥取県中部,35°25.5′N,133°49.4′E,10 km,2.1,震度１,35.425,133.8233333
2020/3/4,16:25:44,千葉県東方沖,35°46.3′N,141°01.9′E,37 km,3.8,震度２,35.77166667,141.0316667
2020/3/5,9:39:30,千葉県東方沖,35°48.7′N,140°58.2′E,30 km,3.5,震度１,35.81166667,140.97
2020/3/5,16:03:46,秋田県内陸北部,40°02.2′N,140°32.7′E,7 km,2.6,震度１,40.03666667,140.545
2020/3/6,10:12:53,長野県南部,35°47.9′N,137°27.9′E,9 km,2.8,震度１,35.79833333,137.465
2020/3/6,15:59:43,薩摩半島西方沖,31°07.2′N,129°16.2′E,18 km,3.9,震度１,31.12,129.27
2020/3/6,20:11:11,福井県嶺南,35°24.2′N,135°52.8′E,14 km,2.6,震度１,35.40333333,135.88
2020/3/6,23:55:07,釧路沖,42°48.0′N,144°47.9′E,51 km,3.9,震度１,42.8,144.7983333
2020/3/7,0:26:45,岩手県沖,40°09.4′N,142°22.9′E,37 km,3.8,震度１,40.15666667,142.3816667
2020/3/7,4:15:31,沖縄本島近海,26°26.8′N,128°04.0′E,19 km,3.5,震度２,26.44666667,128.0666667
2020/3/7,8:07:02,長野県北部,36°50.2′N,138°35.8′E,0 km,2.8,震度１,36.83666667,138.5966667
2020/3/7,14:02:09,択捉島南東沖,44°31.1′N,148°02.5′E,151 km,4.7,震度１,44.51833333,148.0416667
2020/3/7,20:56:52,茨城県南部,35°57.6′N,140°18.2′E,58 km,4.1,震度２,35.96,140.3033333
2020/3/8,1:18:43,千葉県東方沖,35°46.2′N,141°01.2′E,37 km,3.3,震度１,35.77,141.02
2020/3/8,6:20:12,茨城県北部,36°43.8′N,140°38.7′E,9 km,2.7,震度１,36.73,140.645
2020/3/8,6:39:18,小笠原諸島西方沖,28°01.4′N,140°29.9′E,393 km,4.2,震度１,28.02333333,140.4983333
2020/3/8,11:07:50,茨城県北部,36°43.8′N,140°38.6′E,9 km,2.8,震度１,36.73,140.6433333
2020/3/8,12:22:32,群馬県南部,36°32.9′N,139°23.1′E,6 km,2.8,震度１,36.54833333,139.385
2020/3/9,4:28:46,豊後水道,33°19.3′N,132°01.7′E,59 km,4.7,震度３,33.32166667,132.0283333
2020/3/10,9:13:31,宮城県沖,38°19.8′N,142°07.9′E,37 km,4.1,震度１,38.33,142.1316667
2020/3/10,10:10:09,トカラ列島近海,29°35.9′N,129°40.2′E,8 km,2.1,震度１,29.59833333,129.67
2020/3/10,18:29:38,父島近海,26°38.6′N,142°09.4′E,53 km,4,震度１,26.64333333,142.1566667
2020/3/11,10:47:59,奄美大島北東沖,29°18.5′N,130°33.8′E,22 km,3.8,震度１,29.30833333,130.5633333
2020/3/11,11:26:25,長野県南部,35°54.0′N,137°37.7′E,9 km,3.3,震度２,35.9,137.6283333
2020/3/11,13:04:23,秋田県内陸南部,39°40.6′N,140°44.3′E,12 km,4.4,震度４,39.67666667,140.7383333
2020/3/11,14:03:39,宮城県沖,38°18.6′N,141°55.6′E,43 km,4,震度２,38.31,141.9266667
2020/3/11,14:29:11,天草灘,32°08.0′N,130°03.5′E,10 km,3.5,震度２,32.13333333,130.0583333
2020/3/12,20:07:12,宮城県沖,38°20.6′N,141°51.5′E,46 km,3.7,震度１,38.34333333,141.8583333
2020/3/12,22:04:50,釧路地方北部,43°39.5′N,144°25.1′E,0 km,1,震度１,43.65833333,144.4183333
2020/3/13,0:23:52,有明海,32°48.2′N,130°33.0′E,12 km,3.2,震度１,32.80333333,130.55
2020/3/13,0:38:39,父島近海,27°16.1′N,141°34.2′E,0 km,4.7,震度１,27.26833333,141.57
2020/3/13,1:30:49,千葉県東方沖,35°50.3′N,140°58.6′E,32 km,3.1,震度１,35.83833333,140.9766667
2020/3/13,2:18:47,石川県能登地方,37°16.7′N,136°49.4′E,12 km,5.5,震度５強,37.27833333,136.8233333
2020/3/13,2:21:31,石川県能登地方,37°16.1′N,136°49.9′E,11 km,3.2,震度１,37.26833333,136.8316667
2020/3/13,2:36:01,石川県能登地方,37°17.1′N,136°49.5′E,12 km,3.6,震度２,37.285,136.825
2020/3/13,2:37:07,石川県能登地方,37°17.1′N,136°50.3′E,10 km,3.1,震度１,37.285,136.8383333
2020/3/13,2:46:35,石川県能登地方,37°15.7′N,136°49.7′E,11 km,3,震度１,37.26166667,136.8283333
2020/3/13,3:04:54,石川県能登地方,37°16.9′N,136°49.6′E,12 km,2.8,震度１,37.28166667,136.8266667
2020/3/13,4:53:07,石川県能登地方,37°17.1′N,136°49.1′E,12 km,3.5,震度２,37.285,136.8183333
2020/3/13,5:56:30,石川県能登地方,37°15.6′N,136°49.3′E,12 km,3.2,震度１,37.26,136.8216667
2020/3/13,7:15:38,有明海,32°48.2′N,130°32.8′E,12 km,3.8,震度３,32.80333333,130.5466667
2020/3/13,7:56:53,有明海,32°48.1′N,130°33.1′E,12 km,2.7,震度１,32.80166667,130.5516667
2020/3/13,12:59:16,橘湾,32°47.1′N,130°07.5′E,7 km,2.4,震度２,32.785,130.125
2020/3/13,17:32:58,島根県西部,34°40.0′N,131°58.5′E,11 km,3.8,震度３,34.66666667,131.975
2020/3/13,18:07:32,釧路沖,42°52.8′N,144°52.9′E,56 km,3.8,震度１,42.88,144.8816667
2020/3/13,22:06:41,八丈島近海,33°15.8′N,139°29.7′E,11 km,4.4,震度２,33.26333333,139.495
2020/3/14,13:34:32,八丈島近海,33°16.6′N,139°35.0′E,24 km,3.4,震度１,33.27666667,139.5833333
2020/3/14,17:45:12,和歌山県北部,34°12.6′N,135°11.8′E,4 km,2.8,震度２,34.21,135.1966667
2020/3/14,20:05:28,日高地方東部,42°19.5′N,142°55.6′E,61 km,3.8,震度１,42.325,142.9266667
2020/3/15,7:20:06,沖縄本島近海,27°14.6′N,128°52.5′E,41 km,3.1,震度１,27.24333333,128.875
2020/3/15,9:53:48,長野県中部,36°06.5′N,138°21.1′E,1 km,3.1,震度２,36.10833333,138.3516667
2020/3/15,11:59:53,長野県中部,36°06.5′N,138°21.3′E,3 km,3.7,震度３,36.10833333,138.355
2020/3/15,14:16:29,沖縄本島北西沖,26°29.1′N,126°34.5′E,91 km,4.2,震度１,26.485,126.575
2020/3/15,19:09:13,茨城県南部,36°07.4′N,140°04.6′E,64 km,3.8,震度２,36.12333333,140.0766667
2020/3/15,19:59:01,沖縄本島近海,26°17.3′N,127°19.4′E,45 km,3.3,震度１,26.28833333,127.3233333
2020/3/16,4:57:56,長野県中部,36°07.0′N,138°21.5′E,4 km,2.5,震度１,36.11666667,138.3583333
2020/3/16,5:19:57,長野県中部,36°06.4′N,138°21.0′E,0 km,2.5,震度１,36.10666667,138.35
2020/3/16,10:00:28,福島県沖,37°23.8′N,141°09.9′E,58 km,3.3,震度１,37.39666667,141.165
2020/3/16,11:42:14,沖縄本島近海,26°47.2′N,128°24.8′E,31 km,3.2,震度１,26.78666667,128.4133333
2020/3/16,20:42:16,福岡県北西沖,33°40.3′N,130°25.0′E,13 km,3.8,震度３,33.67166667,130.4166667
2020/3/17,16:54:52,宮城県沖,38°11.0′N,141°40.7′E,51 km,3.6,震度１,38.18333333,141.6783333
2020/3/17,17:52:32,トカラ列島近海,29°35.7′N,129°44.2′E,1 km,3.1,震度３,29.595,129.7366667
2020/3/17,18:22:23,トカラ列島近海,29°35.5′N,129°43.5′E,1 km,2,震度１,29.59166667,129.725
2020/3/17,18:23:14,トカラ列島近海,29°35.2′N,129°42.9′E,2 km,2.5,震度２,29.58666667,129.715
2020/3/17,21:38:34,福島県沖,37°07.9′N,141°14.8′E,61 km,3.9,震度２,37.13166667,141.2466667
2020/3/18,0:10:33,北海道南西沖,42°14.4′N,138°32.3′E,237 km,4.9,震度１,42.24,138.5383333
2020/3/18,8:25:36,トカラ列島近海,29°35.8′N,129°44.3′E,0 km,1.9,震度１,29.59666667,129.7383333
2020/3/18,9:44:35,島根県東部,35°17.9′N,133°07.8′E,12 km,3.5,震度２,35.29833333,133.13
2020/3/18,23:43:38,長野県中部,36°04.6′N,138°07.9′E,3 km,1.7,震度１,36.07666667,138.1316667
2020/3/19,1:32:41,苫小牧沖,42°06.5′N,141°39.2′E,34 km,4,震度２,42.10833333,141.6533333
2020/3/19,10:21:46,大阪府北部,34°55.2′N,135°37.8′E,13 km,2.6,震度１,34.92,135.63
2020/3/20,3:22:49,種子島近海,30°36.1′N,131°06.6′E,30 km,3.3,震度１,30.60166667,131.11
2020/3/20,4:50:16,京都府南部,35°02.2′N,135°34.3′E,11 km,2.4,震度１,35.03666667,135.5716667
2020/3/21,0:52:53,茨城県南部,36°08.3′N,140°04.5′E,55 km,3.1,震度１,36.13833333,140.075
2020/3/21,4:47:39,種子島近海,30°36.4′N,131°17.6′E,39 km,3.5,震度１,30.60666667,131.2933333
2020/3/21,6:19:03,伊予灘,33°19.0′N,131°59.6′E,59 km,3.6,震度１,33.31666667,131.9933333
2020/3/21,12:37:53,青森県東方沖,41°33.0′N,142°04.2′E,65 km,3.8,震度２,41.55,142.07
2020/3/21,13:55:46,長野県南部,35°40.2′N,137°44.4′E,11 km,3.1,震度１,35.67,137.74
2020/3/21,13:58:33,長野県南部,35°40.2′N,137°44.3′E,11 km,4.1,震度３,35.67,137.7383333
2020/3/21,18:03:09,福島県沖,37°12.5′N,141°26.0′E,32 km,4.3,震度２,37.20833333,141.4333333
2020/3/22,2:34:35,長野県北部,36°37.1′N,138°22.2′E,2 km,2.6,震度１,36.61833333,138.37
2020/3/22,10:00:14,奄美大島近海,28°05.1′N,129°13.7′E,17 km,3.2,震度１,28.085,129.2283333
2020/3/22,20:52:12,紀伊水道,34°02.7′N,135°07.6′E,6 km,3.1,震度２,34.045,135.1266667
2020/3/23,19:37:41,福島県会津,37°02.4′N,139°28.1′E,9 km,2.5,震度１,37.04,139.4683333
2020/3/23,22:57:29,沖縄本島近海,26°33.3′N,128°44.9′E,25 km,4.5,震度２,26.555,128.7483333
2020/3/24,0:31:54,紀伊水道,34°02.8′N,135°09.3′E,6 km,2.5,震度２,34.04666667,135.155
2020/3/24,2:07:48,宮古島近海,24°44.0′N,125°26.0′E,47 km,3.4,震度１,24.73333333,125.4333333
2020/3/24,4:24:23,徳島県北部,33°55.2′N,134°14.6′E,9 km,2,震度１,33.92,134.2433333
2020/3/24,5:49:45,福島県会津,37°02.3′N,139°27.9′E,8 km,2,震度１,37.03833333,139.465
2020/3/24,9:56:07,福島県中通り,37°09.6′N,140°30.1′E,6 km,2.6,震度１,37.16,140.5016667
2020/3/24,10:09:13,宮古島近海,24°44.5′N,125°26.2′E,46 km,3,震度１,24.74166667,125.4366667
2020/3/24,12:15:09,宮崎県北部平野部,32°08.4′N,131°27.5′E,19 km,3.4,震度３,32.14,131.4583333
2020/3/24,20:13:15,岩手県沖,40°01.9′N,142°14.7′E,41 km,3.8,震度１,40.03166667,142.245
2020/3/25,2:57:33,茨城県南部,36°02.0′N,139°56.7′E,42 km,2.8,震度１,36.03333333,139.945
2020/3/25,11:49:21,北西太平洋,48°59.1′N,157°41.5′E,57 km,7.5,震度１,48.985,157.6916667
2020/3/25,16:51:20,父島近海,26°42.3′N,142°31.4′E,14 km,4.2,震度１,26.705,142.5233333
2020/3/25,16:52:22,トカラ列島近海,29°34.3′N,129°42.2′E,5 km,2.6,震度２,29.57166667,129.7033333
2020/3/26,0:02:00,トカラ列島近海,29°34.4′N,129°42.9′E,0 km,2.1,震度１,29.57333333,129.715
2020/3/26,0:03:01,トカラ列島近海,29°35.1′N,129°43.8′E,0 km,2.2,震度１,29.585,129.73
2020/3/26,7:18:21,宮城県沖,38°38.7′N,142°08.8′E,40 km,3.8,震度１,38.645,142.1466667
2020/3/26,14:52:48,硫黄島近海,22°41.6′N,143°15.8′E,152 km,5.8,震度１,22.69333333,143.2633333
2020/3/26,19:19:11,紀伊水道,34°09.6′N,135°10.2′E,8 km,2.9,震度１,34.16,135.17
2020/3/26,23:00:30,和歌山県北部,34°12.7′N,135°12.4′E,3 km,1.9,震度１,34.21166667,135.2066667
2020/3/27,23:11:09,新島・神津島近海,34°12.0′N,139°14.7′E,12 km,3.4,震度２,34.2,139.245
2020/3/28,4:33:00,浦河沖,42°02.3′N,142°36.0′E,60 km,3.7,震度１,42.03833333,142.6
2020/3/28,9:57:52,浦河沖,41°55.3′N,142°21.2′E,70 km,5,震度３,41.92166667,142.3533333
2020/3/28,11:25:38,新島・神津島近海,34°11.8′N,139°14.7′E,14 km,3,震度１,34.19666667,139.245
2020/3/28,15:49:13,新潟県中越地方,37°06.3′N,138°38.1′E,10 km,2.2,震度１,37.105,138.635
2020/3/29,12:38:58,石垣島近海,24°09.7′N,124°12.7′E,10 km,4.4,震度１,24.16166667,124.2116667
2020/3/29,12:39:47,石垣島近海,24°10.6′N,124°12.4′E,10 km,5,震度２,24.17666667,124.2066667
2020/3/29,12:52:02,石垣島近海,24°09.8′N,124°13.9′E,12 km,3.9,震度１,24.16333333,124.2316667
2020/3/29,20:05:39,青森県東方沖,40°38.3′N,141°30.5′E,89 km,3.5,震度１,40.63833333,141.5083333
2020/3/29,22:19:01,福島県浜通り,37°04.5′N,140°43.9′E,11 km,3.2,震度２,37.075,140.7316667
2020/3/30,0:01:34,石垣島近海,24°10.5′N,124°13.4′E,13 km,3.6,震度１,24.175,124.2233333
2020/3/30,7:54:47,福島県会津,37°02.2′N,139°22.5′E,8 km,1.9,震度１,37.03666667,139.375
2020/3/30,12:28:27,茨城県北部,36°35.3′N,140°37.7′E,58 km,3.2,震度１,36.58833333,140.6283333
2020/3/30,12:43:55,滋賀県北部,35°22.9′N,135°56.0′E,11 km,2.1,震度１,35.38166667,135.9333333
2020/3/30,14:55:54,豊後水道,33°25.1′N,132°15.7′E,45 km,3.1,震度１,33.41833333,132.2616667
2020/3/30,16:26:21,熊本県阿蘇地方,32°58.1′N,131°05.5′E,9 km,2.4,震度１,32.96833333,131.0916667
2020/3/30,16:28:59,熊本県阿蘇地方,32°58.0′N,131°05.4′E,9 km,2.4,震度１,32.96666667,131.09
2020/3/30,17:15:10,千葉県北東部,35°22.9′N,140°22.1′E,28 km,4.1,震度３,35.38166667,140.3683333
2020/3/31,0:52:48,与那国島近海,23°51.1′N,123°22.0′E,31 km,5.5,震度２,23.85166667,123.3666667
2020/3/31,16:17:34,日向灘,32°02.2′N,131°52.9′E,25 km,3.3,震度１,32.03666667,131.8816667
2020/3/31,20:24:00,茨城県沖,36°23.4′N,141°02.2′E,47 km,4.7,震度３,36.39,141.0366667
2020/3/31,20:50:19,胆振地方中東部,42°39.1′N,141°59.6′E,39 km,2.9,震度１,42.65166667,141.9933333
2020/4/1,1:43:06,伊豆半島東方沖,35°03.4′N,139°08.6′E,8 km,2.6,震度１,35.05666667,139.1433333
2020/4/1,4:39:34,宗谷地方北部,45°06.4′N,141°48.2′E,0 km,2.6,震度２,45.10666667,141.8033333
2020/4/1,4:47:48,石垣島近海,24°10.0′N,124°12.1′E,10 km,4.2,震度１,24.16666667,124.2016667
2020/4/1,8:47:20,宗谷地方北部,45°06.6′N,141°47.7′E,0 km,1.7,震度１,45.11,141.795
2020/4/1,14:43:32,千葉県北東部,35°22.9′N,140°22.3′E,28 km,2.8,震度１,35.38166667,140.3716667
2020/4/1,18:11:45,石垣島近海,24°10.1′N,124°11.8′E,12 km,4.3,震度１,24.16833333,124.1966667
2020/4/2,0:33:27,千葉県東方沖,35°41.7′N,140°54.8′E,13 km,4.2,震度３,35.695,140.9133333
2020/4/2,3:25:40,長野県北部,36°43.0′N,138°30.6′E,1 km,1.8,震度１,36.71666667,138.51
2020/4/2,17:49:24,トカラ列島近海,29°33.8′N,129°41.5′E,2 km,1.9,震度１,29.56333333,129.6916667
2020/4/2,19:08:34,宮古島近海,24°48.2′N,125°22.4′E,49 km,4.5,震度３,24.80333333,125.3733333
2020/4/3,1:02:36,宮城県沖,38°17.9′N,141°38.4′E,53 km,3.7,震度１,38.29833333,141.64
2020/4/3,3:40:46,紀伊水道,34°10.6′N,135°10.1′E,5 km,2.4,震度１,34.17666667,135.1683333
2020/4/3,14:30:30,広島県南東部,34°27.1′N,133°22.1′E,12 km,4.1,震度３,34.45166667,133.3683333
2020/4/3,16:31:20,長野県南部,35°53.7′N,137°40.3′E,9 km,2.3,震度１,35.895,137.6716667
2020/4/3,20:39:59,和歌山県北部,34°07.5′N,135°11.6′E,5 km,2.1,震度１,34.125,135.1933333
2020/4/4,7:54:50,宮古島近海,24°41.0′N,124°49.3′E,16 km,3.9,震度１,24.68333333,124.8216667
2020/4/4,9:52:26,熊本県阿蘇地方,32°57.0′N,131°02.7′E,9 km,2.6,震度１,32.95,131.045
2020/4/4,12:55:31,奄美大島近海,28°39.2′N,129°16.5′E,66 km,4.7,震度２,28.65333333,129.275
2020/4/4,21:28:52,京都府北部,35°46.7′N,135°14.9′E,15 km,3.5,震度１,35.77833333,135.2483333
2020/4/5,3:36:29,茨城県北部,36°45.9′N,140°34.5′E,8 km,3,震度１,36.765,140.575
2020/4/5,5:46:28,愛知県東部,34°36.3′N,137°04.1′E,7 km,3.3,震度２,34.605,137.0683333
2020/4/5,6:57:04,薩摩半島西方沖,31°16.0′N,129°58.4′E,9 km,4,震度２,31.26666667,129.9733333
2020/4/5,10:45:22,宮崎県北部平野部,32°06.8′N,131°21.0′E,61 km,2.9,震度１,32.11333333,131.35
2020/4/5,17:48:10,長野県南部,35°40.2′N,137°44.3′E,11 km,2.7,震度１,35.67,137.7383333
2020/4/6,5:00:09,石川県能登地方,37°16.0′N,136°48.7′E,12 km,4,震度３,37.26666667,136.8116667
2020/4/6,12:29:53,渡島地方西部,41°30.7′N,140°11.0′E,7 km,2.2,震度１,41.51166667,140.1833333
2020/4/6,16:41:42,岩手県沖,39°38.0′N,142°06.3′E,48 km,3.8,震度１,39.63333333,142.105
2020/4/7,6:44:39,千葉県東方沖,35°30.7′N,140°31.8′E,30 km,2.4,震度１,35.51166667,140.53
2020/4/7,14:12:02,日向灘,32°32.7′N,132°07.9′E,33 km,4.7,震度３,32.545,132.1316667
2020/4/7,18:57:37,福島県沖,37°27.8′N,141°34.4′E,44 km,3.5,震度１,37.46333333,141.5733333
2020/4/7,19:42:59,鳥取県中部,35°25.5′N,133°49.9′E,8 km,2.3,震度１,35.425,133.8316667
2020/4/8,0:56:48,種子島近海,30°35.2′N,131°11.0′E,29 km,3.1,震度１,30.58666667,131.1833333
2020/4/8,2:53:39,薩摩半島西方沖,31°41.8′N,129°33.5′E,10 km,4.3,震度３,31.69666667,129.5583333
2020/4/8,14:55:51,沖縄本島北西沖,26°39.8′N,126°39.8′E,102 km,4.5,震度２,26.66333333,126.6633333
2020/4/8,19:44:48,岩手県沖,39°37.9′N,142°06.1′E,48 km,3.7,震度２,39.63166667,142.1016667
2020/4/8,21:32:10,福島県中通り,37°38.8′N,140°33.9′E,96 km,3.7,震度２,37.64666667,140.565
2020/4/8,23:30:53,静岡県東部,35°16.8′N,138°41.9′E,11 km,1.6,震度１,35.28,138.6983333
2020/4/9,0:28:55,岩手県沖,40°21.0′N,142°11.0′E,45 km,3.7,震度２,40.35,142.1833333
2020/4/9,0:53:15,茨城県北部,36°43.7′N,140°38.2′E,8 km,2.4,震度１,36.72833333,140.6366667
2020/4/9,10:55:52,静岡県東部,35°16.8′N,138°41.8′E,11 km,2,震度１,35.28,138.6966667
2020/4/9,12:12:32,茨城県沖,36°24.1′N,141°01.8′E,46 km,3.8,震度２,36.40166667,141.03
2020/4/10,0:45:53,茨城県沖,36°30.3′N,140°56.7′E,54 km,4.1,震度２,36.505,140.945
2020/4/10,1:57:32,山梨県中・西部,35°17.8′N,138°29.1′E,15 km,2.1,震度１,35.29666667,138.485
2020/4/10,8:20:11,八丈島東方沖,33°14.4′N,140°15.5′E,38 km,4.1,震度１,33.24,140.2583333
2020/4/10,8:56:13,千葉県東方沖,35°39.6′N,140°44.2′E,49 km,3.3,震度１,35.66,140.7366667
2020/4/10,18:33:13,伊勢湾,34°51.9′N,136°48.2′E,11 km,2.3,震度１,34.865,136.8033333
2020/4/10,19:22:56,浦河沖,41°56.0′N,142°18.4′E,72 km,4.4,震度２,41.93333333,142.3066667
2020/4/10,21:40:53,福島県沖,37°23.1′N,142°03.5′E,33 km,4.1,震度１,37.385,142.0583333
2020/4/10,23:41:27,静岡県東部,35°16.9′N,138°41.8′E,11 km,2,震度２,35.28166667,138.6966667
2020/4/11,5:29:10,千葉県東方沖,35°37.8′N,141°03.9′E,27 km,4.5,震度２,35.63,141.065
2020/4/11,21:12:35,千葉県東方沖,35°48.3′N,141°01.1′E,28 km,3.3,震度１,35.805,141.0183333
2020/4/12,0:44:48,茨城県南部,36°11.9′N,139°57.6′E,53 km,5,震度４,36.19833333,139.96
2020/4/12,4:48:20,岐阜県飛騨地方,36°07.0′N,137°28.0′E,7 km,2.6,震度１,36.11666667,137.4666667
2020/4/12,8:29:36,宮城県沖,38°51.3′N,142°03.0′E,46 km,3.6,震度１,38.855,142.05
2020/4/12,12:30:52,西表島付近,24°19.0′N,123°26.9′E,19 km,3.8,震度１,24.31666667,123.4483333
2020/4/12,13:10:14,茨城県南部,36°12.0′N,139°57.9′E,53 km,3.3,震度１,36.2,139.965
2020/4/12,22:11:50,苫小牧沖,41°43.6′N,141°58.6′E,44 km,4.3,震度２,41.72666667,141.9766667
2020/4/13,4:36:55,和歌山県北部,34°11.6′N,135°12.2′E,6 km,2,震度１,34.19333333,135.2033333
2020/4/13,19:16:39,長野県北部,36°46.0′N,137°52.7′E,5 km,4.2,震度４,36.76666667,137.8783333
2020/4/13,21:20:10,青森県東方沖,40°35.1′N,142°19.9′E,81 km,3.4,震度１,40.585,142.3316667
2020/4/14,3:49:32,京都府南部,35°13.6′N,135°48.6′E,11 km,2.7,震度１,35.22666667,135.81
2020/4/14,6:35:51,茨城県北部,36°31.2′N,140°34.5′E,58 km,3.9,震度２,36.52,140.575
2020/4/14,7:21:22,千葉県東方沖,35°41.2′N,140°54.2′E,12 km,3.1,震度１,35.68666667,140.9033333
2020/4/14,10:54:23,静岡県東部,35°14.2′N,138°42.0′E,6 km,1.4,震度１,35.23666667,138.7
2020/4/14,11:02:12,十勝地方南部,42°39.3′N,143°24.1′E,82 km,3.4,震度１,42.655,143.4016667
2020/4/15,16:19:06,沖縄本島近海,26°21.9′N,128°55.2′E,36 km,5.2,震度２,26.365,128.92
2020/4/15,16:28:05,沖縄本島近海,26°21.5′N,128°56.9′E,32 km,4.6,震度１,26.35833333,128.9483333
2020/4/16,2:15:28,岩手県沿岸北部,39°45.4′N,141°50.1′E,58 km,3.6,震度１,39.75666667,141.835
2020/4/16,5:12:33,十勝地方中部,42°51.3′N,143°20.2′E,107 km,3.2,震度１,42.855,143.3366667
2020/4/16,11:18:03,福島県沖,37°04.4′N,141°10.0′E,50 km,4.4,震度３,37.07333333,141.1666667
2020/4/16,13:15:43,千葉県東方沖,35°48.0′N,140°58.6′E,27 km,3.7,震度２,35.8,140.9766667
2020/4/16,14:57:56,京都府北部,35°17.1′N,135°19.9′E,8 km,2.5,震度１,35.285,135.3316667
2020/4/16,17:13:26,福島県沖,37°20.0′N,141°15.8′E,36 km,3.7,震度１,37.33333333,141.2633333
2020/4/16,17:56:17,熊本県熊本地方,32°40.8′N,130°36.3′E,10 km,2.6,震度１,32.68,130.605
2020/4/16,23:54:11,岩手県沖,40°22.6′N,142°16.4′E,40 km,3.7,震度１,40.37666667,142.2733333
2020/4/17,6:22:30,沖縄本島近海,26°01.3′N,128°41.7′E,34 km,5.3,震度２,26.02166667,128.695
2020/4/17,6:23:54,沖縄本島近海,26°08.5′N,128°29.6′E,29 km,4.8,震度１,26.14166667,128.4933333
2020/4/17,19:48:21,秋田県内陸南部,39°31.5′N,140°25.4′E,8 km,2,震度１,39.525,140.4233333
2020/4/18,7:33:52,神奈川県東部,35°30.3′N,139°38.9′E,97 km,3,震度１,35.505,139.6483333
2020/4/18,14:07:28,沖縄本島近海,27°23.3′N,127°57.1′E,17 km,4.1,震度１,27.38833333,127.9516667
2020/4/18,16:29:52,和歌山県北部,34°06.3′N,135°08.3′E,6 km,2.4,震度１,34.105,135.1383333
2020/4/18,17:25:37,小笠原諸島西方沖,27°10.4′N,140°30.4′E,477 km,6.8,震度４,27.17333333,140.5066667
2020/4/18,18:24:17,小笠原諸島西方沖,27°17.1′N,140°25.1′E,483 km,5.8,震度２,27.285,140.4183333
2020/4/19,9:56:18,紀伊水道,34°00.7′N,135°08.6′E,9 km,3.1,震度１,34.01166667,135.1433333
2020/4/19,12:09:13,三河湾,34°45.3′N,137°14.0′E,40 km,3.5,震度２,34.755,137.2333333
2020/4/19,12:09:37,浦河沖,41°57.4′N,142°37.0′E,32 km,3.9,震度１,41.95666667,142.6166667
2020/4/19,21:25:21,長野県北部,36°44.7′N,138°12.8′E,10 km,2.2,震度１,36.745,138.2133333
2020/4/20,5:39:05,宮城県沖,38°53.2′N,142°05.9′E,46 km,6.2,震度４,38.88666667,142.0983333
2020/4/20,10:49:37,宮城県沖,38°50.6′N,142°06.8′E,44 km,4.3,震度２,38.84333333,142.1133333
2020/4/20,12:26:11,釧路地方北部,43°39.4′N,144°25.6′E,2 km,1.4,震度１,43.65666667,144.4266667
2020/4/20,17:11:35,沖縄本島北西沖,26°42.3′N,126°41.2′E,109 km,4.3,震度２,26.705,126.6866667
2020/4/20,18:42:44,岩手県沖,39°31.5′N,142°45.3′E,31 km,3.9,震度１,39.525,142.755
2020/4/20,20:38:52,薩摩半島西方沖,31°11.3′N,130°24.0′E,148 km,4.6,震度２,31.18833333,130.4
2020/4/21,1:08:59,三河湾,34°40.1′N,137°09.6′E,12 km,3.1,震度２,34.66833333,137.16
2020/4/21,6:20:00,茨城県北部,36°47.4′N,140°32.6′E,10 km,2.8,震度１,36.79,140.5433333
2020/4/21,17:22:01,淡路島付近,34°21.7′N,134°53.4′E,12 km,2.7,震度１,34.36166667,134.89
2020/4/21,17:56:18,淡路島付近,34°21.7′N,134°53.4′E,12 km,2.9,震度１,34.36166667,134.89
2020/4/22,2:26:26,長野県中部,36°13.6′N,137°39.6′E,4 km,3.8,震度３,36.22666667,137.66
2020/4/22,2:47:43,長野県中部,36°13.6′N,137°39.5′E,4 km,3.6,震度２,36.22666667,137.6583333
2020/4/22,3:05:31,長野県中部,36°13.4′N,137°39.9′E,4 km,3.2,震度１,36.22333333,137.665
2020/4/22,3:06:55,長野県中部,36°13.5′N,137°40.0′E,4 km,2.8,震度１,36.225,137.6666667
2020/4/22,6:29:17,和歌山県北部,33°55.5′N,135°12.9′E,8 km,2.6,震度１,33.925,135.215
2020/4/22,7:14:34,長野県中部,36°24.3′N,137°59.6′E,11 km,2.5,震度１,36.405,137.9933333
2020/4/22,20:26:39,宮城県沖,38°26.2′N,142°08.4′E,40 km,4.1,震度１,38.43666667,142.14
2020/4/23,10:22:20,福島県沖,37°06.7′N,141°06.3′E,52 km,3.8,震度２,37.11166667,141.105
2020/4/23,11:45:28,長野県中部,36°13.7′N,137°39.0′E,4 km,2.7,震度１,36.22833333,137.65
