date,time,epicenter,緯度,経度,depth,magnitude,maxshindo,lat,lng
2014/4/5,16:34:33,岐阜県美濃中西部,35°44.6′N,136°49.3′E,10 km,2.9,震度１,35.74333333,136.8216667
2014/4/5,23:19:03,福島県沖,37°27.5′N,141°34.9′E,44 km,3.5,震度１,37.45833333,141.5816667
2014/4/6,1:24:24,岐阜県美濃東部,35°22.9′N,137°05.3′E,47 km,3.9,震度２,35.38166667,137.0883333
2014/4/6,9:04:11,茨城県北部,36°42.6′N,140°35.1′E,10 km,2.7,震度１,36.71,140.585
2014/4/6,15:33:14,石垣島近海,24°36.4′N,123°29.4′E,8 km,3.9,震度１,24.60666667,123.49
2014/4/6,23:30:11,茨城県北部,36°23.1′N,140°33.8′E,54 km,3,震度１,36.385,140.5633333
2014/4/7,1:00:53,鳥取県西部,35°12.2′N,133°24.1′E,12 km,3,震度１,35.20333333,133.4016667
2014/4/7,13:07:51,淡路島付近,34°27.0′N,134°50.4′E,11 km,3.2,震度２,34.45,134.84
2014/4/7,17:12:32,奄美大島近海,28°48.8′N,129°57.0′E,36 km,4.4,震度２,28.81333333,129.95
2014/4/8,3:35:57,宮古島近海,24°54.8′N,125°39.3′E,50 km,3.5,震度１,24.91333333,125.655
2014/4/8,3:42:13,和歌山県南方沖,33°28.0′N,135°34.1′E,30 km,3.7,震度１,33.46666667,135.5683333
2014/4/8,5:07:57,新潟県中越地方,37°23.1′N,138°57.3′E,9 km,4.4,震度４,37.385,138.955
2014/4/8,5:52:38,群馬県南部,36°31.3′N,139°21.5′E,5 km,2.6,震度１,36.52166667,139.3583333
2014/4/8,16:55:51,滋賀県南部,35°12.2′N,135°59.2′E,11 km,2.7,震度１,35.20333333,135.9866667
2014/4/8,18:19:15,土佐湾,33°23.0′N,133°58.6′E,27 km,3.7,震度２,33.38333333,133.9766667
2014/4/8,21:49:37,千葉県東方沖,35°24.0′N,140°24.5′E,59 km,3.5,震度２,35.4,140.4083333
2014/4/8,23:11:54,京都府南部,35°14.6′N,135°20.3′E,11 km,3.4,震度２,35.24333333,135.3383333
2014/4/9,0:02:07,茨城県沖,36°18.1′N,141°47.8′E,58 km,4.6,震度１,36.30166667,141.7966667
2014/4/9,15:11:20,福島県沖,37°16.1′N,141°08.5′E,17 km,3.3,震度２,37.26833333,141.1416667
2014/4/9,15:44:54,新島・神津島近海,34°21.6′N,139°14.3′E,6 km,2.2,震度２,34.36,139.2383333
2014/4/9,16:05:53,新島・神津島近海,34°21.7′N,139°14.4′E,6 km,1.9,震度１,34.36166667,139.24
2014/4/9,18:23:59,茨城県沖,36°43.5′N,141°14.6′E,37 km,4,震度２,36.725,141.2433333
2014/4/10,11:38:05,与那国島近海,23°43.7′N,123°01.5′E,48 km,4.8,震度１,23.72833333,123.025
2014/4/10,13:17:15,千葉県北西部,35°48.0′N,140°07.2′E,63 km,3.8,震度２,35.8,140.12
2014/4/10,13:19:04,千葉県北西部,35°48.1′N,140°07.5′E,63 km,3.9,震度２,35.80166667,140.125
2014/4/10,17:31:06,長野県中部,36°09.0′N,137°58.3′E,4 km,2.7,震度３,36.15,137.9716667
2014/4/10,23:52:25,茨城県沖,36°39.2′N,141°05.4′E,25 km,3.8,震度１,36.65333333,141.09
2014/4/11,0:53:28,宮城県沖,38°47.5′N,141°35.8′E,73 km,3.5,震度２,38.79166667,141.5966667
2014/4/11,1:06:22,日高地方西部,42°46.7′N,142°40.7′E,29 km,3,震度１,42.77833333,142.6783333
2014/4/11,7:43:21,兵庫県南西部,34°58.5′N,134°36.9′E,14 km,3.9,震度２,34.975,134.615
2014/4/11,12:10:11,千葉県東方沖,35°39.3′N,140°53.1′E,10 km,3.7,震度１,35.655,140.885
2014/4/11,12:45:06,千葉県東方沖,35°39.8′N,140°53.4′E,10 km,3.9,震度２,35.66333333,140.89
2014/4/11,16:19:22,千葉県北西部,35°17.0′N,140°11.3′E,10 km,2.6,震度１,35.28333333,140.1883333
2014/4/11,21:49:31,鳥取県西部,35°16.3′N,133°21.1′E,10 km,2.5,震度１,35.27166667,133.3516667
2014/4/11,23:21:38,奄美大島近海,28°35.8′N,129°36.5′E,54 km,4.1,震度３,28.59666667,129.6083333
2014/4/12,0:01:52,能登半島沖,37°16.3′N,136°42.2′E,7 km,3.2,震度２,37.27166667,136.7033333
2014/4/12,0:18:23,青森県東方沖,40°52.1′N,143°00.8′E,11 km,4.2,震度１,40.86833333,143.0133333
2014/4/12,3:23:50,茨城県沖,36°13.9′N,141°00.9′E,45 km,3.5,震度１,36.23166667,141.015
2014/4/12,8:23:07,茨城県南部,36°10.6′N,140°02.6′E,51 km,3.3,震度１,36.17666667,140.0433333
2014/4/12,10:39:15,和歌山県北部,34°02.2′N,135°15.9′E,4 km,2.2,震度１,34.03666667,135.265
2014/4/13,0:19:08,宮城県沖,37°49.1′N,142°34.5′E,43 km,4.2,震度１,37.81833333,142.575
2014/4/13,18:16:03,福島県沖,37°18.4′N,141°09.9′E,64 km,4.9,震度４,37.30666667,141.165
2014/4/14,7:18:24,紀伊水道,34°13.3′N,135°08.8′E,6 km,2.5,震度１,34.22166667,135.1466667
2014/4/14,13:16:29,千葉県東方沖,35°33.5′N,141°03.2′E,38 km,3.4,震度１,35.55833333,141.0533333
2014/4/14,13:29:30,茨城県北部,36°40.9′N,140°37.6′E,6 km,3,震度２,36.68166667,140.6266667
2014/4/15,2:55:24,釧路沖,42°58.1′N,145°20.3′E,49 km,3.2,震度１,42.96833333,145.3383333
2014/4/15,10:35:12,宮城県沖,37°57.7′N,141°54.5′E,44 km,4.1,震度２,37.96166667,141.9083333
2014/4/15,20:43:14,山梨県東部・富士五湖,35°30.3′N,139°01.3′E,20 km,3.7,震度２,35.505,139.0216667
2014/4/16,0:28:48,日高地方中部,42°15.6′N,142°35.4′E,6 km,3.1,震度３,42.26,142.59
2014/4/16,3:36:09,茨城県沖,36°10.6′N,140°57.8′E,43 km,4.4,震度３,36.17666667,140.9633333
2014/4/16,5:34:46,根室半島南東沖,43°08.0′N,146°44.6′E,62 km,4.3,震度１,43.13333333,146.7433333
2014/4/16,21:16:20,岩手県沖,39°04.4′N,142°24.7′E,42 km,4.2,震度２,39.07333333,142.4116667
2014/4/17,2:20:11,宮城県沖,38°18.2′N,141°53.0′E,46 km,4.2,震度３,38.30333333,141.8833333
2014/4/17,2:57:31,青森県東方沖,40°30.7′N,141°55.0′E,66 km,3.3,震度１,40.51166667,141.9166667
2014/4/17,3:17:20,福島県沖,37°19.1′N,142°07.2′E,30 km,5.1,震度３,37.31833333,142.12
2014/4/17,14:33:22,茨城県沖,36°10.4′N,140°56.0′E,43 km,3.5,震度１,36.17333333,140.9333333
2014/4/17,16:49:05,新潟県上越地方,37°08.1′N,138°24.6′E,24 km,2.6,震度１,37.135,138.41
2014/4/17,17:23:52,有明海,32°59.7′N,130°20.1′E,12 km,3.6,震度２,32.995,130.335
2014/4/17,21:20:06,房総半島南方沖,34°24.1′N,140°07.4′E,38 km,3.6,震度１,34.40166667,140.1233333
2014/4/17,23:44:00,福島県沖,37°31.1′N,142°05.0′E,33 km,5,震度２,37.51833333,142.0833333
2014/4/18,7:53:03,茨城県南部,36°07.4′N,139°50.7′E,49 km,4.7,震度４,36.12333333,139.845
2014/4/18,9:02:30,日高地方西部,42°36.3′N,142°11.6′E,110 km,4.2,震度２,42.605,142.1933333
2014/4/18,11:00:48,根室半島南東沖,42°56.0′N,146°19.1′E,45 km,4.3,震度１,42.93333333,146.3183333
2014/4/18,19:03:16,根室半島南東沖,43°25.0′N,146°04.5′E,67 km,3.2,震度１,43.41666667,146.075
2014/4/19,15:19:35,福井県嶺南,35°22.2′N,135°42.4′E,8 km,2.6,震度１,35.37,135.7066667
2014/4/19,15:43:38,静岡県西部,34°42.4′N,137°46.4′E,19 km,2.6,震度１,34.70666667,137.7733333
2014/4/19,17:09:10,宮城県沖,38°07.1′N,141°47.6′E,85 km,3.9,震度１,38.11833333,141.7933333
2014/4/20,6:39:44,岐阜県飛騨地方,36°03.1′N,137°32.8′E,7 km,2.1,震度１,36.05166667,137.5466667
2014/4/20,16:08:04,青森県東方沖,40°40.0′N,142°27.3′E,54 km,4.1,震度２,40.66666667,142.455
2014/4/21,4:30:10,福島県沖,36°52.1′N,142°00.5′E,42 km,4.7,震度２,36.86833333,142.0083333
2014/4/21,8:00:12,千葉県東方沖,35°34.2′N,140°39.5′E,26 km,3.1,震度１,35.57,140.6583333
2014/4/21,16:46:54,十勝沖,42°29.5′N,143°33.8′E,77 km,4.2,震度２,42.49166667,143.5633333
2014/4/22,4:36:15,宮城県沖,38°38.7′N,142°10.0′E,41 km,4,震度１,38.645,142.1666667
2014/4/22,5:11:39,宮城県沖,38°10.5′N,141°40.3′E,50 km,3.8,震度１,38.175,141.6716667
2014/4/22,5:39:24,岩手県沿岸北部,40°21.4′N,141°41.5′E,51 km,3.7,震度２,40.35666667,141.6916667
2014/4/22,6:22:55,千葉県東方沖,35°37.0′N,141°03.3′E,26 km,4.6,震度２,35.61666667,141.055
2014/4/22,11:59:27,新潟県中越地方,36°59.2′N,138°40.8′E,9 km,1.6,震度１,36.98666667,138.68
2014/4/22,13:58:02,茨城県沖,36°50.7′N,141°25.4′E,40 km,4.1,震度２,36.845,141.4233333
2014/4/22,14:40:40,宮城県沖,38°19.7′N,142°06.5′E,33 km,4,震度１,38.32833333,142.1083333
2014/4/22,15:23:30,島根県西部,35°09.5′N,132°33.8′E,9 km,3.5,震度２,35.15833333,132.5633333
2014/4/22,20:46:47,八丈島東方沖,33°47.8′N,140°48.6′E,54 km,4.8,震度１,33.79666667,140.81
2014/4/22,23:53:19,岐阜県美濃東部,35°16.9′N,137°12.8′E,47 km,3.2,震度１,35.28166667,137.2133333
2014/4/23,5:03:59,宮城県沖,38°41.7′N,141°47.8′E,54 km,3.2,震度１,38.695,141.7966667
2014/4/23,15:47:40,秋田県内陸南部,39°26.9′N,140°22.8′E,8 km,1.9,震度１,39.44833333,140.38
2014/4/23,16:08:20,秋田県内陸南部,39°27.1′N,140°22.6′E,8 km,1.5,震度１,39.45166667,140.3766667
2014/4/23,21:44:24,山梨県東部・富士五湖,35°32.6′N,138°59.3′E,21 km,2.6,震度１,35.54333333,138.9883333
2014/4/24,2:59:38,広島県北部,34°52.5′N,132°54.0′E,14 km,3.4,震度２,34.875,132.9
2014/4/24,7:25:06,奄美大島近海,27°37.2′N,129°28.6′E,41 km,4.6,震度２,27.62,129.4766667
2014/4/24,11:54:56,千葉県北西部,35°50.9′N,140°13.0′E,54 km,3.4,震度１,35.84833333,140.2166667
2014/4/24,16:50:33,岐阜県美濃中西部,35°44.6′N,137°06.4′E,8 km,2.8,震度１,35.74333333,137.1066667
2014/4/24,17:22:47,大阪府北部,34°54.1′N,135°35.1′E,12 km,3.7,震度２,34.90166667,135.585
2014/4/24,17:46:44,福島県浜通り,36°55.4′N,140°41.2′E,5 km,3.7,震度１,36.92333333,140.6866667
2014/4/24,20:39:44,福島県会津,37°04.1′N,139°21.1′E,7 km,2.2,震度１,37.06833333,139.3516667
2014/4/25,8:43:23,茨城県沖,36°25.9′N,140°41.0′E,52 km,4.1,震度３,36.43166667,140.6833333
2014/4/25,10:28:40,岩手県沖,40°07.8′N,142°28.8′E,33 km,4,震度１,40.13,142.48
2014/4/26,2:00:52,長野県北部,36°36.1′N,137°51.8′E,16 km,2.2,震度１,36.60166667,137.8633333
2014/4/26,2:55:25,十勝沖,42°14.0′N,144°10.9′E,69 km,3.8,震度１,42.23333333,144.1816667
2014/4/26,4:15:28,千葉県東方沖,35°47.1′N,140°52.0′E,14 km,4.4,震度３,35.785,140.8666667
2014/4/27,1:35:26,奄美大島近海,28°37.5′N,129°48.2′E,45 km,4.3,震度１,28.625,129.8033333
2014/4/27,5:08:57,浦河沖,41°49.6′N,142°12.9′E,72 km,3.8,震度１,41.82666667,142.215
2014/4/27,15:32:15,千葉県東方沖,35°48.2′N,140°54.0′E,12 km,3.6,震度１,35.80333333,140.9
2014/4/27,17:29:33,千葉県東方沖,35°28.2′N,140°55.0′E,23 km,3.3,震度１,35.47,140.9166667
2014/4/28,4:50:37,石垣島近海,24°47.8′N,123°28.5′E,19 km,3.9,震度１,24.79666667,123.475
2014/4/28,7:08:37,岩手県内陸南部,39°32.0′N,141°24.9′E,76 km,3.7,震度２,39.53333333,141.415
2014/4/28,11:10:27,茨城県南部,36°02.4′N,139°55.6′E,43 km,2.8,震度１,36.04,139.9266667
2014/4/28,14:01:46,広島県北部,34°50.9′N,133°08.2′E,22 km,2.6,震度１,34.84833333,133.1366667
2014/4/28,20:07:28,宮城県沖,38°48.2′N,142°24.6′E,36 km,3.9,震度１,38.80333333,142.41
2014/4/29,2:27:30,岐阜県飛騨地方,36°16.8′N,137°04.1′E,2 km,2.1,震度１,36.28,137.0683333
2014/4/29,3:00:11,日高地方東部,42°20.0′N,143°00.0′E,52 km,3.3,震度１,42.33333333,143
2014/4/29,7:34:11,和歌山県北部,34°00.8′N,135°09.1′E,7 km,2.4,震度１,34.01333333,135.1516667
2014/4/29,10:21:28,宮城県沖,38°08.8′N,141°44.2′E,54 km,3.9,震度２,38.14666667,141.7366667
2014/4/29,14:00:12,宮城県沖,38°08.6′N,141°44.6′E,54 km,4.2,震度２,38.14333333,141.7433333
2014/4/29,15:00:26,福島県会津,37°40.2′N,139°56.1′E,9 km,2.3,震度１,37.67,139.935
2014/4/29,15:57:55,茨城県南部,36°01.5′N,140°05.2′E,61 km,3.3,震度１,36.025,140.0866667
2014/4/30,11:21:52,京都府南部,35°02.7′N,135°38.9′E,11 km,3,震度２,35.045,135.6483333
2014/4/30,12:03:26,茨城県南部,36°04.5′N,139°51.3′E,46 km,3,震度１,36.075,139.855
2014/5/1,10:09:47,福島県中通り,37°09.3′N,140°12.8′E,9 km,2.7,震度２,37.155,140.2133333
2014/5/1,11:07:48,福井県嶺北,35°55.8′N,136°19.6′E,6 km,2.4,震度１,35.93,136.3266667
2014/5/1,11:21:31,瀬戸内海中部,34°12.9′N,133°23.7′E,15 km,3.6,震度２,34.215,133.395
2014/5/1,12:25:01,岩手県沖,39°36.9′N,142°18.7′E,53 km,4,震度２,39.615,142.3116667
2014/5/1,13:28:40,宮城県沖,38°08.7′N,141°44.5′E,55 km,3.8,震度１,38.145,141.7416667
2014/5/1,22:20:10,京都府北部,35°35.2′N,135°02.8′E,10 km,3.1,震度２,35.58666667,135.0466667
2014/5/2,10:04:20,宮城県沖,38°18.1′N,141°51.0′E,47 km,3.8,震度１,38.30166667,141.85
2014/5/2,16:50:56,鳥取県西部,35°13.0′N,133°23.7′E,10 km,2.7,震度１,35.21666667,133.395
2014/5/2,18:15:22,三陸沖,37°56.3′N,144°08.0′E,48 km,5.6,震度２,37.93833333,144.1333333
2014/5/2,22:39:42,千葉県東方沖,35°35.7′N,140°54.2′E,18 km,3.5,震度１,35.595,140.9033333
2014/5/3,0:31:10,西表島付近,24°26.0′N,123°57.0′E,0 km,3.3,震度１,24.43333333,123.95
2014/5/3,4:26:54,福島県沖,37°09.9′N,141°12.7′E,36 km,3.6,震度１,37.165,141.2116667
2014/5/3,4:55:36,宮城県沖,38°36.9′N,141°54.3′E,48 km,3.3,震度１,38.615,141.905
2014/5/3,8:24:10,岐阜県美濃中西部,35°38.5′N,136°36.8′E,9 km,2.6,震度１,35.64166667,136.6133333
2014/5/3,10:02:47,岐阜県飛騨地方,36°16.1′N,137°36.0′E,4 km,3.8,震度３,36.26833333,137.6
2014/5/3,10:08:00,岐阜県飛騨地方,36°16.3′N,137°36.2′E,3 km,3.3,震度３,36.27166667,137.6033333
2014/5/3,10:11:05,岐阜県飛騨地方,36°16.4′N,137°36.2′E,3 km,2.2,震度１,36.27333333,137.6033333
2014/5/3,10:15:57,岐阜県飛騨地方,36°16.2′N,137°36.3′E,3 km,2.5,震度１,36.27,137.605
2014/5/3,10:45:39,岐阜県飛騨地方,36°16.4′N,137°36.1′E,3 km,3.5,震度３,36.27333333,137.6016667
2014/5/3,10:54:02,岐阜県飛騨地方,36°16.6′N,137°36.2′E,3 km,2.6,震度１,36.27666667,137.6033333
2014/5/3,11:13:51,岐阜県飛騨地方,36°15.8′N,137°36.3′E,3 km,3.2,震度２,36.26333333,137.605
2014/5/3,11:14:53,岐阜県飛騨地方,36°15.9′N,137°36.1′E,3 km,2.6,震度１,36.265,137.6016667
2014/5/3,11:20:48,岐阜県飛騨地方,36°15.7′N,137°36.1′E,3 km,3.5,震度３,36.26166667,137.6016667
2014/5/3,11:23:10,岐阜県飛騨地方,36°15.9′N,137°36.1′E,3 km,3.3,震度３,36.265,137.6016667
2014/5/3,11:30:53,岐阜県飛騨地方,36°15.6′N,137°36.1′E,4 km,2.1,震度１,36.26,137.6016667
2014/5/3,11:33:21,岐阜県飛騨地方,36°16.5′N,137°36.2′E,3 km,3.3,震度３,36.275,137.6033333
2014/5/3,11:55:43,岐阜県飛騨地方,36°15.4′N,137°36.3′E,3 km,2.6,震度１,36.25666667,137.605
2014/5/3,11:59:41,岐阜県飛騨地方,36°15.6′N,137°36.1′E,3 km,2.9,震度２,36.26,137.6016667
2014/5/3,12:08:31,岐阜県飛騨地方,36°15.5′N,137°36.3′E,3 km,2.5,震度１,36.25833333,137.605
2014/5/3,12:20:41,岐阜県飛騨地方,36°16.1′N,137°36.1′E,3 km,2.9,震度１,36.26833333,137.6016667
2014/5/3,12:23:49,岐阜県飛騨地方,36°16.7′N,137°36.1′E,3 km,2.7,震度１,36.27833333,137.6016667
2014/5/3,14:05:02,岐阜県飛騨地方,36°15.6′N,137°36.2′E,3 km,2.8,震度１,36.26,137.6033333
2014/5/3,14:42:22,岐阜県飛騨地方,36°15.2′N,137°36.1′E,3 km,3.5,震度２,36.25333333,137.6016667
2014/5/3,15:02:16,岐阜県飛騨地方,36°15.6′N,137°36.1′E,3 km,2.9,震度２,36.26,137.6016667
2014/5/3,15:03:51,岐阜県飛騨地方,36°15.9′N,137°36.2′E,3 km,2.2,震度１,36.265,137.6033333
2014/5/3,15:04:49,岐阜県飛騨地方,36°15.6′N,137°36.3′E,3 km,2.8,震度１,36.26,137.605
2014/5/3,15:07:10,岐阜県飛騨地方,36°15.3′N,137°35.8′E,3 km,3.6,震度２,36.255,137.5966667
2014/5/3,15:10:08,岐阜県飛騨地方,36°14.8′N,137°35.7′E,4 km,3.5,震度２,36.24666667,137.595
2014/5/3,15:26:58,長野県中部,36°14.8′N,137°36.0′E,3 km,3.9,震度３,36.24666667,137.6
2014/5/3,15:42:55,岐阜県飛騨地方,36°15.5′N,137°36.0′E,3 km,2.4,震度１,36.25833333,137.6
2014/5/3,16:00:12,岐阜県飛騨地方,36°15.1′N,137°36.2′E,3 km,2.5,震度１,36.25166667,137.6033333
2014/5/3,16:20:22,岐阜県飛騨地方,36°15.3′N,137°35.8′E,4 km,3.8,震度３,36.255,137.5966667
2014/5/3,16:23:11,岐阜県飛騨地方,36°15.1′N,137°36.0′E,4 km,2.2,震度１,36.25166667,137.6
2014/5/3,16:37:14,岐阜県飛騨地方,36°16.0′N,137°36.2′E,3 km,2.5,震度１,36.26666667,137.6033333
2014/5/3,17:01:15,岐阜県飛騨地方,36°15.1′N,137°36.1′E,3 km,3.2,震度２,36.25166667,137.6016667
2014/5/3,17:05:58,岐阜県飛騨地方,36°16.1′N,137°36.2′E,3 km,2.6,震度１,36.26833333,137.6033333
2014/5/3,18:13:40,長野県中部,36°14.8′N,137°36.2′E,4 km,3.1,震度１,36.24666667,137.6033333
2014/5/3,19:37:55,西表島付近,24°26.2′N,123°56.9′E,0 km,3.5,震度１,24.43666667,123.9483333
2014/5/3,19:41:02,岩手県沿岸南部,39°10.7′N,141°45.2′E,61 km,3.4,震度１,39.17833333,141.7533333
2014/5/3,19:57:14,硫黄島近海,22°34.5′N,144°22.4′E,107 km,6,震度２,22.575,144.3733333
2014/5/3,21:06:11,福島県中通り,37°09.2′N,140°12.7′E,8 km,2.1,震度１,37.15333333,140.2116667
2014/5/3,21:15:16,岐阜県飛騨地方,36°15.8′N,137°36.0′E,4 km,2.3,震度１,36.26333333,137.6
2014/5/3,22:39:05,福島県沖,37°19.5′N,141°19.7′E,57 km,4.1,震度２,37.325,141.3283333
2014/5/3,23:41:43,岩手県沖,39°02.8′N,142°43.5′E,28 km,4.4,震度１,39.04666667,142.725
2014/5/4,5:42:48,福島県沖,37°49.7′N,141°29.8′E,60 km,3.6,震度１,37.82833333,141.4966667
2014/5/4,9:20:59,岐阜県飛騨地方,36°16.1′N,137°36.2′E,3 km,3.6,震度３,36.26833333,137.6033333
2014/5/4,9:22:01,岐阜県飛騨地方,36°16.3′N,137°36.1′E,3 km,2.7,震度１,36.27166667,137.6016667
2014/5/4,9:24:51,岐阜県飛騨地方,36°15.7′N,137°36.3′E,3 km,2.9,震度１,36.26166667,137.605
2014/5/4,9:25:40,岐阜県飛騨地方,36°15.9′N,137°36.2′E,3 km,2.5,震度１,36.265,137.6033333
2014/5/4,9:26:57,岐阜県飛騨地方,36°15.8′N,137°36.3′E,4 km,2.7,震度１,36.26333333,137.605
2014/5/4,16:10:55,宮城県沖,38°55.2′N,141°55.8′E,51 km,3.9,震度２,38.92,141.93
2014/5/4,16:33:52,岐阜県飛騨地方,36°15.8′N,137°36.1′E,3 km,2.1,震度１,36.26333333,137.6016667
2014/5/4,19:01:08,日向灘,32°13.6′N,132°08.0′E,21 km,4.1,震度２,32.22666667,132.1333333
2014/5/5,5:02:17,茨城県南部,36°07.1′N,139°50.7′E,49 km,4.2,震度３,36.11833333,139.845
2014/5/5,5:18:25,伊豆大島近海,34°57.1′N,139°28.8′E,156 km,6,震度５弱,34.95166667,139.48
2014/5/5,14:23:25,岐阜県飛騨地方,36°16.8′N,137°36.1′E,3 km,3.3,震度２,36.28,137.6016667
2014/5/5,14:39:43,岐阜県飛騨地方,36°16.6′N,137°36.2′E,4 km,2.2,震度１,36.27666667,137.6033333
2014/5/5,16:49:32,山口県中部,34°24.3′N,131°38.4′E,14 km,3.3,震度１,34.405,131.64
2014/5/6,0:30:11,神奈川県東部,35°28.1′N,139°29.7′E,22 km,2.8,震度１,35.46833333,139.495
2014/5/6,8:00:21,青森県東方沖,41°29.7′N,142°02.6′E,64 km,4.5,震度２,41.495,142.0433333
2014/5/6,16:17:37,岐阜県美濃中西部,35°40.4′N,136°34.6′E,9 km,2.4,震度１,35.67333333,136.5766667
2014/5/7,0:35:00,千葉県東方沖,35°47.0′N,141°00.6′E,27 km,3.2,震度１,35.78333333,141.01
2014/5/7,1:13:07,福島県会津,36°55.0′N,139°24.2′E,5 km,2.2,震度１,36.91666667,139.4033333
2014/5/8,1:04:21,岩手県沖,40°08.2′N,142°05.9′E,51 km,3.8,震度２,40.13666667,142.0983333
2014/5/8,7:42:38,宗谷地方北部,45°13.1′N,141°49.3′E,8 km,2.2,震度１,45.21833333,141.8216667
2014/5/8,20:50:49,福島県沖,36°51.9′N,141°20.0′E,31 km,4.2,震度２,36.865,141.3333333
2014/5/9,0:41:27,日高地方中部,42°16.2′N,142°36.2′E,5 km,2.1,震度２,42.27,142.6033333
2014/5/9,7:10:34,高知県東部,33°29.9′N,134°04.4′E,14 km,2.6,震度１,33.49833333,134.0733333
2014/5/9,7:53:58,岐阜県飛騨地方,36°16.2′N,137°37.5′E,3 km,2.6,震度１,36.27,137.625
2014/5/9,16:36:59,和歌山県北部,34°06.5′N,135°08.8′E,5 km,1.9,震度１,34.10833333,135.1466667
2014/5/9,17:09:50,西表島付近,24°03.8′N,123°28.8′E,24 km,3.8,震度１,24.06333333,123.48
2014/5/10,2:18:06,福島県沖,37°20.0′N,141°34.2′E,47 km,3.8,震度１,37.33333333,141.57
2014/5/10,3:39:29,福島県中通り,37°09.2′N,140°12.9′E,7 km,2.3,震度１,37.15333333,140.215
2014/5/10,8:01:46,熊本県熊本地方,32°44.5′N,130°39.1′E,14 km,2.9,震度１,32.74166667,130.6516667
2014/5/10,23:52:24,北海道東方沖,43°35.2′N,146°30.4′E,75 km,3.9,震度１,43.58666667,146.5066667
2014/5/11,1:51:50,トカラ列島近海,28°31.9′N,129°00.9′E,69 km,3.4,震度１,28.53166667,129.015
2014/5/11,10:34:28,宮城県沖,38°38.1′N,141°54.1′E,48 km,3.6,震度１,38.635,141.9016667
2014/5/11,11:26:09,宮城県沖,38°51.3′N,141°47.2′E,56 km,3.3,震度１,38.855,141.7866667
2014/5/11,12:17:44,秋田県沖,39°49.4′N,139°46.5′E,13 km,3.2,震度１,39.82333333,139.775
2014/5/11,12:19:55,和歌山県北部,34°12.1′N,135°13.0′E,5 km,2.8,震度２,34.20166667,135.2166667
2014/5/11,16:36:05,岐阜県飛騨地方,36°15.7′N,137°36.0′E,3 km,2.1,震度１,36.26166667,137.6
2014/5/12,2:20:34,宮城県沖,38°21.7′N,141°39.9′E,53 km,3.8,震度２,38.36166667,141.665
2014/5/12,7:11:19,福島県中通り,37°09.1′N,140°12.9′E,7 km,3.2,震度３,37.15166667,140.215
2014/5/12,23:11:00,岩手県沖,39°40.2′N,142°07.7′E,48 km,3.7,震度１,39.67,142.1283333
2014/5/13,2:43:25,福島県会津,37°07.5′N,139°20.8′E,8 km,2.7,震度２,37.125,139.3466667
2014/5/13,2:47:38,西表島付近,24°03.8′N,123°31.8′E,23 km,3.6,震度１,24.06333333,123.53
2014/5/13,4:27:09,千葉県東方沖,35°43.0′N,140°55.6′E,13 km,3,震度１,35.71666667,140.9266667
2014/5/13,8:35:03,千葉県北西部,35°34.0′N,140°06.8′E,72 km,4.9,震度４,35.56666667,140.1133333
2014/5/13,10:33:45,茨城県南部,36°05.1′N,139°53.0′E,47 km,4,震度３,36.085,139.8833333
2014/5/13,11:49:17,茨城県沖,36°13.9′N,141°01.6′E,45 km,3.8,震度１,36.23166667,141.0266667
2014/5/13,13:21:01,福島県浜通り,37°07.3′N,140°41.5′E,7 km,3.3,震度１,37.12166667,140.6916667
2014/5/13,20:07:38,長野県南部,35°51.2′N,137°30.1′E,6 km,2.3,震度１,35.85333333,137.5016667
2014/5/14,0:44:11,宮城県沖,38°14.2′N,141°41.4′E,50 km,3.7,震度１,38.23666667,141.69
2014/5/14,8:03:23,浦河沖,41°59.5′N,142°34.1′E,62 km,4.5,震度２,41.99166667,142.5683333
2014/5/14,11:56:13,茨城県沖,36°28.5′N,141°03.0′E,25 km,3.1,震度１,36.475,141.05
2014/5/14,15:44:35,福島県沖,37°28.3′N,141°50.4′E,25 km,4.2,震度１,37.47166667,141.84
2014/5/14,17:30:56,熊本県熊本地方,32°37.9′N,130°44.3′E,15 km,2.9,震度２,32.63166667,130.7383333
2014/5/14,19:09:24,茨城県南部,36°05.3′N,140°00.4′E,67 km,3.1,震度１,36.08833333,140.0066667
2014/5/15,1:36:31,和歌山県北部,34°02.2′N,135°15.8′E,5 km,2.6,震度１,34.03666667,135.2633333
2014/5/15,18:48:15,相模湾,35°03.4′N,139°25.5′E,121 km,4.2,震度２,35.05666667,139.425
2014/5/15,21:53:08,福島県会津,36°57.7′N,139°22.1′E,4 km,1.8,震度１,36.96166667,139.3683333
2014/5/16,0:06:40,福井県嶺北,35°56.7′N,136°22.1′E,7 km,2.6,震度１,35.945,136.3683333
2014/5/16,6:33:23,奄美大島近海,28°27.6′N,129°24.7′E,0 km,3.8,震度２,28.46,129.4116667
2014/5/16,11:39:44,奄美大島近海,28°00.2′N,129°23.0′E,42 km,3.6,震度２,28.00333333,129.3833333
2014/5/16,13:00:06,岐阜県飛騨地方,36°17.4′N,137°36.2′E,2 km,3.7,震度２,36.29,137.6033333
2014/5/16,23:15:11,宮城県沖,38°31.8′N,142°14.9′E,42 km,3.7,震度１,38.53,142.2483333
