date,time,epicenter,緯度,経度,depth,magnitude,maxshindo,lat,lng
2006/3/22,0:04:10,宮城県沖,38°49.9′N,141°35.5′E,74 km,3.1,震度１,38.83166667,141.5916667
2006/3/22,1:49:19,熊本県熊本地方,32°52.1′N,130°37.4′E,12 km,3.4,震度２,32.86833333,130.6233333
2006/3/22,2:28:02,熊本県熊本地方,32°52.1′N,130°37.4′E,12 km,2.9,震度２,32.86833333,130.6233333
2006/3/22,5:30:24,兵庫県南東部,34°54.8′N,135°20.4′E,10 km,2.4,震度１,34.91333333,135.34
2006/3/22,7:14:52,西表島付近,24°31.7′N,123°31.8′E,63 km,3.9,震度１,24.52833333,123.53
2006/3/22,11:47:09,岩手県内陸南部,38°54.5′N,141°02.5′E,8 km,2.6,震度１,38.90833333,141.0416667
2006/3/22,14:28:33,天草灘,32°28.0′N,129°50.5′E,12 km,3.2,震度１,32.46666667,129.8416667
2006/3/22,20:16:16,宮城県沖,37°51.5′N,142°25.5′E,36 km,4.5,震度２,37.85833333,142.425
2006/3/23,7:12:26,新潟県上越地方,37°01.5′N,138°21.9′E,5 km,2.6,震度２,37.025,138.365
2006/3/23,8:09:37,胆振地方中東部,42°41.0′N,141°42.1′E,130 km,3.7,震度１,42.68333333,141.7016667
2006/3/23,23:03:46,茨城県南部,36°07.9′N,139°59.6′E,69 km,3.6,震度１,36.13166667,139.9933333
2006/3/24,7:59:09,宮城県沖,38°49.2′N,141°35.5′E,74 km,4,震度２,38.82,141.5916667
2006/3/24,15:58:56,長野県中部,36°01.0′N,138°03.6′E,8 km,2.2,震度１,36.01666667,138.06
2006/3/25,7:16:02,日高地方東部,42°19.4′N,142°58.9′E,51 km,4.8,震度３,42.32333333,142.9816667
2006/3/25,9:50:18,栃木県南部,36°44.3′N,140°04.0′E,92 km,3.1,震度１,36.73833333,140.0666667
2006/3/25,22:00:34,島根県東部,35°17.9′N,133°17.1′E,5 km,2.2,震度１,35.29833333,133.285
2006/3/25,23:08:26,奈良県,34°24.7′N,135°52.6′E,9 km,3,震度２,34.41166667,135.8766667
2006/3/26,1:51:55,茨城県北部,36°27.1′N,140°36.2′E,56 km,3.9,震度２,36.45166667,140.6033333
2006/3/26,9:44:21,石川県能登地方,37°01.0′N,136°53.4′E,13 km,3.9,震度３,37.01666667,136.89
2006/3/26,10:47:01,兵庫県南西部,34°51.0′N,134°46.5′E,12 km,3.7,震度２,34.85,134.775
2006/3/26,16:22:26,新潟県中越地方,37°11.6′N,138°49.2′E,8 km,3.2,震度１,37.19333333,138.82
2006/3/26,19:23:30,日向灘,32°37.1′N,131°56.2′E,41 km,3,震度１,32.61833333,131.9366667
2006/3/27,11:50:26,日向灘,32°36.1′N,132°09.4′E,35 km,5.5,震度５弱,32.60166667,132.1566667
2006/3/27,14:22:50,土佐湾,33°29.5′N,133°41.9′E,9 km,2.4,震度１,33.49166667,133.6983333
2006/3/27,23:10:51,岩手県沖,40°03.9′N,142°06.0′E,38 km,3.7,震度２,40.065,142.1
2006/3/28,17:56:49,新島・神津島近海,34°17.7′N,139°08.9′E,9 km,2.7,震度２,34.295,139.1483333
2006/3/28,18:05:51,新島・神津島近海,34°17.8′N,139°08.6′E,8 km,2.1,震度１,34.29666667,139.1433333
2006/3/28,19:25:40,新島・神津島近海,34°17.7′N,139°08.8′E,9 km,2.1,震度１,34.295,139.1466667
2006/3/28,22:32:47,鳥島近海,31°50.1′N,138°09.0′E,439 km,6,震度３,31.835,138.15
2006/3/29,13:07:55,茨城県沖,36°34.5′N,141°26.0′E,48 km,4,震度１,36.575,141.4333333
2006/3/29,15:16:30,宮古島近海,24°15.6′N,125°11.0′E,22 km,4.3,震度１,24.26,125.1833333
2006/3/29,19:28:39,福島県沖,37°12.1′N,141°32.8′E,76 km,4.8,震度３,37.20166667,141.5466667
2006/3/29,22:39:27,埼玉県南部,36°00.9′N,139°28.3′E,97 km,3.1,震度１,36.015,139.4716667
2006/3/30,17:19:20,宮城県北部,38°55.8′N,141°38.1′E,73 km,2.9,震度１,38.93,141.635
2006/3/30,17:21:16,新潟県中越地方,37°12.9′N,138°34.4′E,11 km,3.7,震度３,37.215,138.5733333
2006/3/30,22:44:38,新潟県中越地方,37°18.0′N,138°55.9′E,13 km,3.1,震度２,37.3,138.9316667
2006/3/31,1:29:10,福島県沖,37°11.7′N,141°03.3′E,87 km,3.7,震度１,37.195,141.055
2006/3/31,11:08:38,熊本県阿蘇地方,32°57.0′N,131°02.6′E,8 km,2.6,震度１,32.95,131.0433333
2006/3/31,13:00:13,伊豆半島東方沖,34°56.9′N,139°10.0′E,8 km,3,震度１,34.94833333,139.1666667
2006/3/31,16:21:45,滋賀県北部,35°28.3′N,135°56.2′E,10 km,3.1,震度１,35.47166667,135.9366667
2006/3/31,16:36:27,青森県東方沖,41°00.3′N,141°27.3′E,117 km,3.4,震度１,41.005,141.455
2006/4/1,1:50:09,四国沖,32°40.7′N,132°36.7′E,29 km,3.2,震度１,32.67833333,132.6116667
2006/4/2,14:08:30,石垣島近海,23°29.1′N,123°55.0′E,37 km,5,震度１,23.485,123.9166667
2006/4/2,16:22:55,宮城県沖,38°31.9′N,141°48.9′E,50 km,4.4,震度３,38.53166667,141.815
2006/4/2,18:30:02,高知県中部,33°48.0′N,133°37.7′E,6 km,3.1,震度２,33.8,133.6283333
2006/4/2,18:52:48,釧路地方中南部,43°03.8′N,144°10.9′E,89 km,3.4,震度１,43.06333333,144.1816667
2006/4/2,20:46:48,茨城県南部,36°13.8′N,139°46.7′E,59 km,4.3,震度３,36.23,139.7783333
2006/4/2,20:48:36,茨城県南部,36°13.6′N,139°46.6′E,57 km,3.3,震度１,36.22666667,139.7766667
2006/4/3,12:55:47,伊豆半島東方沖,35°01.0′N,139°07.3′E,8 km,2.8,震度１,35.01666667,139.1216667
2006/4/3,14:16:42,鹿児島県薩摩地方,31°19.7′N,130°32.3′E,6 km,2.6,震度１,31.32833333,130.5383333
2006/4/3,15:21:45,熊本県熊本地方,32°29.5′N,130°41.0′E,8 km,2.1,震度１,32.49166667,130.6833333
2006/4/3,20:47:45,徳島県南部,33°50.2′N,134°35.9′E,13 km,3.3,震度２,33.83666667,134.5983333
2006/4/4,4:46:03,天草灘,32°05.6′N,129°53.1′E,11 km,3.1,震度１,32.09333333,129.885
2006/4/4,4:52:57,群馬県北部,36°31.2′N,138°55.4′E,9 km,2.6,震度２,36.52,138.9233333
2006/4/4,4:53:48,群馬県北部,36°31.1′N,138°55.5′E,9 km,3,震度２,36.51833333,138.925
2006/4/5,4:30:07,与那国島近海,24°35.7′N,122°48.2′E,93 km,5.2,震度２,24.595,122.8033333
2006/4/5,14:58:08,瀬戸内海中部,34°19.9′N,133°07.6′E,18 km,3.2,震度２,34.33166667,133.1266667
2006/4/5,18:52:04,福井県嶺北,35°55.5′N,136°36.0′E,11 km,3,震度２,35.925,136.6
2006/4/5,21:41:46,長野県北部,36°30.1′N,137°47.2′E,5 km,2.2,震度１,36.50166667,137.7866667
2006/4/5,23:44:14,奄美大島近海,28°10.1′N,130°24.9′E,32 km,3.3,震度２,28.16833333,130.415
2006/4/5,23:46:57,奄美大島近海,28°10.4′N,130°22.9′E,33 km,3.4,震度１,28.17333333,130.3816667
2006/4/6,15:40:47,茨城県沖,36°18.1′N,140°40.6′E,83 km,4.1,震度２,36.30166667,140.6766667
2006/4/6,19:02:52,奄美大島近海,28°11.2′N,130°23.5′E,34 km,3,震度１,28.18666667,130.3916667
2006/4/6,22:30:29,千葉県北西部,35°49.3′N,140°13.6′E,62 km,4.2,震度２,35.82166667,140.2266667
2006/4/7,8:33:32,秋田県沖,40°00.3′N,138°54.4′E,24 km,4.5,震度１,40.005,138.9066667
2006/4/7,18:16:43,群馬県北部,36°31.0′N,138°55.6′E,9 km,2,震度１,36.51666667,138.9266667
2006/4/7,20:48:55,埼玉県秩父地方,36°03.3′N,139°04.3′E,12 km,3.2,震度２,36.055,139.0716667
2006/4/7,0:00:00,千島列島,44°50.6′N,150°21.3′E,30 km,5.1,震度１,44.84333333,150.355
2006/4/8,4:14:18,宮城県沖,38°50.3′N,141°36.4′E,73 km,3.4,震度１,38.83833333,141.6066667
2006/4/8,14:53:36,茨城県沖,36°39.2′N,140°58.3′E,49 km,4,震度２,36.65333333,140.9716667
2006/4/8,21:18:40,日向灘,31°55.7′N,131°30.2′E,45 km,3.2,震度１,31.92833333,131.5033333
2006/4/9,5:38:00,新島・神津島近海,34°17.2′N,139°06.6′E,11 km,3.5,震度３,34.28666667,139.11
2006/4/9,5:38:56,新島・神津島近海,34°17.5′N,139°06.6′E,10 km,2.6,震度１,34.29166667,139.11
2006/4/9,6:22:37,釧路沖,42°59.5′N,145°24.6′E,47 km,3.6,震度２,42.99166667,145.41
2006/4/9,9:37:11,青森県東方沖,41°35.9′N,142°50.3′E,51 km,4.6,震度３,41.59833333,142.8383333
2006/4/9,22:25:42,茨城県南部,36°15.7′N,140°03.5′E,56 km,3.1,震度１,36.26166667,140.0583333
2006/4/10,3:28:07,奄美大島北西沖,29°25.0′N,128°32.7′E,18 km,4.9,震度１,29.41666667,128.545
2006/4/10,4:20:42,十勝沖,41°46.9′N,143°40.5′E,28 km,4.1,震度１,41.78166667,143.675
2006/4/10,8:32:01,十勝沖,42°09.0′N,143°21.2′E,40 km,3.6,震度２,42.15,143.3533333
2006/4/10,9:21:24,福島県沖,37°30.0′N,141°16.7′E,80 km,4.7,震度３,37.5,141.2783333
2006/4/10,11:05:56,新島・神津島近海,34°20.9′N,139°09.2′E,5 km,2.5,震度２,34.34833333,139.1533333
2006/4/10,11:41:53,新島・神津島近海,34°21.2′N,139°09.0′E,4 km,2.8,震度２,34.35333333,139.15
2006/4/10,20:25:59,根室地方北部,43°36.9′N,144°54.4′E,120 km,5.1,震度３,43.615,144.9066667
2006/4/10,23:23:35,山梨県東部・富士五湖,35°32.0′N,138°58.1′E,26 km,2.5,震度１,35.53333333,138.9683333
2006/4/11,1:10:14,岐阜県飛騨地方,36°03.4′N,137°34.4′E,8 km,3.4,震度１,36.05666667,137.5733333
2006/4/11,8:24:40,沖縄本島近海,26°20.4′N,127°22.0′E,49 km,3.5,震度１,26.34,127.3666667
2006/4/11,17:46:05,千葉県南東沖,34°40.7′N,140°35.9′E,66 km,5,震度３,34.67833333,140.5983333
2006/4/12,8:50:08,愛知県東部,34°57.0′N,137°37.6′E,38 km,2.7,震度１,34.95,137.6266667
2006/4/12,9:48:48,三重県南東沖,33°11.2′N,137°07.4′E,40 km,4.4,震度１,33.18666667,137.1233333
2006/4/13,1:20:34,福島県中通り,37°35.9′N,140°41.2′E,114 km,3.9,震度１,37.59833333,140.6866667
2006/4/13,13:27:23,浦河沖,41°45.3′N,142°53.6′E,43 km,5.3,震度４,41.755,142.8933333
2006/4/13,18:18:21,奄美大島近海,28°08.6′N,130°24.3′E,24 km,3.2,震度１,28.14333333,130.405
2006/4/13,18:51:29,奄美大島近海,28°08.8′N,130°24.3′E,24 km,3.4,震度１,28.14666667,130.405
2006/4/13,19:35:16,十勝沖,41°42.8′N,144°15.5′E,28 km,4.4,震度１,41.71333333,144.2583333
2006/4/14,2:05:49,天草灘,32°06.1′N,129°53.3′E,12 km,3.6,震度２,32.10166667,129.8883333
2006/4/14,3:43:27,宮城県沖,38°49.8′N,141°38.5′E,66 km,3.5,震度１,38.83,141.6416667
2006/4/14,7:25:54,島根県西部,34°48.1′N,132°06.9′E,12 km,3.4,震度２,34.80166667,132.115
2006/4/14,16:33:42,千葉県北東部,35°51.9′N,140°29.2′E,35 km,3.9,震度３,35.865,140.4866667
2006/4/14,18:09:23,新島・神津島近海,34°20.9′N,139°08.6′E,1 km,1.8,震度１,34.34833333,139.1433333
2006/4/14,21:22:27,播磨灘,34°32.7′N,134°54.3′E,4 km,2.6,震度１,34.545,134.905
2006/4/15,1:47:04,十勝地方南部,42°25.8′N,143°10.3′E,49 km,3.3,震度１,42.43,143.1716667
2006/4/15,3:16:13,長野県北部,36°39.0′N,138°17.7′E,0 km,3,震度２,36.65,138.295
2006/4/15,8:58:06,熊本県熊本地方,32°23.3′N,130°39.8′E,10 km,3.4,震度２,32.38833333,130.6633333
2006/4/15,12:42:10,トカラ列島近海,29°18.0′N,129°06.1′E,8 km,4.4,震度３,29.3,129.1016667
2006/4/15,12:47:24,トカラ列島近海,29°17.5′N,129°03.5′E,10 km,3.6,震度３,29.29166667,129.0583333
2006/4/15,13:41:24,トカラ列島近海,29°18.3′N,129°05.2′E,16 km,2.8,震度２,29.305,129.0866667
2006/4/15,17:47:27,根室地方南部,43°17.7′N,145°24.8′E,75 km,4,震度２,43.295,145.4133333
2006/4/15,19:03:43,群馬県北部,36°31.4′N,138°55.2′E,10 km,2.7,震度２,36.52333333,138.92
2006/4/16,0:24:21,トカラ列島近海,29°17.7′N,129°05.2′E,13 km,2.8,震度２,29.295,129.0866667
2006/4/16,4:27:55,トカラ列島近海,29°15.4′N,129°04.6′E,17 km,4.7,震度３,29.25666667,129.0766667
2006/4/16,5:03:53,トカラ列島近海,29°17.4′N,129°01.0′E,23 km,3.1,震度２,29.29,129.0166667
2006/4/16,5:06:47,トカラ列島近海,29°16.4′N,129°06.6′E,28 km,2.6,震度２,29.27333333,129.11
2006/4/16,6:41:42,伊予灘,33°40.5′N,132°22.1′E,44 km,3.3,震度１,33.675,132.3683333
2006/4/16,7:40:55,台湾付近,22°43.5′N,121°22.9′E,75 km,6,震度１,22.725,121.3816667
2006/4/16,20:48:54,鳥島近海,30°14.6′N,139°01.5′E,454 km,5.7,震度２,30.24333333,139.025
2006/4/17,0:01:41,岐阜県飛騨地方,36°15.7′N,137°02.5′E,2 km,2.5,震度３,36.26166667,137.0416667
2006/4/17,10:31:15,岩手県内陸北部,40°09.2′N,141°10.5′E,9 km,3,震度２,40.15333333,141.175
2006/4/17,12:04:50,青森県東方沖,41°34.2′N,142°02.7′E,67 km,4,震度２,41.57,142.045
2006/4/18,0:35:55,伊豆半島東方沖,34°56.9′N,139°10.7′E,10 km,2.7,震度１,34.94833333,139.1783333
2006/4/18,1:17:03,伊豆半島東方沖,34°56.9′N,139°10.6′E,10 km,2.9,震度１,34.94833333,139.1766667
2006/4/18,1:27:04,伊豆半島東方沖,34°57.0′N,139°10.7′E,9 km,2.8,震度１,34.95,139.1783333
2006/4/18,1:32:37,伊豆半島東方沖,34°56.9′N,139°10.5′E,9 km,2.9,震度１,34.94833333,139.175
2006/4/18,2:46:30,伊豆半島東方沖,34°56.7′N,139°11.0′E,8 km,3.1,震度１,34.945,139.1833333
2006/4/18,2:51:49,伊豆半島東方沖,34°56.9′N,139°11.2′E,10 km,3.1,震度１,34.94833333,139.1866667
2006/4/18,4:46:18,和歌山県北部,34°14.2′N,135°24.1′E,8 km,2.2,震度１,34.23666667,135.4016667
2006/4/18,5:14:07,伊豆半島東方沖,34°56.6′N,139°11.6′E,9 km,2.9,震度１,34.94333333,139.1933333
2006/4/18,7:10:40,伊豆半島東方沖,34°56.8′N,139°11.1′E,10 km,2.9,震度１,34.94666667,139.185
2006/4/18,12:43:27,宮城県北部,38°39.8′N,141°05.9′E,9 km,2.1,震度１,38.66333333,141.0983333
2006/4/18,15:42:15,伊豆半島東方沖,34°56.5′N,139°12.0′E,9 km,2.8,震度１,34.94166667,139.2
2006/4/18,17:23:47,伊豆半島東方沖,34°56.9′N,139°10.1′E,9 km,2.9,震度１,34.94833333,139.1683333
2006/4/18,17:32:45,伊豆半島東方沖,34°56.9′N,139°10.4′E,8 km,2.7,震度１,34.94833333,139.1733333
2006/4/18,19:38:24,十勝沖,42°13.0′N,144°24.3′E,32 km,4.8,震度３,42.21666667,144.405
2006/4/18,22:52:13,トカラ列島近海,29°19.4′N,129°08.3′E,25 km,2.9,震度２,29.32333333,129.1383333
2006/4/18,23:49:26,トカラ列島近海,29°19.3′N,129°08.5′E,16 km,3.3,震度２,29.32166667,129.1416667
2006/4/19,1:39:30,トカラ列島近海,29°18.0′N,129°11.2′E,15 km,2.8,震度２,29.3,129.1866667
2006/4/19,6:22:29,新潟県上越地方,37°07.6′N,138°26.0′E,20 km,3.8,震度３,37.12666667,138.4333333
2006/4/19,9:46:26,有明海,32°57.3′N,130°22.2′E,10 km,2.2,震度１,32.955,130.37
2006/4/19,15:53:28,石川県能登地方,37°24.5′N,136°54.8′E,12 km,3.2,震度１,37.40833333,136.9133333
2006/4/20,2:05:45,伊豆半島東方沖,34°52.9′N,139°09.4′E,10 km,2.8,震度１,34.88166667,139.1566667
2006/4/20,7:42:47,伊豆半島東方沖,34°56.8′N,139°10.5′E,11 km,3,震度１,34.94666667,139.175
2006/4/20,12:40:21,茨城県南部,36°13.8′N,139°46.8′E,58 km,4.3,震度３,36.23,139.78
2006/4/20,18:48:48,奄美大島近海,28°51.0′N,129°52.7′E,32 km,4.3,震度１,28.85,129.8783333
2006/4/20,18:49:45,伊豆半島東方沖,34°57.2′N,139°10.1′E,8 km,3.4,震度２,34.95333333,139.1683333
2006/4/20,19:04:24,伊豆半島東方沖,34°57.2′N,139°10.1′E,8 km,2.6,震度１,34.95333333,139.1683333
2006/4/20,19:05:40,伊豆半島東方沖,34°57.2′N,139°09.9′E,9 km,2.9,震度１,34.95333333,139.165
2006/4/20,19:11:49,新潟県上越地方,37°07.7′N,138°25.9′E,19 km,2.3,震度１,37.12833333,138.4316667
2006/4/21,2:50:40,伊豆半島東方沖,34°56.4′N,139°11.7′E,7 km,5.8,震度４,34.94,139.195
2006/4/21,2:55:08,伊豆半島東方沖,34°56.9′N,139°11.2′E,8 km,2.5,震度１,34.94833333,139.1866667
2006/4/21,2:56:41,伊豆半島東方沖,34°57.0′N,139°11.0′E,9 km,2.7,震度１,34.95,139.1833333
2006/4/21,3:06:02,伊豆半島東方沖,34°56.8′N,139°11.2′E,8 km,3.7,震度２,34.94666667,139.1866667
2006/4/21,3:10:16,伊豆半島東方沖,34°57.0′N,139°11.4′E,9 km,2.9,震度１,34.95,139.19
2006/4/21,3:17:22,伊豆半島東方沖,34°57.1′N,139°11.3′E,7 km,2.5,震度１,34.95166667,139.1883333
2006/4/21,3:20:21,伊豆半島東方沖,34°56.9′N,139°11.7′E,8 km,4.5,震度３,34.94833333,139.195
2006/4/21,7:08:13,伊豆半島東方沖,34°56.8′N,139°11.5′E,6 km,4,震度２,34.94666667,139.1916667
2006/4/21,8:07:20,伊豆半島東方沖,34°53.6′N,139°12.2′E,4 km,2.7,震度１,34.89333333,139.2033333
2006/4/21,21:35:19,伊豆半島東方沖,34°53.3′N,139°12.0′E,7 km,3,震度２,34.88833333,139.2
2006/4/21,22:43:26,伊豆半島東方沖,34°56.6′N,139°11.1′E,9 km,3.5,震度２,34.94333333,139.185
2006/4/21,23:17:37,伊豆半島東方沖,34°56.4′N,139°12.0′E,9 km,4.5,震度３,34.94,139.2
2006/4/22,0:47:34,伊豆半島東方沖,34°56.7′N,139°11.7′E,10 km,3,震度１,34.945,139.195
2006/4/22,1:21:51,岐阜県美濃中西部,35°23.4′N,136°43.6′E,8 km,3,震度２,35.39,136.7266667
2006/4/22,1:44:25,伊豆半島東方沖,34°53.3′N,139°12.1′E,1 km,4.8,震度３,34.88833333,139.2016667
2006/4/22,1:57:27,伊豆半島東方沖,34°52.7′N,139°13.2′E,2 km,2.8,震度１,34.87833333,139.22
2006/4/22,2:24:55,豊後水道,33°13.1′N,132°16.3′E,40 km,4,震度３,33.21833333,132.2716667
2006/4/22,5:33:49,長野県南部,35°50.6′N,137°44.0′E,8 km,2,震度１,35.84333333,137.7333333
2006/4/22,6:03:24,伊豆半島東方沖,34°56.6′N,139°11.7′E,9 km,4.2,震度３,34.94333333,139.195
2006/4/22,9:05:44,伊豆半島東方沖,34°53.8′N,139°12.0′E,4 km,3.4,震度２,34.89666667,139.2
2006/4/22,13:20:29,伊豆半島東方沖,34°53.1′N,139°12.7′E,4 km,3.2,震度１,34.885,139.2116667
2006/4/22,14:24:08,伊豆半島東方沖,34°52.9′N,139°12.8′E,3 km,2.3,震度１,34.88166667,139.2133333
2006/4/22,18:02:43,奄美大島近海,28°14.0′N,130°18.4′E,46 km,3.7,震度１,28.23333333,130.3066667
2006/4/22,23:35:59,宮城県沖,38°42.1′N,141°49.2′E,66 km,4.6,震度４,38.70166667,141.82
2006/4/23,3:09:44,茨城県南部,35°52.1′N,140°15.0′E,55 km,4.1,震度２,35.86833333,140.25
2006/4/23,4:03:58,三宅島近海,34°05.9′N,139°32.7′E,2 km,2.1,震度１,34.09833333,139.545
2006/4/23,6:45:03,伊豆半島東方沖,34°53.7′N,139°11.7′E,5 km,3.4,震度１,34.895,139.195
2006/4/23,8:38:37,伊豆半島東方沖,34°56.6′N,139°11.1′E,10 km,2.7,震度１,34.94333333,139.185
2006/4/23,15:59:14,和歌山県北部,34°11.6′N,135°24.0′E,7 km,2.7,震度１,34.19333333,135.4
2006/4/23,23:50:25,千葉県南部,35°21.1′N,140°02.9′E,69 km,3.8,震度２,35.35166667,140.0483333
2006/4/24,2:30:09,浦河沖,41°54.3′N,142°19.1′E,68 km,3.6,震度１,41.905,142.3183333
2006/4/24,10:03:29,宮城県沖,38°51.0′N,141°36.4′E,72 km,3.2,震度１,38.85,141.6066667
2006/4/24,11:30:48,伊豆半島東方沖,34°56.6′N,139°11.9′E,7 km,3.3,震度１,34.94333333,139.1983333
2006/4/24,13:28:14,新潟県下越地方,38°17.3′N,139°49.5′E,154 km,4.8,震度２,38.28833333,139.825
2006/4/24,21:19:28,豊後水道,33°20.8′N,132°21.4′E,43 km,3.7,震度２,33.34666667,132.3566667
2006/4/25,5:39:00,伊豆半島東方沖,35°01.6′N,139°08.7′E,5 km,2.3,震度１,35.02666667,139.145
2006/4/25,8:18:22,新潟県中越地方,37°22.0′N,138°52.0′E,12 km,3.6,震度３,37.36666667,138.8666667
2006/4/25,8:19:26,新潟県中越地方,37°22.0′N,138°52.1′E,12 km,2.6,震度１,37.36666667,138.8683333
2006/4/25,8:44:24,新潟県中越地方,37°22.0′N,138°51.9′E,11 km,2.5,震度１,37.36666667,138.865
2006/4/25,11:19:10,伊豆半島東方沖,34°51.7′N,139°10.8′E,3 km,2.1,震度１,34.86166667,139.18
2006/4/25,12:16:29,山梨県中・西部,35°16.7′N,138°29.3′E,17 km,3.2,震度２,35.27833333,138.4883333
2006/4/25,20:05:27,新潟県中越地方,37°22.0′N,138°52.1′E,11 km,2.7,震度１,37.36666667,138.8683333
2006/4/26,2:24:27,京都府南部,35°06.0′N,135°44.3′E,9 km,2.4,震度１,35.1,135.7383333
2006/4/26,2:47:45,新潟県中越地方,37°22.3′N,138°51.6′E,11 km,2.8,震度１,37.37166667,138.86
2006/4/26,4:30:30,伊豆半島東方沖,34°51.6′N,139°10.8′E,3 km,2.4,震度１,34.86,139.18
2006/4/26,14:55:55,浦河沖,41°56.2′N,142°19.2′E,70 km,4.5,震度２,41.93666667,142.32
2006/4/26,23:10:37,浦河沖,42°01.9′N,142°35.6′E,61 km,4.6,震度３,42.03166667,142.5933333
2006/4/27,4:53:25,岩手県沿岸北部,39°26.8′N,141°55.6′E,93 km,3.7,震度１,39.44666667,141.9266667
2006/4/27,5:33:35,宮古島近海,24°44.5′N,125°16.5′E,49 km,3.3,震度１,24.74166667,125.275
2006/4/27,11:57:29,関東東方沖,34°29.8′N,141°14.6′E,48 km,4.3,震度１,34.49666667,141.2433333
2006/4/28,13:05:28,福岡県北西沖,33°45.9′N,130°06.5′E,13 km,3.8,震度２,33.765,130.1083333
2006/4/29,0:37:28,釧路沖,42°59.3′N,145°25.0′E,47 km,4.3,震度２,42.98833333,145.4166667
2006/4/29,3:16:18,和歌山県北部,34°14.1′N,135°24.2′E,8 km,2.4,震度１,34.235,135.4033333
2006/4/29,9:18:10,上川地方北部,43°59.1′N,142°18.8′E,8 km,2.6,震度１,43.985,142.3133333
2006/4/30,11:42:58,伊豆半島東方沖,35°03.0′N,139°07.2′E,5 km,1.7,震度１,35.05,139.12
2006/4/30,13:10:36,伊豆半島東方沖,35°04.4′N,139°06.4′E,6 km,4.5,震度５弱,35.07333333,139.1066667
2006/4/30,14:12:35,伊豆半島東方沖,35°03.5′N,139°06.3′E,6 km,1.7,震度１,35.05833333,139.105
2006/5/1,6:56:28,苫小牧沖,42°32.5′N,141°35.2′E,19 km,2.5,震度１,42.54166667,141.5866667
2006/5/1,16:00:44,茨城県南部,36°08.1′N,139°43.8′E,59 km,4.4,震度３,36.135,139.73
2006/5/1,19:14:17,福岡県北西沖,33°45.9′N,130°07.3′E,12 km,3.2,震度１,33.765,130.1216667
2006/5/2,3:40:26,新潟県中越地方,37°15.4′N,138°55.6′E,10 km,3.4,震度２,37.25666667,138.9266667
2006/5/2,17:57:15,紀伊水道,34°12.5′N,135°05.1′E,8 km,3,震度１,34.20833333,135.085
2006/5/2,18:24:31,伊豆半島東方沖,34°55.0′N,139°19.8′E,15 km,5.1,震度４,34.91666667,139.33
2006/5/2,18:26:35,伊豆半島東方沖,34°55.0′N,139°19.9′E,17 km,4.3,震度２,34.91666667,139.3316667
2006/5/2,18:53:27,紀伊水道,34°12.2′N,135°08.5′E,5 km,2.5,震度１,34.20333333,135.1416667
2006/5/3,7:59:58,房総半島南方沖,33°38.9′N,140°00.1′E,98 km,3.3,震度１,33.64833333,140.0016667
2006/5/3,15:48:50,栃木県北部,36°40.6′N,139°30.6′E,115 km,3.5,震度１,36.67666667,139.51
2006/5/3,22:07:30,釧路沖,42°50.1′N,145°04.2′E,48 km,4.8,震度３,42.835,145.07
2006/5/4,0:44:08,茨城県南部,36°07.9′N,139°50.7′E,53 km,3.7,震度１,36.13166667,139.845
2006/5/4,3:57:59,伊豆半島東方沖,34°51.6′N,139°14.7′E,10 km,2.3,震度１,34.86,139.245
2006/5/4,6:32:01,根室半島南東沖,42°58.8′N,145°37.1′E,45 km,3.6,震度１,42.98,145.6183333
2006/5/4,7:22:56,和歌山県北部,34°16.9′N,135°14.5′E,8 km,3.1,震度１,34.28166667,135.2416667
2006/5/4,8:04:09,種子島近海,30°33.4′N,131°12.8′E,29 km,4,震度１,30.55666667,131.2133333
2006/5/4,10:17:29,富山湾,37°07.9′N,137°26.4′E,16 km,3.9,震度２,37.13166667,137.44
2006/5/5,7:58:04,十勝地方中部,42°48.8′N,143°22.1′E,113 km,3.9,震度２,42.81333333,143.3683333
2006/5/6,4:59:50,愛知県西部,34°52.6′N,136°55.0′E,16 km,2.8,震度１,34.87666667,136.9166667
2006/5/6,10:38:58,父島近海,27°38.3′N,141°52.4′E,76 km,4.3,震度１,27.63833333,141.8733333
2006/5/6,20:45:41,宮城県沖,38°26.5′N,142°13.3′E,38 km,4.5,震度２,38.44166667,142.2216667
2006/5/7,4:47:35,北海道東方沖,43°46.0′N,147°54.3′E,3 km,4.3,震度１,43.76666667,147.905
2006/5/7,8:33:11,浦河沖,41°55.9′N,142°56.1′E,41 km,3.3,震度１,41.93166667,142.935
2006/5/7,12:16:58,沖縄本島近海,26°41.0′N,128°11.4′E,50 km,3.6,震度１,26.68333333,128.19
2006/5/7,15:10:44,新島・神津島近海,34°17.6′N,139°09.2′E,10 km,2,震度１,34.29333333,139.1533333
2006/5/7,18:30:43,伊豆半島東方沖,35°04.2′N,139°09.2′E,5 km,1.9,震度１,35.07,139.1533333
2006/5/7,19:22:54,岐阜県美濃中西部,35°45.3′N,137°06.2′E,11 km,3,震度１,35.755,137.1033333
2006/5/7,20:21:49,茨城県南部,36°13.5′N,139°46.7′E,57 km,3.2,震度１,36.225,139.7783333
2006/5/8,0:08:56,和歌山県北部,34°06.1′N,135°09.5′E,6 km,1.9,震度１,34.10166667,135.1583333
2006/5/8,5:20:04,福岡県北西沖,33°43.0′N,130°13.5′E,7 km,2.9,震度１,33.71666667,130.225
