date,time,epicenter,緯度,経度,depth,magnitude,maxshindo,lat,lng
2009/1/11,7:59:02,種子島近海,30°32.4′N,130°31.4′E,73 km,3.6,震度１,30.54,130.5233333
2009/1/11,14:57:12,十勝地方中部,42°35.6′N,143°24.9′E,68 km,4.7,震度３,42.59333333,143.415
2009/1/11,21:53:37,十勝地方中部,42°53.5′N,143°07.6′E,88 km,4.5,震度２,42.89166667,143.1266667
2009/1/12,12:05:31,国後島付近,44°09.7′N,145°45.1′E,143 km,3.8,震度１,44.16166667,145.7516667
2009/1/12,17:48:21,父島近海,27°23.9′N,141°52.1′E,61 km,4.6,震度１,27.39833333,141.8683333
2009/1/12,19:39:37,福井県嶺南,35°25.4′N,135°43.5′E,6 km,2.9,震度２,35.42333333,135.725
2009/1/12,22:07:19,宮城県中部,38°25.5′N,141°12.8′E,10 km,1.8,震度１,38.425,141.2133333
2009/1/13,0:22:52,天草灘,32°33.6′N,129°59.5′E,15 km,3.5,震度２,32.56,129.9916667
2009/1/13,3:22:14,千葉県南東沖,35°07.9′N,140°16.1′E,15 km,2.2,震度１,35.13166667,140.2683333
2009/1/13,4:06:34,奄美大島近海,28°41.4′N,129°33.6′E,20 km,3.8,震度１,28.69,129.56
2009/1/13,7:03:49,山形県最上地方,38°47.7′N,140°35.0′E,4 km,2.5,震度２,38.795,140.5833333
2009/1/14,7:18:14,京都府南部,34°58.1′N,135°43.4′E,7 km,3.2,震度２,34.96833333,135.7233333
2009/1/15,4:09:23,岩手県沖,39°38.2′N,142°06.3′E,48 km,3.4,震度１,39.63666667,142.105
2009/1/16,2:49:37,千島列島東方,46°59.7′N,155°10.0′E,30 km,7.4,震度２,46.995,155.1666667
2009/1/16,15:23:28,宮城県沖,38°20.4′N,141°39.4′E,53 km,3.4,震度１,38.34,141.6566667
2009/1/17,1:03:57,五島列島近海,33°16.4′N,129°04.7′E,13 km,3.5,震度１,33.27333333,129.0783333
2009/1/17,2:39:29,茨城県沖,36°17.2′N,141°01.7′E,48 km,3.5,震度１,36.28666667,141.0283333
2009/1/17,17:48:38,岩手県内陸南部,38°58.4′N,140°51.8′E,5 km,2.8,震度１,38.97333333,140.8633333
2009/1/17,20:30:05,岩手県内陸南部,39°02.7′N,141°03.0′E,10 km,2.8,震度１,39.045,141.05
2009/1/18,3:30:55,岩手県内陸南部,38°59.0′N,140°50.9′E,4 km,3.3,震度１,38.98333333,140.8483333
2009/1/18,6:03:29,兵庫県南西部,34°52.7′N,134°42.6′E,13 km,2.6,震度１,34.87833333,134.71
2009/1/18,7:46:01,宮城県北部,38°53.7′N,140°51.7′E,7 km,3,震度１,38.895,140.8616667
2009/1/18,17:14:31,伊豆大島近海,34°44.0′N,139°17.3′E,6 km,1.9,震度１,34.73333333,139.2883333
2009/1/18,18:05:52,新潟県上中越沖,37°21.9′N,138°23.5′E,17 km,3.1,震度１,37.365,138.3916667
2009/1/18,18:36:35,茨城県北部,36°31.1′N,140°34.3′E,57 km,3.9,震度２,36.51833333,140.5716667
2009/1/19,2:09:38,伊予灘,33°41.0′N,132°09.9′E,54 km,3.7,震度２,33.68333333,132.165
2009/1/19,3:16:52,父島近海,26°38.5′N,141°47.8′E,36 km,4.1,震度１,26.64166667,141.7966667
2009/1/19,20:13:57,関東東方沖,34°40.5′N,141°47.7′E,43 km,4.9,震度１,34.675,141.795
2009/1/19,21:10:59,奄美大島近海,28°31.0′N,129°30.8′E,21 km,3.7,震度２,28.51666667,129.5133333
2009/1/20,2:07:48,宮古島近海,24°08.0′N,125°07.7′E,40 km,4.6,震度１,24.13333333,125.1283333
2009/1/20,17:32:15,豊後水道,32°54.7′N,132°37.2′E,30 km,3.1,震度１,32.91166667,132.62
2009/1/21,16:09:28,宮城県沖,37°48.2′N,142°02.0′E,36 km,4.1,震度２,37.80333333,142.0333333
2009/1/22,5:01:20,根室半島南東沖,43°03.6′N,145°30.2′E,52 km,3.5,震度１,43.06,145.5033333
2009/1/22,21:21:01,三宅島近海,34°20.0′N,139°30.3′E,143 km,4.7,震度２,34.33333333,139.505
2009/1/23,0:24:36,種子島南東沖,30°05.1′N,131°19.5′E,36 km,4.3,震度１,30.085,131.325
2009/1/23,1:00:54,根室半島南東沖,43°19.0′N,146°07.8′E,51 km,3.5,震度１,43.31666667,146.13
2009/1/23,15:08:41,宮城県沖,38°30.7′N,142°03.1′E,82 km,3.8,震度２,38.51166667,142.0516667
2009/1/24,8:41:45,熊本県天草・芦北地方,32°25.8′N,130°27.5′E,13 km,2.7,震度１,32.43,130.4583333
2009/1/24,11:38:58,宮古島近海,24°46.7′N,125°44.4′E,50 km,5.1,震度３,24.77833333,125.74
2009/1/24,12:47:03,京都府南部,35°03.1′N,135°35.5′E,12 km,2.5,震度１,35.05166667,135.5916667
2009/1/24,13:54:44,熊本県熊本地方,32°32.6′N,130°56.7′E,12 km,2.8,震度１,32.54333333,130.945
2009/1/24,15:16:24,宮城県北部,38°52.6′N,140°50.6′E,6 km,2.5,震度１,38.87666667,140.8433333
2009/1/24,18:32:07,宮城県南部,38°13.8′N,140°33.1′E,138 km,3.7,震度１,38.23,140.5516667
2009/1/24,21:44:21,択捉島南東沖,44°29.2′N,148°07.9′E,61 km,4.8,震度１,44.48666667,148.1316667
2009/1/25,2:33:38,伊予灘,33°33.6′N,131°52.6′E,78 km,4.4,震度２,33.56,131.8766667
2009/1/25,11:43:20,長野県北部,36°49.7′N,138°11.0′E,8 km,2.9,震度３,36.82833333,138.1833333
2009/1/25,16:30:31,兵庫県南東部,34°43.6′N,135°21.7′E,4 km,2.2,震度１,34.72666667,135.3616667
2009/1/26,17:54:23,栃木県南部,36°27.0′N,139°34.9′E,136 km,4.4,震度２,36.45,139.5816667
2009/1/26,22:57:50,トカラ列島近海,29°42.0′N,130°01.2′E,93 km,3.5,震度１,29.7,130.02
2009/1/27,17:42:16,栃木県北部,36°48.8′N,139°27.7′E,4 km,2.1,震度１,36.81333333,139.4616667
2009/1/27,17:44:36,福井県嶺北,35°57.4′N,136°38.7′E,4 km,3.1,震度２,35.95666667,136.645
2009/1/27,18:05:36,栃木県北部,36°48.8′N,139°27.7′E,4 km,2.3,震度１,36.81333333,139.4616667
2009/1/27,21:57:25,福井県嶺北,35°57.5′N,136°38.7′E,4 km,2.7,震度１,35.95833333,136.645
2009/1/27,22:07:20,宮城県沖,38°56.8′N,141°56.8′E,59 km,3.2,震度１,38.94666667,141.9466667
2009/1/28,6:21:05,福岡県福岡地方,33°28.2′N,130°24.1′E,12 km,2.8,震度１,33.47,130.4016667
2009/1/29,8:56:05,千葉県東方沖,35°38.8′N,140°39.6′E,51 km,4.3,震度３,35.64666667,140.66
2009/1/29,9:05:49,千葉県東方沖,35°39.2′N,140°39.4′E,50 km,4,震度２,35.65333333,140.6566667
2009/1/29,15:37:30,留萌地方中北部,44°31.4′N,141°49.1′E,19 km,3.6,震度１,44.52333333,141.8183333
2009/1/29,22:16:43,福井県嶺北,36°12.4′N,136°14.3′E,11 km,2.5,震度１,36.20666667,136.2383333
2009/1/30,1:14:08,大阪湾,34°28.6′N,135°00.4′E,10 km,3,震度２,34.47666667,135.0066667
2009/1/30,4:59:42,神奈川県東部,35°38.7′N,139°32.4′E,27 km,3.9,震度２,35.645,139.54
2009/1/31,4:07:25,十勝沖,42°22.2′N,143°35.4′E,55 km,4.2,震度３,42.37,143.59
2009/1/31,6:03:58,千葉県北西部,35°43.3′N,140°13.1′E,67 km,3.3,震度１,35.72166667,140.2183333
2009/2/1,6:51:52,茨城県沖,36°43.0′N,141°16.7′E,47 km,5.8,震度４,36.71666667,141.2783333
2009/2/1,6:58:19,茨城県沖,36°44.0′N,141°15.1′E,45 km,3.6,震度１,36.73333333,141.2516667
2009/2/1,14:43:40,千葉県南部,35°24.8′N,140°04.5′E,64 km,3.7,震度２,35.41333333,140.075
2009/2/1,16:08:59,沖縄本島近海,27°11.7′N,128°25.8′E,55 km,4.2,震度１,27.195,128.43
2009/2/1,18:32:46,宮城県沖,37°52.2′N,142°29.9′E,33 km,5.2,震度２,37.87,142.4983333
2009/2/1,19:19:15,釧路沖,42°18.7′N,144°33.7′E,36 km,4,震度１,42.31166667,144.5616667
2009/2/2,5:45:16,宮城県沖,38°56.3′N,141°40.1′E,69 km,3.5,震度１,38.93833333,141.6683333
2009/2/2,8:08:50,神奈川県西部,35°13.1′N,139°01.8′E,5 km,2.3,震度１,35.21833333,139.03
2009/2/2,19:28:54,釧路沖,42°35.6′N,144°06.3′E,65 km,3.5,震度２,42.59333333,144.105
2009/2/2,19:54:11,宗谷地方北部,45°12.5′N,141°51.3′E,0 km,1.9,震度１,45.20833333,141.855
2009/2/3,1:03:15,釧路沖,42°53.6′N,145°28.7′E,44 km,3.8,震度１,42.89333333,145.4783333
2009/2/3,15:30:52,日高地方東部,42°18.7′N,143°01.1′E,52 km,3.3,震度１,42.31166667,143.0183333
2009/2/4,0:22:45,三陸沖,38°26.6′N,143°12.3′E,18 km,4.3,震度１,38.44333333,143.205
2009/2/4,2:01:58,北海道南西沖,41°32.8′N,139°57.3′E,10 km,3.9,震度３,41.54666667,139.955
2009/2/4,7:14:37,北海道南西沖,41°32.8′N,139°57.2′E,10 km,3.6,震度２,41.54666667,139.9533333
2009/2/4,12:54:05,根室半島南東沖,43°12.7′N,145°43.9′E,59 km,3.2,震度１,43.21166667,145.7316667
2009/2/5,2:55:57,宮城県北部,38°53.4′N,140°52.2′E,8 km,2.5,震度１,38.89,140.87
2009/2/5,5:41:50,和歌山県南方沖,33°12.0′N,135°20.6′E,32 km,4.2,震度２,33.2,135.3433333
2009/2/6,5:57:05,和歌山県北部,34°13.0′N,135°18.7′E,6 km,3.4,震度２,34.21666667,135.3116667
2009/2/6,11:43:26,山梨県中・西部,35°53.6′N,138°44.6′E,10 km,2.2,震度１,35.89333333,138.7433333
2009/2/6,12:10:27,沖縄本島近海,26°20.6′N,127°05.8′E,9 km,3.3,震度２,26.34333333,127.0966667
2009/2/6,14:38:23,宗谷地方北部,45°12.5′N,141°50.6′E,0 km,3,震度２,45.20833333,141.8433333
2009/2/7,0:19:29,愛知県西部,35°11.6′N,136°45.9′E,15 km,3.1,震度２,35.19333333,136.765
2009/2/7,12:03:41,北海道東方沖,43°54.9′N,147°28.7′E,13 km,4.8,震度１,43.915,147.4783333
2009/2/7,13:43:25,宮城県中部,38°23.1′N,141°07.6′E,12 km,2.6,震度１,38.385,141.1266667
2009/2/7,19:47:51,和歌山県北部,34°06.2′N,135°09.5′E,6 km,1.9,震度１,34.10333333,135.1583333
2009/2/8,1:43:53,瀬戸内海中部,34°01.8′N,133°28.9′E,12 km,3.2,震度１,34.03,133.4816667
2009/2/8,9:26:32,沖縄本島北西沖,27°11.2′N,126°46.2′E,11 km,4.9,震度１,27.18666667,126.77
2009/2/8,9:56:59,宮城県沖,38°47.5′N,141°38.3′E,64 km,3.1,震度１,38.79166667,141.6383333
2009/2/9,2:27:48,青森県東方沖,41°28.9′N,141°58.9′E,62 km,3.4,震度１,41.48166667,141.9816667
2009/2/9,3:29:09,岩手県内陸南部,39°15.1′N,140°54.8′E,8 km,3.2,震度１,39.25166667,140.9133333
2009/2/9,11:59:20,熊本県熊本地方,32°36.8′N,130°42.3′E,6 km,3.3,震度３,32.61333333,130.705
2009/2/9,12:02:16,熊本県熊本地方,32°37.0′N,130°42.0′E,5 km,1.7,震度１,32.61666667,130.7
2009/2/10,1:37:40,駿河湾南方沖,34°35.9′N,138°50.8′E,8 km,2.4,震度１,34.59833333,138.8466667
2009/2/10,2:23:02,宮崎県北部平野部,32°13.2′N,131°32.8′E,17 km,3.3,震度２,32.22,131.5466667
2009/2/10,16:28:39,岩手県内陸北部,40°07.7′N,141°09.7′E,7 km,2.6,震度１,40.12833333,141.1616667
2009/2/10,20:52:25,茨城県南部,35°58.8′N,140°13.5′E,41 km,3,震度１,35.98,140.225
2009/2/11,5:33:29,兵庫県南西部,34°58.2′N,134°36.8′E,14 km,3.2,震度１,34.97,134.6133333
2009/2/11,14:52:33,千島列島,44°51.0′N,150°01.1′E,118 km,4.9,震度１,44.85,150.0183333
2009/2/11,15:04:12,茨城県南部,36°00.8′N,139°56.9′E,43 km,3.3,震度１,36.01333333,139.9483333
2009/2/11,16:36:55,宮崎県北部平野部,32°13.3′N,131°32.9′E,17 km,2.7,震度１,32.22166667,131.5483333
2009/2/11,19:07:18,福島県沖,37°06.0′N,141°06.9′E,51 km,4.1,震度２,37.1,141.115
2009/2/12,0:59:23,相模湾,35°10.1′N,139°33.1′E,46 km,3.1,震度１,35.16833333,139.5516667
2009/2/12,1:48:10,三重県北部,34°59.6′N,136°39.8′E,11 km,2.9,震度２,34.99333333,136.6633333
2009/2/12,8:48:09,北海道東方沖,43°46.3′N,147°39.8′E,0 km,4.9,震度１,43.77166667,147.6633333
2009/2/13,1:00:11,宮城県沖,38°47.4′N,141°35.0′E,75 km,3.4,震度１,38.79,141.5833333
2009/2/13,15:32:02,新島・神津島近海,34°20.8′N,139°08.5′E,0 km,1.6,震度１,34.34666667,139.1416667
2009/2/13,19:22:54,薩摩半島西方沖,31°16.4′N,130°11.0′E,2 km,2.7,震度１,31.27333333,130.1833333
2009/2/13,23:16:34,和歌山県北部,34°14.2′N,135°09.1′E,7 km,2.1,震度１,34.23666667,135.1516667
2009/2/15,1:41:08,愛知県東部,35°12.6′N,137°42.0′E,46 km,3,震度１,35.21,137.7
2009/2/15,15:03:40,千葉県東方沖,35°41.3′N,140°48.6′E,25 km,3.3,震度１,35.68833333,140.81
2009/2/15,18:24:32,岩手県沖,40°15.0′N,142°25.4′E,36 km,5.9,震度４,40.25,142.4233333
2009/2/15,18:36:52,渡島地方東部,41°54.7′N,140°59.9′E,10 km,2.6,震度１,41.91166667,140.9983333
2009/2/15,21:54:13,福島県沖,37°42.1′N,142°08.3′E,33 km,4.5,震度１,37.70166667,142.1383333
2009/2/16,0:46:15,岩手県沖,40°18.3′N,141°57.5′E,72 km,3.7,震度２,40.305,141.9583333
2009/2/16,3:06:37,千葉県南東沖,34°51.8′N,139°51.7′E,48 km,3.5,震度２,34.86333333,139.8616667
2009/2/16,7:39:04,宮城県沖,38°11.0′N,141°41.4′E,50 km,4,震度２,38.18333333,141.69
2009/2/16,17:31:24,岐阜県美濃中西部,35°34.3′N,136°23.7′E,12 km,2.7,震度１,35.57166667,136.395
2009/2/16,22:59:18,山梨県中・西部,35°24.7′N,138°32.8′E,20 km,3.8,震度３,35.41166667,138.5466667
2009/2/17,4:54:28,千葉県南部,35°16.5′N,140°13.6′E,31 km,4.6,震度４,35.275,140.2266667
2009/2/17,9:12:57,福島県沖,37°31.1′N,141°27.5′E,48 km,4.9,震度４,37.51833333,141.4583333
2009/2/17,19:26:35,十勝地方中部,42°54.7′N,143°44.4′E,112 km,3.6,震度１,42.91166667,143.74
2009/2/18,1:44:26,山梨県中・西部,35°25.0′N,138°32.7′E,19 km,3.5,震度２,35.41666667,138.545
2009/2/18,6:47:07,岐阜県美濃中西部,35°39.7′N,136°18.8′E,9 km,5.2,震度４,35.66166667,136.3133333
2009/2/18,21:45:28,宮城県沖,38°17.4′N,141°51.3′E,47 km,4.1,震度２,38.29,141.855
2009/2/18,22:56:59,岐阜県美濃中西部,35°39.9′N,136°19.9′E,10 km,2.6,震度１,35.665,136.3316667
2009/2/18,23:35:24,岩手県内陸南部,39°00.1′N,140°54.0′E,7 km,3.4,震度１,39.00166667,140.9
2009/2/19,6:04:45,茨城県北部,36°21.4′N,140°33.2′E,62 km,3.8,震度３,36.35666667,140.5533333
2009/2/19,13:07:25,相模湾,35°08.4′N,139°08.0′E,0 km,2.1,震度１,35.14,139.1333333
2009/2/19,14:15:02,和歌山県北部,33°58.3′N,135°11.1′E,9 km,2.8,震度１,33.97166667,135.185
2009/2/19,18:11:15,北海道西方沖,44°08.1′N,141°39.2′E,0 km,2.3,震度１,44.135,141.6533333
2009/2/19,21:53:15,淡路島付近,34°25.7′N,134°49.4′E,15 km,2.5,震度１,34.42833333,134.8233333
2009/2/19,22:02:09,栃木県北部,36°38.6′N,139°29.3′E,9 km,2.6,震度２,36.64333333,139.4883333
2009/2/19,23:26:49,千葉県南部,35°15.9′N,140°11.6′E,36 km,3.1,震度１,35.265,140.1933333
2009/2/20,0:13:35,紀伊水道,33°50.0′N,134°59.6′E,13 km,3.4,震度１,33.83333333,134.9933333
2009/2/20,4:00:42,三陸沖,40°25.3′N,143°47.9′E,27 km,4.8,震度１,40.42166667,143.7983333
2009/2/20,18:17:21,茨城県南部,35°59.2′N,140°05.6′E,64 km,4.4,震度３,35.98666667,140.0933333
2009/2/21,7:17:22,岐阜県美濃中西部,35°39.5′N,136°18.3′E,10 km,3.6,震度２,35.65833333,136.305
2009/2/21,7:29:07,宮城県沖,38°54.4′N,142°07.8′E,44 km,3.7,震度１,38.90666667,142.13
2009/2/21,7:34:29,岐阜県美濃中西部,35°39.4′N,136°18.3′E,10 km,2.9,震度１,35.65666667,136.305
2009/2/21,9:12:56,奄美大島北東沖,28°52.6′N,130°53.4′E,73 km,5.2,震度１,28.87666667,130.89
2009/2/21,13:30:33,青森県東方沖,40°53.9′N,142°07.6′E,51 km,3.6,震度１,40.89833333,142.1266667
2009/2/21,18:22:47,茨城県沖,36°10.5′N,140°55.6′E,43 km,3.5,震度２,36.175,140.9266667
2009/2/21,19:43:53,三宅島近海,34°05.1′N,139°32.0′E,2 km,1.7,震度１,34.085,139.5333333
2009/2/21,23:38:15,兵庫県南西部,34°59.2′N,134°43.9′E,14 km,2.9,震度１,34.98666667,134.7316667
2009/2/22,11:03:49,岐阜県美濃東部,35°47.8′N,137°22.9′E,9 km,2.7,震度１,35.79666667,137.3816667
2009/2/22,12:40:49,岐阜県美濃中西部,35°34.4′N,136°23.7′E,13 km,3.7,震度３,35.57333333,136.395
2009/2/22,18:40:02,宮城県北部,38°49.4′N,140°48.4′E,5 km,2.6,震度１,38.82333333,140.8066667
2009/2/22,23:24:10,十勝沖,41°42.8′N,144°13.0′E,34 km,5.4,震度２,41.71333333,144.2166667
2009/2/23,0:00:33,内浦湾,41°56.6′N,140°59.3′E,10 km,2.7,震度１,41.94333333,140.9883333
2009/2/23,3:43:40,和歌山県北部,33°59.1′N,135°13.8′E,7 km,2.5,震度１,33.985,135.23
2009/2/23,3:57:54,西表島付近,24°09.4′N,123°51.9′E,16 km,3.1,震度１,24.15666667,123.865
2009/2/23,4:49:42,奄美大島近海,28°00.8′N,128°47.2′E,39 km,3.2,震度２,28.01333333,128.7866667
2009/2/23,5:21:46,宮城県北部,38°52.2′N,140°51.7′E,6 km,2.4,震度１,38.87,140.8616667
2009/2/23,17:15:11,兵庫県南西部,34°58.2′N,134°36.8′E,14 km,3,震度１,34.97,134.6133333
2009/2/24,11:52:18,新潟県中越地方,37°31.7′N,138°42.4′E,11 km,3.4,震度４,37.52833333,138.7066667
2009/2/24,15:50:00,兵庫県南西部,34°50.7′N,134°29.6′E,8 km,3.2,震度２,34.845,134.4933333
2009/2/25,16:11:35,青森県東方沖,41°32.9′N,142°04.4′E,64 km,3.7,震度１,41.54833333,142.0733333
2009/2/25,17:02:57,新潟県中越地方,37°07.9′N,138°43.0′E,10 km,2.4,震度２,37.13166667,138.7166667
2009/2/26,5:52:44,茨城県沖,36°24.3′N,141°00.3′E,47 km,4.2,震度２,36.405,141.005
2009/2/26,12:27:51,網走地方,43°42.0′N,144°43.9′E,0 km,2.8,震度１,43.7,144.7316667
2009/2/26,17:35:47,渡島地方東部,41°54.9′N,140°59.8′E,10 km,2.4,震度１,41.915,140.9966667
2009/2/26,18:35:52,内浦湾,41°54.9′N,141°00.2′E,11 km,2,震度１,41.915,141.0033333
2009/2/27,18:23:45,福島県沖,37°21.1′N,141°15.7′E,54 km,3.6,震度１,37.35166667,141.2616667
2009/2/27,19:33:06,和歌山県北部,34°15.2′N,135°12.1′E,6 km,2.3,震度１,34.25333333,135.2016667
2009/2/28,2:30:13,茨城県北部,36°27.2′N,140°35.6′E,55 km,4.2,震度２,36.45333333,140.5933333
2009/2/28,6:51:52,宮城県北部,38°37.1′N,141°27.7′E,73 km,3.1,震度１,38.61833333,141.4616667
2009/2/28,9:35:55,日高地方西部,42°35.0′N,142°11.3′E,113 km,5.3,震度４,42.58333333,142.1883333
2009/2/28,15:27:10,宮城県中部,38°23.2′N,141°07.6′E,12 km,3,震度２,38.38666667,141.1266667
2009/2/28,15:35:15,長野県南部,35°51.3′N,137°39.0′E,11 km,2.4,震度１,35.855,137.65
2009/3/1,13:34:47,宮城県沖,38°31.8′N,142°04.4′E,79 km,3.7,震度１,38.53,142.0733333
2009/3/2,23:53:23,国後島付近,43°46.4′N,145°13.6′E,124 km,3.2,震度１,43.77333333,145.2266667
2009/3/3,4:42:44,宮城県北部,38°40.9′N,141°10.0′E,93 km,3.4,震度１,38.68166667,141.1666667
2009/3/3,19:27:26,奄美大島近海,28°17.6′N,129°30.2′E,38 km,3.5,震度１,28.29333333,129.5033333
2009/3/3,21:14:31,父島近海,26°57.8′N,142°47.1′E,82 km,4.1,震度１,26.96333333,142.785
2009/3/4,8:32:35,福井県嶺北,35°46.3′N,136°09.0′E,11 km,3.4,震度１,35.77166667,136.15
2009/3/4,19:04:32,茨城県沖,35°53.6′N,140°51.1′E,39 km,4.2,震度２,35.89333333,140.8516667
2009/3/5,3:13:49,奄美大島近海,28°19.4′N,129°31.3′E,29 km,3.8,震度２,28.32333333,129.5216667
2009/3/5,5:59:56,島根県東部,35°22.5′N,133°15.4′E,11 km,2,震度１,35.375,133.2566667
2009/3/5,6:15:13,父島近海,26°54.6′N,142°37.6′E,63 km,4.4,震度１,26.91,142.6266667
2009/3/5,17:43:21,宮城県北部,38°45.5′N,140°46.7′E,4 km,3.4,震度２,38.75833333,140.7783333
2009/3/5,19:49:51,静岡県中部,35°16.8′N,138°22.4′E,24 km,2.9,震度１,35.28,138.3733333
2009/3/5,21:47:37,渡島地方東部,41°54.9′N,140°59.7′E,11 km,2,震度１,41.915,140.995
2009/3/6,19:11:57,鹿児島県薩摩地方,31°14.2′N,130°37.8′E,8 km,3,震度１,31.23666667,130.63
2009/3/6,20:09:35,鹿児島県薩摩地方,31°14.8′N,130°38.1′E,8 km,2.7,震度１,31.24666667,130.635
2009/3/6,20:55:44,鹿児島県薩摩地方,31°14.8′N,130°37.8′E,8 km,2.7,震度１,31.24666667,130.63
2009/3/6,21:06:05,奄美大島近海,28°06.9′N,129°06.6′E,13 km,3.4,震度１,28.115,129.11
2009/3/7,2:26:17,福井県嶺北,36°12.5′N,136°14.3′E,11 km,2.8,震度２,36.20833333,136.2383333
2009/3/7,21:31:48,福岡県北西沖,33°43.2′N,130°13.6′E,8 km,3.1,震度２,33.72,130.2266667
2009/3/7,21:32:55,熊本県熊本地方,32°37.0′N,130°42.1′E,6 km,2.7,震度３,32.61666667,130.7016667
2009/3/7,23:33:05,十勝沖,41°47.7′N,143°49.3′E,39 km,5.4,震度３,41.795,143.8216667
2009/3/8,6:02:20,京都府南部,34°55.5′N,135°34.0′E,15 km,3.8,震度２,34.925,135.5666667
2009/3/8,10:05:28,宮城県北部,38°48.9′N,140°47.8′E,4 km,2.5,震度１,38.815,140.7966667
2009/3/8,14:45:56,奄美大島近海,28°05.1′N,130°22.0′E,25 km,4.4,震度１,28.085,130.3666667
2009/3/8,17:43:04,愛知県西部,35°11.0′N,137°18.4′E,13 km,2.6,震度１,35.18333333,137.3066667
2009/3/8,22:34:22,宮城県中部,38°18.8′N,140°59.4′E,86 km,3.8,震度１,38.31333333,140.99
2009/3/9,15:58:34,新島・神津島近海,34°14.9′N,139°13.2′E,10 km,2,震度１,34.24833333,139.22
2009/3/9,16:04:56,沖縄本島近海,27°24.4′N,128°57.2′E,35 km,3.4,震度１,27.40666667,128.9533333
