date,time,epicenter,緯度,経度,depth,magnitude,maxshindo,lat,lng
2005/2/28,18:16:48,秋田県内陸北部,39°59.0′N,140°26.2′E,8 km,2.8,震度１,39.98333333,140.4366667
2005/2/28,19:55:28,新潟県中越地方,37°21.3′N,138°54.9′E,15 km,3.2,震度１,37.355,138.915
2005/2/28,20:27:21,宮城県沖,38°46.7′N,141°38.2′E,61 km,3.4,震度１,38.77833333,141.6366667
2005/3/1,0:21:41,新潟県中越地方,37°13.8′N,138°56.4′E,7 km,2,震度１,37.23,138.94
2005/3/1,6:33:26,宮城県中部,38°23.4′N,141°10.5′E,10 km,2.1,震度１,38.39,141.175
2005/3/1,6:59:45,三重県南東沖,33°19.8′N,136°54.7′E,39 km,4.5,震度１,33.33,136.9116667
2005/3/1,7:09:38,浦河沖,42°01.7′N,142°36.3′E,62 km,3.6,震度１,42.02833333,142.605
2005/3/1,11:46:27,新潟県中越地方,37°27.0′N,138°55.7′E,18 km,3,震度１,37.45,138.9283333
2005/3/1,12:20:57,宮古島近海,24°48.8′N,125°23.8′E,50 km,4.5,震度３,24.81333333,125.3966667
2005/3/2,6:04:30,三重県南東沖,33°05.4′N,136°42.7′E,39 km,4,震度２,33.09,136.7116667
2005/3/2,9:35:50,岩手県内陸北部,40°12.1′N,141°06.8′E,8 km,3.2,震度２,40.20166667,141.1133333
2005/3/2,11:56:19,兵庫県南西部,34°52.9′N,134°44.5′E,8 km,3.4,震度２,34.88166667,134.7416667
2005/3/2,19:23:47,宮城県沖,38°11.1′N,141°36.1′E,60 km,3.4,震度１,38.185,141.6016667
2005/3/3,2:46:24,和歌山県北部,33°58.0′N,135°11.8′E,8 km,3.2,震度２,33.96666667,135.1966667
2005/3/3,2:54:39,和歌山県北部,34°14.0′N,135°14.6′E,4 km,2.2,震度１,34.23333333,135.2433333
2005/3/3,3:39:02,和歌山県北部,33°49.8′N,135°14.5′E,49 km,3,震度１,33.83,135.2416667
2005/3/3,13:53:21,釧路沖,42°49.1′N,144°59.5′E,50 km,4.3,震度２,42.81833333,144.9916667
2005/3/3,21:52:00,新潟県中越地方,37°23.9′N,138°55.9′E,10 km,2.7,震度１,37.39833333,138.9316667
2005/3/4,6:13:51,新潟県中越地方,37°16.0′N,138°51.5′E,9 km,3.3,震度３,37.26666667,138.8583333
2005/3/4,15:11:02,日高地方東部,42°18.6′N,142°59.7′E,51 km,3.8,震度１,42.31,142.995
2005/3/4,16:29:27,茨城県南部,36°08.6′N,139°49.3′E,51 km,3.2,震度１,36.14333333,139.8216667
2005/3/5,2:25:11,日高地方東部,42°18.9′N,143°02.2′E,50 km,3.6,震度１,42.315,143.0366667
2005/3/5,14:58:52,宮崎県南部平野部,31°27.6′N,131°18.1′E,49 km,4.4,震度３,31.46,131.3016667
2005/3/6,4:06:52,台湾付近,24°34.9′N,121°46.1′E,41 km,6.2,震度２,24.58166667,121.7683333
2005/3/6,4:08:02,台湾付近,24°31.0′N,121°48.1′E,49 km,5.7,震度２,24.51666667,121.8016667
2005/3/6,9:23:22,岐阜県飛騨地方,36°02.8′N,137°34.6′E,6 km,1.9,震度１,36.04666667,137.5766667
2005/3/6,16:50:58,宮城県沖,38°47.0′N,141°37.2′E,67 km,3.5,震度１,38.78333333,141.62
2005/3/7,18:20:23,浦河沖,42°01.7′N,142°33.7′E,49 km,4.1,震度１,42.02833333,142.5616667
2005/3/8,3:45:46,安芸灘,34°11.8′N,132°50.0′E,17 km,3.9,震度３,34.19666667,132.8333333
2005/3/8,6:21:28,十勝地方南部,42°30.1′N,143°03.6′E,55 km,4.4,震度２,42.50166667,143.06
2005/3/8,17:43:44,宮崎県北部平野部,32°11.2′N,131°18.5′E,64 km,3.5,震度２,32.18666667,131.3083333
2005/3/8,22:47:30,新島・神津島近海,34°16.7′N,139°14.1′E,12 km,2.5,震度１,34.27833333,139.235
2005/3/9,6:46:54,新潟県中越地方,37°15.6′N,138°35.8′E,12 km,3.5,震度３,37.26,138.5966667
2005/3/9,9:11:01,宮古島近海,24°45.8′N,124°44.1′E,10 km,3.7,震度１,24.76333333,124.735
2005/3/9,10:25:40,福島県浜通り,37°09.5′N,140°45.4′E,94 km,3.5,震度１,37.15833333,140.7566667
2005/3/9,14:11:19,新潟県中越地方,37°16.0′N,138°57.0′E,8 km,3.7,震度３,37.26666667,138.95
2005/3/9,14:13:00,新潟県中越地方,37°15.8′N,138°57.3′E,7 km,3.3,震度３,37.26333333,138.955
2005/3/9,16:19:47,和歌山県南部,33°37.7′N,135°35.4′E,25 km,2.7,震度１,33.62833333,135.59
2005/3/9,16:48:23,根室半島南東沖,43°12.7′N,145°54.7′E,77 km,4,震度２,43.21166667,145.9116667
2005/3/10,0:02:08,熊本県熊本地方,32°58.0′N,130°51.6′E,13 km,3,震度１,32.96666667,130.86
2005/3/10,2:46:09,新島・神津島近海,34°16.1′N,139°14.3′E,13 km,2.1,震度１,34.26833333,139.2383333
2005/3/10,6:36:01,静岡県中部,34°57.2′N,138°22.8′E,23 km,2.7,震度１,34.95333333,138.38
2005/3/10,6:54:52,新島・神津島近海,34°16.5′N,139°14.3′E,10 km,2.2,震度１,34.275,139.2383333
2005/3/10,10:44:27,茨城県沖,36°38.6′N,140°54.3′E,50 km,4,震度２,36.64333333,140.905
2005/3/10,18:14:34,新島・神津島近海,34°16.4′N,139°14.2′E,13 km,2.5,震度１,34.27333333,139.2366667
2005/3/10,19:39:58,新潟県中越地方,37°14.9′N,138°55.8′E,11 km,3,震度２,37.24833333,138.93
2005/3/10,22:31:15,新島・神津島近海,34°16.7′N,139°14.3′E,11 km,2.4,震度１,34.27833333,139.2383333
2005/3/11,18:03:33,紀伊水道,34°10.4′N,135°08.1′E,6 km,2.7,震度１,34.17333333,135.135
2005/3/11,19:26:56,新島・神津島近海,34°15.8′N,139°14.5′E,14 km,2.6,震度１,34.26333333,139.2416667
2005/3/12,3:47:37,釧路沖,43°00.7′N,144°51.6′E,61 km,5.1,震度４,43.01166667,144.86
2005/3/12,5:23:29,三宅島近海,34°08.5′N,139°35.0′E,0 km,2.3,震度１,34.14166667,139.5833333
2005/3/12,5:24:46,三宅島近海,34°00.3′N,139°25.1′E,0 km,,震度１,34.005,139.4183333
2005/3/12,12:20:03,千葉県北西部,35°38.4′N,140°05.7′E,73 km,4.1,震度２,35.64,140.095
2005/3/12,14:01:17,千葉県北東部,35°25.8′N,140°21.4′E,28 km,4,震度３,35.43,140.3566667
2005/3/12,16:01:28,浦河沖,41°56.2′N,142°19.6′E,68 km,3.7,震度１,41.93666667,142.3266667
2005/3/12,17:54:02,浦河沖,42°03.1′N,142°34.1′E,46 km,4.2,震度２,42.05166667,142.5683333
2005/3/12,17:57:09,千葉県北東部,35°25.2′N,140°21.5′E,30 km,3.1,震度２,35.42,140.3583333
2005/3/12,17:57:46,千葉県北東部,35°25.8′N,140°21.3′E,26 km,3.1,震度１,35.43,140.355
2005/3/12,22:03:47,栃木県南部,36°37.5′N,139°49.8′E,127 km,4.1,震度２,36.625,139.83
2005/3/12,23:27:54,神奈川県西部,35°10.4′N,139°06.5′E,12 km,2.2,震度２,35.17333333,139.1083333
2005/3/13,8:13:46,新島・神津島近海,34°15.9′N,139°14.7′E,12 km,2.3,震度１,34.265,139.245
2005/3/13,13:32:31,徳島県南部,33°50.3′N,134°36.8′E,9 km,3.2,震度２,33.83833333,134.6133333
2005/3/13,18:36:03,淡路島付近,34°28.9′N,134°52.7′E,7 km,2.1,震度１,34.48166667,134.8783333
2005/3/13,19:22:20,奄美大島近海,28°06.5′N,129°14.8′E,49 km,3.8,震度２,28.10833333,129.2466667
2005/3/13,19:55:21,福島県沖,37°31.6′N,141°23.6′E,50 km,3.3,震度１,37.52666667,141.3933333
2005/3/13,20:52:00,房総半島南方沖,34°26.2′N,140°19.5′E,65 km,4.5,震度１,34.43666667,140.325
2005/3/13,23:34:27,宮城県中部,38°23.3′N,141°10.2′E,11 km,1.9,震度１,38.38833333,141.17
2005/3/14,12:58:45,新潟県中越地方,37°17.5′N,138°58.0′E,11 km,3.7,震度３,37.29166667,138.9666667
2005/3/14,19:49:32,三重県南東沖,33°10.0′N,137°02.4′E,44 km,4.3,震度２,33.16666667,137.04
2005/3/15,23:43:18,宮城県中部,38°24.6′N,141°11.0′E,11 km,2.1,震度１,38.41,141.1833333
2005/3/16,6:32:34,宮城県沖,38°26.0′N,141°39.2′E,54 km,3.3,震度１,38.43333333,141.6533333
2005/3/16,8:54:46,安芸灘,34°11.9′N,132°50.0′E,17 km,2.9,震度１,34.19833333,132.8333333
2005/3/16,22:13:38,日向灘,32°09.8′N,132°06.2′E,24 km,3.7,震度１,32.16333333,132.1033333
2005/3/16,22:23:35,北海道東方沖,43°23.5′N,146°34.4′E,46 km,5.3,震度２,43.39166667,146.5733333
2005/3/17,6:14:17,沖縄本島近海,26°08.2′N,127°39.8′E,41 km,3.4,震度１,26.13666667,127.6633333
2005/3/17,7:41:14,伊豆大島近海,34°47.1′N,139°41.4′E,134 km,4.5,震度２,34.785,139.69
2005/3/17,10:05:27,新潟県中越地方,37°14.4′N,138°53.9′E,7 km,2.4,震度１,37.24,138.8983333
2005/3/17,21:11:55,宮城県中部,38°24.5′N,141°09.7′E,11 km,2.2,震度１,38.40833333,141.1616667
2005/3/18,9:38:28,北海道西方沖,44°14.0′N,141°06.5′E,0 km,5,震度４,44.23333333,141.1083333
2005/3/18,10:55:19,三重県中部,34°36.9′N,136°27.9′E,15 km,3.9,震度３,34.615,136.465
2005/3/18,15:59:12,北海道西方沖,44°14.2′N,141°06.9′E,0 km,3.6,震度２,44.23666667,141.115
2005/3/19,5:11:27,宮城県沖,38°51.0′N,141°36.1′E,74 km,3.8,震度２,38.85,141.6016667
2005/3/19,10:12:55,宮城県北部,38°40.8′N,141°02.8′E,10 km,3.3,震度３,38.68,141.0466667
2005/3/19,11:34:10,三重県南東沖,33°05.9′N,137°10.6′E,42 km,4.7,震度１,33.09833333,137.1766667
2005/3/19,11:51:00,詳細不明,34°07.0′N,139°32.0′E,0 km,,震度１,34.11666667,139.5333333
2005/3/19,11:53:00,詳細不明,34°07.0′N,139°32.0′E,0 km,,震度１,34.11666667,139.5333333
2005/3/19,12:09:38,岩手県内陸南部,38°56.3′N,141°24.6′E,86 km,4.1,震度２,38.93833333,141.41
2005/3/19,15:03:47,島根県東部,35°00.4′N,132°47.7′E,8 km,3.6,震度２,35.00666667,132.795
2005/3/19,18:38:54,宮城県沖,38°51.2′N,141°37.8′E,73 km,3.2,震度１,38.85333333,141.63
2005/3/19,21:28:09,滋賀県南部,34°50.1′N,136°03.5′E,10 km,2.5,震度１,34.835,136.0583333
2005/3/20,10:53:40,福岡県北西沖,33°44.3′N,130°10.5′E,9 km,7,震度６弱,33.73833333,130.175
2005/3/20,10:55:55,福岡県北西沖,33°42.7′N,130°14.6′E,8 km,4.6,震度３,33.71166667,130.2433333
2005/3/20,10:57:04,茨城県南部,36°04.5′N,140°06.6′E,63 km,3.8,震度１,36.075,140.11
2005/3/20,10:59:29,福岡県北西沖,33°42.0′N,130°15.7′E,17 km,3.9,震度２,33.7,130.2616667
2005/3/20,11:00:24,福岡県北西沖,33°45.8′N,130°09.1′E,7 km,3.6,震度３,33.76333333,130.1516667
2005/3/20,11:01:06,福岡県北西沖,33°41.0′N,130°16.7′E,14 km,3.6,震度１,33.68333333,130.2783333
2005/3/20,11:02:28,福岡県北西沖,33°43.4′N,130°11.9′E,9 km,3.4,震度２,33.72333333,130.1983333
2005/3/20,11:03:43,福岡県北西沖,33°43.4′N,130°13.7′E,11 km,4.1,震度２,33.72333333,130.2283333
2005/3/20,11:04:30,福岡県北西沖,33°45.5′N,130°09.4′E,13 km,3.2,震度１,33.75833333,130.1566667
2005/3/20,11:05:31,福岡県北西沖,33°41.8′N,130°16.9′E,10 km,3.1,震度１,33.69666667,130.2816667
2005/3/20,11:06:51,福岡県北西沖,33°43.8′N,130°11.7′E,13 km,3.5,震度２,33.73,130.195
2005/3/20,11:07:30,福岡県北西沖,33°44.3′N,130°11.0′E,1 km,3.3,震度２,33.73833333,130.1833333
2005/3/20,11:08:07,福岡県北西沖,33°46.1′N,130°09.9′E,11 km,3.6,震度１,33.76833333,130.165
2005/3/20,11:08:32,福岡県北西沖,33°47.8′N,130°06.1′E,8 km,3.6,震度１,33.79666667,130.1016667
2005/3/20,11:09:54,福岡県北西沖,33°43.5′N,130°12.5′E,10 km,3.2,震度１,33.725,130.2083333
2005/3/20,11:11:01,福岡県北西沖,33°43.2′N,130°12.3′E,10 km,2.9,震度１,33.72,130.205
2005/3/20,11:12:41,福岡県北西沖,33°44.4′N,130°10.2′E,12 km,3.2,震度１,33.74,130.17
2005/3/20,11:13:03,福岡県北西沖,33°42.4′N,130°15.5′E,16 km,3.1,震度１,33.70666667,130.2583333
2005/3/20,11:13:58,福岡県北西沖,33°44.4′N,130°10.5′E,12 km,3.1,震度１,33.74,130.175
2005/3/20,11:14:28,福岡県北西沖,33°46.0′N,130°09.0′E,10 km,2.9,震度１,33.76666667,130.15
2005/3/20,11:15:11,福岡県北西沖,33°47.1′N,130°08.9′E,12 km,3.5,震度２,33.785,130.1483333
2005/3/20,11:16:11,福岡県北西沖,33°45.7′N,130°09.7′E,15 km,3.7,震度１,33.76166667,130.1616667
2005/3/20,11:16:57,福岡県北西沖,33°44.1′N,130°11.4′E,15 km,3.8,震度２,33.735,130.19
2005/3/20,11:17:36,福岡県北西沖,33°45.8′N,130°09.6′E,13 km,3.7,震度２,33.76333333,130.16
2005/3/20,11:18:36,福岡県北西沖,33°46.2′N,130°10.0′E,12 km,3.8,震度２,33.77,130.1666667
2005/3/20,11:21:48,福岡県北西沖,33°41.5′N,130°16.6′E,9 km,3.8,震度２,33.69166667,130.2766667
2005/3/20,11:23:04,福岡県北西沖,33°43.1′N,130°12.1′E,13 km,3.1,震度１,33.71833333,130.2016667
2005/3/20,11:24:02,福岡県北西沖,33°45.9′N,130°07.3′E,15 km,4,震度２,33.765,130.1216667
2005/3/20,11:25:33,福岡県北西沖,33°46.1′N,130°08.0′E,9 km,3.4,震度１,33.76833333,130.1333333
2005/3/20,11:26:30,福岡県北西沖,33°42.8′N,130°14.1′E,14 km,3.2,震度１,33.71333333,130.235
2005/3/20,11:28:10,福岡県北西沖,33°47.8′N,130°05.4′E,11 km,3.6,震度１,33.79666667,130.09
2005/3/20,11:29:15,福岡県北西沖,33°43.0′N,130°13.1′E,11 km,3.5,震度２,33.71666667,130.2183333
2005/3/20,11:30:26,福岡県北西沖,33°42.0′N,130°13.5′E,14 km,2.8,震度１,33.7,130.225
2005/3/20,11:31:52,福岡県北西沖,33°42.1′N,130°13.6′E,13 km,3.4,震度１,33.70166667,130.2266667
2005/3/20,11:33:03,福岡県北西沖,33°45.4′N,130°07.9′E,11 km,3,震度１,33.75666667,130.1316667
2005/3/20,11:33:46,福岡県北西沖,33°44.3′N,130°11.1′E,13 km,3.1,震度１,33.73833333,130.185
2005/3/20,11:34:22,福岡県北西沖,33°42.6′N,130°15.2′E,13 km,3.5,震度１,33.71,130.2533333
2005/3/20,11:35:30,福岡県北西沖,33°44.8′N,130°09.2′E,14 km,4,震度２,33.74666667,130.1533333
2005/3/20,11:37:02,福岡県北西沖,33°43.4′N,130°11.3′E,10 km,3,震度１,33.72333333,130.1883333
2005/3/20,11:38:57,福岡県北西沖,33°42.4′N,130°14.4′E,10 km,3.5,震度２,33.70666667,130.24
2005/3/20,11:40:05,福岡県北西沖,33°41.3′N,130°15.9′E,12 km,4,震度３,33.68833333,130.265
2005/3/20,11:45:17,福岡県北西沖,33°45.9′N,130°09.5′E,11 km,3.3,震度１,33.765,130.1583333
2005/3/20,11:50:04,福岡県北西沖,33°43.9′N,130°11.8′E,18 km,4.2,震度３,33.73166667,130.1966667
2005/3/20,11:51:58,福岡県北西沖,33°45.6′N,130°08.8′E,13 km,3.3,震度１,33.76,130.1466667
2005/3/20,11:54:43,福岡県北西沖,33°42.0′N,130°14.4′E,10 km,2.9,震度１,33.7,130.24
2005/3/20,11:56:15,福岡県北西沖,33°45.0′N,130°09.4′E,10 km,3,震度１,33.75,130.1566667
2005/3/20,11:58:46,福岡県北西沖,33°43.4′N,130°12.1′E,11 km,3.7,震度２,33.72333333,130.2016667
2005/3/20,12:01:30,福岡県北西沖,33°44.0′N,130°11.1′E,12 km,3,震度１,33.73333333,130.185
2005/3/20,12:02:38,福岡県北西沖,33°42.0′N,130°15.2′E,12 km,2.6,震度１,33.7,130.2533333
2005/3/20,12:07:29,福岡県北西沖,33°43.8′N,130°11.8′E,8 km,3,震度１,33.73,130.1966667
2005/3/20,12:09:47,福岡県北西沖,33°43.6′N,130°10.4′E,10 km,3,震度１,33.72666667,130.1733333
2005/3/20,12:17:15,福岡県北西沖,33°44.5′N,130°10.6′E,10 km,3.6,震度２,33.74166667,130.1766667
2005/3/20,12:18:13,福岡県北西沖,33°41.8′N,130°14.5′E,11 km,3,震度１,33.69666667,130.2416667
2005/3/20,12:23:15,福岡県北西沖,33°41.9′N,130°16.2′E,9 km,2.7,震度２,33.69833333,130.27
2005/3/20,12:23:55,福岡県北西沖,33°41.9′N,130°16.0′E,8 km,3.1,震度１,33.69833333,130.2666667
2005/3/20,12:24:44,福岡県北西沖,33°41.9′N,130°15.4′E,13 km,2.8,震度１,33.69833333,130.2566667
2005/3/20,12:31:15,福岡県北西沖,33°45.3′N,130°08.7′E,11 km,3.4,震度１,33.755,130.145
2005/3/20,12:35:45,福岡県北西沖,33°44.5′N,130°09.4′E,11 km,3.8,震度２,33.74166667,130.1566667
2005/3/20,12:44:03,福岡県北西沖,33°43.7′N,130°13.3′E,16 km,3.1,震度１,33.72833333,130.2216667
2005/3/20,12:46:41,福岡県北西沖,33°41.2′N,130°17.2′E,15 km,3.1,震度１,33.68666667,130.2866667
2005/3/20,12:50:16,福岡県北西沖,33°45.3′N,130°08.5′E,11 km,3.9,震度２,33.755,130.1416667
2005/3/20,13:00:31,福岡県北西沖,33°42.8′N,130°13.6′E,11 km,3.8,震度２,33.71333333,130.2266667
2005/3/20,13:01:48,福岡県北西沖,33°42.1′N,130°15.0′E,14 km,3.1,震度１,33.70166667,130.25
2005/3/20,13:05:31,福岡県北西沖,33°44.6′N,130°10.1′E,11 km,3.3,震度１,33.74333333,130.1683333
2005/3/20,13:06:28,福岡県北西沖,33°43.3′N,130°12.5′E,13 km,2.8,震度１,33.72166667,130.2083333
2005/3/20,13:16:04,福岡県北西沖,33°45.2′N,130°08.8′E,13 km,3.1,震度１,33.75333333,130.1466667
2005/3/20,13:16:30,福岡県北西沖,33°41.0′N,130°16.8′E,12 km,3.3,震度２,33.68333333,130.28
2005/3/20,13:17:56,福岡県北西沖,33°41.7′N,130°15.9′E,11 km,3.2,震度１,33.695,130.265
2005/3/20,13:21:03,福岡県北西沖,33°46.2′N,130°09.9′E,12 km,3,震度１,33.77,130.165
2005/3/20,13:26:28,福岡県北西沖,33°42.4′N,130°14.1′E,13 km,3,震度１,33.70666667,130.235
2005/3/20,13:27:54,福岡県北西沖,33°41.0′N,130°16.8′E,7 km,2.8,震度１,33.68333333,130.28
2005/3/20,13:39:44,福岡県北西沖,33°44.5′N,130°10.7′E,10 km,3.6,震度２,33.74166667,130.1783333
2005/3/20,13:47:59,福岡県北西沖,33°42.1′N,130°15.5′E,11 km,3,震度１,33.70166667,130.2583333
2005/3/20,13:50:58,福岡県北西沖,33°44.8′N,130°10.0′E,11 km,3.5,震度２,33.74666667,130.1666667
2005/3/20,13:54:10,福岡県北西沖,33°42.5′N,130°13.0′E,11 km,3.1,震度１,33.70833333,130.2166667
2005/3/20,13:55:46,福岡県北西沖,33°42.9′N,130°15.6′E,13 km,3.8,震度２,33.715,130.26
2005/3/20,14:19:42,福岡県北西沖,33°45.8′N,130°07.0′E,16 km,3.7,震度１,33.76333333,130.1166667
2005/3/20,14:25:37,福岡県北西沖,33°44.4′N,130°10.2′E,11 km,3.5,震度１,33.74,130.17
2005/3/20,14:26:59,福岡県北西沖,33°40.6′N,130°16.9′E,10 km,3.4,震度２,33.67666667,130.2816667
2005/3/20,14:32:23,福岡県北西沖,33°47.8′N,130°05.2′E,12 km,4.5,震度２,33.79666667,130.0866667
2005/3/20,14:45:04,福岡県北西沖,33°45.8′N,130°07.3′E,12 km,3.6,震度１,33.76333333,130.1216667
2005/3/20,14:48:19,福岡県北西沖,33°42.8′N,130°12.3′E,8 km,3.4,震度２,33.71333333,130.205
2005/3/20,14:51:31,福岡県北西沖,33°44.7′N,130°10.1′E,10 km,3.2,震度１,33.745,130.1683333
2005/3/20,15:13:29,福岡県北西沖,33°45.8′N,130°09.0′E,11 km,3.8,震度２,33.76333333,130.15
2005/3/20,15:19:51,福岡県北西沖,33°45.6′N,130°09.2′E,10 km,3.4,震度１,33.76,130.1533333
2005/3/20,15:35:59,福岡県北西沖,33°44.2′N,130°10.8′E,14 km,3.4,震度１,33.73666667,130.18
2005/3/20,15:41:25,福岡県北西沖,33°42.5′N,130°13.3′E,10 km,3.6,震度２,33.70833333,130.2216667
2005/3/20,16:07:41,福岡県北西沖,33°43.9′N,130°12.0′E,12 km,3.3,震度１,33.73166667,130.2
2005/3/20,16:08:49,福岡県北西沖,33°45.7′N,130°08.6′E,12 km,4.1,震度２,33.76166667,130.1433333
2005/3/20,16:15:51,福岡県北西沖,33°47.0′N,130°05.8′E,12 km,3.8,震度２,33.78333333,130.0966667
2005/3/20,16:37:11,福岡県北西沖,33°42.3′N,130°14.8′E,11 km,3.1,震度１,33.705,130.2466667
2005/3/20,16:40:20,福岡県北西沖,33°47.2′N,130°05.5′E,13 km,2.9,震度１,33.78666667,130.0916667
2005/3/20,16:44:37,福岡県北西沖,33°42.7′N,130°14.1′E,14 km,3.4,震度１,33.71166667,130.235
2005/3/20,16:45:49,福岡県北西沖,33°40.9′N,130°17.2′E,9 km,3.5,震度２,33.68166667,130.2866667
2005/3/20,17:13:03,福岡県北西沖,33°40.9′N,130°17.1′E,6 km,2.6,震度１,33.68166667,130.285
2005/3/20,17:43:58,福岡県北西沖,33°44.0′N,130°11.3′E,15 km,3.9,震度２,33.73333333,130.1883333
2005/3/20,18:15:22,福岡県北西沖,33°46.0′N,130°06.8′E,13 km,3.9,震度２,33.76666667,130.1133333
2005/3/20,18:23:58,福岡県北西沖,33°40.6′N,130°17.4′E,9 km,3.2,震度１,33.67666667,130.29
2005/3/20,19:04:04,福岡県北西沖,33°44.3′N,130°10.6′E,12 km,3,震度１,33.73833333,130.1766667
2005/3/20,19:31:17,福岡県北西沖,33°42.9′N,130°15.6′E,13 km,3.4,震度１,33.715,130.26
2005/3/20,19:32:23,福岡県北西沖,33°43.7′N,130°11.9′E,12 km,3.4,震度１,33.72833333,130.1983333
2005/3/20,19:52:03,福岡県北西沖,33°48.0′N,130°05.4′E,13 km,4.7,震度２,33.8,130.09
2005/3/20,19:57:13,福岡県北西沖,33°45.1′N,130°08.5′E,13 km,3.2,震度１,33.75166667,130.1416667
2005/3/20,20:08:22,福岡県北西沖,33°47.8′N,130°06.3′E,13 km,4.4,震度３,33.79666667,130.105
2005/3/20,20:18:42,福岡県北西沖,33°45.6′N,130°08.3′E,13 km,3.3,震度１,33.76,130.1383333
2005/3/20,20:25:28,福岡県北西沖,33°41.8′N,130°13.5′E,9 km,3.2,震度２,33.69666667,130.225
2005/3/20,20:26:02,鳥取県西部,35°13.4′N,133°25.6′E,5 km,1.9,震度１,35.22333333,133.4266667
2005/3/20,20:38:16,福岡県北西沖,33°44.7′N,130°10.2′E,11 km,4.5,震度３,33.745,130.17
2005/3/20,20:43:40,福岡県北西沖,33°43.4′N,130°13.7′E,11 km,3.4,震度２,33.72333333,130.2283333
2005/3/20,20:56:17,福岡県北西沖,33°45.1′N,130°08.5′E,12 km,3.1,震度１,33.75166667,130.1416667
2005/3/20,21:58:23,福岡県北西沖,33°42.5′N,130°13.6′E,14 km,3.3,震度１,33.70833333,130.2266667
2005/3/20,22:00:36,福岡県北西沖,33°46.1′N,130°09.4′E,10 km,3.3,震度１,33.76833333,130.1566667
2005/3/20,22:02:35,福岡県北西沖,33°42.0′N,130°16.0′E,12 km,3.3,震度２,33.7,130.2666667
2005/3/20,23:13:48,福岡県北西沖,33°41.8′N,130°14.7′E,12 km,3.4,震度２,33.69666667,130.245
2005/3/20,23:14:14,福岡県北西沖,33°46.4′N,130°04.5′E,11 km,3.7,震度１,33.77333333,130.075
2005/3/21,0:31:37,福岡県北西沖,33°45.6′N,130°06.8′E,14 km,3.8,震度２,33.76,130.1133333
2005/3/21,0:59:05,福岡県北西沖,33°44.1′N,130°14.9′E,9 km,3.7,震度２,33.735,130.2483333
2005/3/21,1:00:05,福岡県北西沖,33°45.8′N,130°07.2′E,12 km,3.5,震度１,33.76333333,130.12
2005/3/21,1:41:52,福岡県北西沖,33°44.4′N,130°10.3′E,11 km,3.2,震度１,33.74,130.1716667
2005/3/21,1:48:11,福岡県北西沖,33°44.1′N,130°13.9′E,11 km,3.3,震度１,33.735,130.2316667
2005/3/21,2:01:52,福岡県北西沖,33°43.3′N,130°12.6′E,10 km,3.1,震度１,33.72166667,130.21
2005/3/21,2:10:22,福岡県北西沖,33°43.9′N,130°15.2′E,10 km,3.5,震度１,33.73166667,130.2533333
2005/3/21,2:31:07,福岡県北西沖,33°44.8′N,130°09.6′E,12 km,2.9,震度１,33.74666667,130.16
2005/3/21,3:53:17,福岡県北西沖,33°42.4′N,130°16.7′E,9 km,3.2,震度１,33.70666667,130.2783333
2005/3/21,5:32:35,福岡県北西沖,33°44.5′N,130°10.9′E,10 km,3.5,震度１,33.74166667,130.1816667
2005/3/21,5:57:57,福岡県北西沖,33°42.3′N,130°15.5′E,9 km,2.8,震度１,33.705,130.2583333
2005/3/21,6:17:00,福岡県北西沖,33°43.7′N,130°11.6′E,12 km,3.9,震度３,33.72833333,130.1933333
2005/3/21,6:47:31,福岡県北西沖,33°44.9′N,130°08.2′E,13 km,3.4,震度１,33.74833333,130.1366667
2005/3/21,7:35:17,福岡県北西沖,33°41.3′N,130°15.6′E,7 km,2.6,震度１,33.68833333,130.26
2005/3/21,7:43:57,福岡県北西沖,33°44.8′N,130°08.2′E,11 km,3.2,震度１,33.74666667,130.1366667
2005/3/21,9:12:33,福岡県北西沖,33°44.6′N,130°10.0′E,9 km,3.2,震度１,33.74333333,130.1666667
2005/3/21,11:26:18,福岡県北西沖,33°43.1′N,130°12.8′E,13 km,3,震度１,33.71833333,130.2133333
2005/3/21,12:45:00,福岡県北西沖,33°41.4′N,130°15.7′E,8 km,3.1,震度１,33.69,130.2616667
2005/3/21,13:34:54,福岡県北西沖,33°41.8′N,130°14.9′E,10 km,3.5,震度１,33.69666667,130.2483333
2005/3/21,13:41:22,福岡県北西沖,33°41.8′N,130°16.3′E,15 km,2.9,震度１,33.69666667,130.2716667
2005/3/21,13:57:25,福岡県北西沖,33°43.6′N,130°14.5′E,10 km,3.6,震度２,33.72666667,130.2416667
2005/3/21,14:10:09,福岡県北西沖,33°42.3′N,130°15.2′E,9 km,3.1,震度１,33.705,130.2533333
2005/3/21,14:38:27,神奈川県西部,35°23.8′N,139°03.8′E,15 km,2.4,震度１,35.39666667,139.0633333
2005/3/21,15:37:26,福岡県北西沖,33°47.0′N,130°05.8′E,11 km,4.2,震度２,33.78333333,130.0966667
2005/3/21,16:08:27,福岡県北西沖,33°47.3′N,130°06.0′E,12 km,3.6,震度１,33.78833333,130.1
2005/3/21,16:17:38,宮古島近海,24°44.0′N,125°26.8′E,48 km,3.5,震度１,24.73333333,125.4466667
2005/3/21,17:27:06,北海道西方沖,44°13.7′N,141°06.8′E,4 km,3.8,震度１,44.22833333,141.1133333
