code,pref,city,lat,lng,shindo
062057,山形県,新庄市,38.765015,140.301608,5弱
062065,山形県,寒河江市,38.380964,140.275967,4
062073,山形県,上山市,38.149562,140.267827,5強
062081,山形県,村山市,38.483344,140.380372,5弱
062090,山形県,長井市,38.107494,140.040524,4
062103,山形県,天童市,38.362265,140.377886,5弱
062111,山形県,東根市,38.431354,140.391090,5弱
062120,山形県,尾花沢市,38.600622,140.405691,5強
062138,山形県,南陽市,38.055141,140.148375,5弱
063011,山形県,山辺町,38.289114,140.262178,5弱
063029,山形県,中山町,38.333114,140.283034,5強
063215,山形県,河北町,38.426271,140.314284,5弱
063223,山形県,西川町,38.426499,140.147347,4
063231,山形県,朝日町,38.299248,140.145926,4
063240,山形県,大江町,38.380648,140.207013,4
063410,山形県,大石田町,38.593863,140.372680,5弱
063614,山形県,金山町,38.883357,140.339456,4
063622,山形県,最上町,38.758387,140.519354,5弱
063631,山形県,舟形町,38.691444,140.319776,5弱
063649,山形県,真室川町,38.857859,140.252301,4
063657,山形県,大蔵村,38.704182,140.230374,5弱
063665,山形県,鮭川村,38.796457,140.222052,4
063673,山形県,戸沢村,38.737473,140.143804,5弱
063819,山形県,高畠町,38.002736,140.189160,5弱
063827,山形県,川西町,38.004479,140.045790,5弱
064017,山形県,小国町,38.061627,139.743364,4
064025,山形県,白鷹町,38.183095,140.098438,5弱
064033,山形県,飯豊町,38.045827,139.987529,4
064262,山形県,三川町,38.794487,139.849696,5弱
064289,山形県,庄内町,38.849915,139.904745,5弱
064611,山形県,遊佐町,39.014616,139.907352,5弱
072010,福島県,福島市,37.760834,140.474728,6弱
072028,福島県,会津若松市,37.494761,139.929810,5強
072036,福島県,郡山市,37.400529,140.359742,6弱
072044,福島県,いわき市,37.050420,140.887682,6弱
072052,福島県,白河市,37.126362,140.210943,6強
072079,福島県,須賀川市,37.292893,140.356975,6強
072087,福島県,喜多方市,37.651355,139.874609,5強
072095,福島県,相馬市,37.796624,140.919470,6弱
072109,福島県,二本松市,37.584858,140.431129,6弱
072117,福島県,田村市,37.440550,140.576422,6弱
072125,福島県,南相馬市,37.642161,140.957276,6弱
072133,福島県,伊達市,37.819138,140.562908,6弱
072141,福島県,本宮市,37.513131,140.393890,6弱
073016,福島県,桑折町,37.849537,140.516352,6弱
073032,福島県,国見町,37.837000,140.549185,6強
073083,福島県,川俣町,37.663922,140.597333,6弱
073229,福島県,大玉村,37.534392,140.371189,5強
073423,福島県,鏡石町,37.252830,140.343408,6強
073440,福島県,天栄村,37.255606,140.247074,6強
073628,福島県,下郷町,37.255580,139.872128,5弱
073644,福島県,檜枝岐村,37.024146,139.388945,4
073679,福島県,只見町,37.348801,139.316091,4
073687,福島県,南会津町,37.200395,139.773199,5弱
074021,福島県,北塩原村,37.655715,139.937374,4
074055,福島県,西会津町,37.588798,139.647495,5弱
074071,福島県,磐梯町,37.562115,139.988780,5強
074080,福島県,猪苗代町,37.557768,140.104761,6弱
074217,福島県,会津坂下町,37.561481,139.821643,5強
074225,福島県,湯川村,37.565299,139.886778,5強
074233,福島県,柳津町,37.526160,139.719542,5弱
074446,福島県,三島町,37.470369,139.644447,3
074454,福島県,金山町,37.453851,139.524298,3
074462,福島県,昭和村,37.335416,139.610660,4
074471,福島県,会津美里町,37.459854,139.841178,5強
074616,福島県,西郷村,37.141696,140.155364,6弱
074641,福島県,泉崎村,37.157052,140.295252,5強
074659,福島県,中島村,37.148757,140.350204,6弱
074667,福島県,矢吹町,37.201278,140.338608,6弱
074811,福島県,棚倉町,37.029905,140.379648,6弱
074829,福島県,矢祭町,36.871403,140.424783,5強
074837,福島県,塙町,36.957437,140.409573,5弱
074845,福島県,鮫川村,37.042327,140.509669,5弱
075019,福島県,石川町,37.144330,140.452351,5強
075027,福島県,玉川村,37.210706,140.409038,6弱
075035,福島県,平田村,37.221786,140.575876,5強
075043,福島県,浅川町,37.080995,140.412809,6弱
075051,福島県,古殿町,37.089093,140.555649,5強
075213,福島県,三春町,37.441048,140.492569,5強
075221,福島県,小野町,37.286823,140.626277,6弱
075418,福島県,広野町,37.214559,140.994458,6弱
075426,福島県,楢葉町,37.282500,140.993611,6強
075434,福島県,富岡町,37.333056,141.016944,6強
075442,福島県,川内村,37.337691,140.809345,6弱
075451,福島県,大熊町,37.404444,140.983611,6強
075469,福島県,双葉町,37.449167,141.012500,6強
075477,福島県,浪江町,37.483333,141.000000,6強
075485,福島県,葛尾村,37.503611,140.764444,5強
075612,福島県,新地町,37.876357,140.919599,6強
075647,福島県,飯舘村,37.679190,140.735247,6弱
082015,茨城県,水戸市,36.366503,140.470996,6弱
082023,茨城県,日立市,36.599154,140.651469,6強
082031,茨城県,土浦市,36.078297,140.204333,6弱
082040,茨城県,古河市,36.184645,139.702525,5強
082058,茨城県,石岡市,36.190048,140.287556,6弱
082074,茨城県,結城市,36.305417,139.876641,5強
082082,茨城県,龍ヶ崎市,35.911594,140.182264,5強
082104,茨城県,下妻市,36.184514,139.967374,5強
082112,茨城県,常総市,36.023494,139.993617,6弱
082121,茨城県,常陸太田市,36.538275,140.530950,6弱
082147,茨城県,高萩市,36.719147,140.716688,6強
082155,茨城県,北茨城市,36.801911,140.750979,6弱
082163,茨城県,笠間市,36.345300,140.304354,6強
082171,茨城県,取手市,35.911442,140.050468,6弱
082198,茨城県,牛久市,35.979375,140.149524,5強
082201,茨城県,つくば市,36.083486,140.076642,6弱
082210,茨城県,ひたちなか市,36.396615,140.534676,6弱
082228,茨城県,鹿嶋市,35.965756,140.644813,6弱
082236,茨城県,潮来市,35.947123,140.555372,6弱
082244,茨城県,守谷市,35.951421,139.975391,5強
082252,茨城県,常陸大宮市,36.542577,140.410890,6強
082261,茨城県,那珂市,36.457469,140.486854,6強
082279,茨城県,筑西市,36.307053,139.983123,6強
082287,茨城県,坂東市,36.048738,139.888320,6弱
082295,茨城県,稲敷市,35.956492,140.323908,6弱
082309,茨城県,かすみがうら市,36.094529,140.330691,6弱
082317,茨城県,桜川市,36.327250,140.090433,6弱
082325,茨城県,神栖市,35.889966,140.664513,5強
082333,茨城県,行方市,35.990416,140.489025,6弱
082341,茨城県,鉾田市,36.158640,140.516461,6強
082350,茨城県,つくばみらい市,35.963024,140.037020,6弱
082368,茨城県,小美玉市,36.239345,140.352576,6強
083020,茨城県,茨城町,36.286921,140.424514,6弱
083097,茨城県,大洗町,36.313443,140.574974,5強
083101,茨城県,城里町,36.479363,140.376166,6弱
083411,茨城県,東海村,36.472880,140.566299,6弱
083640,茨城県,大子町,36.768096,140.355266,5強
084425,茨城県,美浦村,36.004562,140.301914,6弱
084433,茨城県,阿見町,36.030795,140.214786,5強
084476,茨城県,河内町,35.884794,140.244465,5強
085219,茨城県,八千代町,36.181635,139.891129,5強
085421,茨城県,五霞町,36.114113,139.745832,5強
085464,茨城県,境町,36.108426,139.794961,5強
085642,茨城県,利根町,35.857747,140.139148,5弱
092011,栃木県,宇都宮市,36.555112,139.882807,6強
092029,栃木県,足利市,36.340151,139.449698,5強
092037,栃木県,栃木市,36.382380,139.734081,5強
092045,栃木県,佐野市,36.308578,139.593118,5強
092053,栃木県,鹿沼市,36.567111,139.745013,5強
092061,栃木県,日光市,36.719903,139.698216,5強
092088,栃木県,小山市,36.314671,139.800131,5強
092096,栃木県,真岡市,36.440419,140.013442,6強
092100,栃木県,大田原市,36.871484,140.017419,6強
092118,栃木県,矢板市,36.806686,139.924054,5強
092134,栃木県,那須塩原市,36.961698,140.046066,6弱
092142,栃木県,さくら市,36.685301,139.966452,5強
092151,栃木県,那須烏山市,36.656893,140.151426,6弱
092169,栃木県,下野市,36.387195,139.841967,5強
093017,栃木県,上三川町,36.439296,139.909884,5強
093424,栃木県,益子町,36.467353,140.093378,5強
093432,栃木県,茂木町,36.532120,140.187565,5強
093441,栃木県,市貝町,36.543308,140.102046,6強
093459,栃木県,芳賀町,36.548323,140.058196,6弱
093611,栃木県,壬生町,36.427058,139.803932,5弱
093645,栃木県,野木町,36.233251,139.740750,5弱
093840,栃木県,塩谷町,36.777613,139.850570,5弱
093866,栃木県,高根沢町,36.630973,139.986684,6強
094072,栃木県,那須町,37.019731,140.121017,6弱
094111,栃木県,那珂川町,36.761661,140.130072,6弱
102016,群馬県,前橋市,36.389482,139.063428,5強
102024,群馬県,高崎市,36.321909,139.003294,5強
102032,群馬県,桐生市,36.405491,139.330688,6弱
102041,群馬県,伊勢崎市,36.311364,139.196770,5弱
102059,群馬県,太田市,36.291122,139.375471,5強
102067,群馬県,沼田市,36.646077,139.044161,5強
102075,群馬県,館林市,36.244849,139.541968,5弱
102083,群馬県,渋川市,36.489471,139.000448,5強
102091,群馬県,藤岡市,36.258477,139.074439,4
102105,群馬県,富岡市,36.259896,138.889932,4
102113,群馬県,安中市,36.326368,138.887324,5弱
102121,群馬県,みどり市,36.394838,139.281135,5弱
103446,群馬県,榛東村,36.438642,138.967118,4
103454,群馬県,吉岡町,36.447501,139.009766,5弱
103667,群馬県,上野村,36.083143,138.777376,4
103675,群馬県,神流町,36.116056,138.916955,4
103829,群馬県,下仁田町,36.212390,138.789094,3
103837,群馬県,南牧村,36.158548,138.711406,3
103845,群馬県,甘楽町,36.242954,138.921682,4
104213,群馬県,中之条町,36.589893,138.840986,5弱
104256,群馬県,嬬恋村,36.516874,138.530182,4
